Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-07-31,578.37500,359.34400,219.03100,145.67300,-4.59500,158.27200,60.75900,3.92800,64.68700,15.70500,48.98200,48.98200,48.98200,70.76300,60.75900,61.31300,61.72100,0.80000,0.79000,3.00640,0.00060,0.00100,37.87010,10.50510,10.50510,11.18430,8.46890,0.24360,0.67640,487.25780,0.18470,3.07930,5.35170,2.06300,3.07740,25.91050,0.711,0.0921
2024-04-30,508.81800,299.46000,209.35800,142.41900,-2.72600,152.86100,56.49700,4.30100,60.79800,14.45600,46.34200,46.34200,46.34200,66.25200,56.49700,61.38000,61.73900,0.76000,0.75000,2.82760,0.00070,0.00110,41.14600,11.10360,11.10360,11.94890,9.10780,0.22010,0.56770,555.47810,0.16200,3.02410,5.40740,2.00490,3.02200,25.01550,0.65090,0.21800
2024-01-31,648.94900,385.95000,262.99900,156.09700,-1.63200,165.34490,97.65410,4.63200,102.28600,25.81100,76.47500,76.47500,76.47500,107.37810,97.65430,61.74100,62.06800,1.24000,1.23000,2.76160,0.00070,0.00110,40.52690,15.04800,15.04810,15.76180,11.78440,0.28280,0.76310,291.92490,0.30830,5.07050,9.18260,3.33280,5.06710,24.54250,2.3142,1.6213
2023-10-31,480.05000,285.93900,194.11100,141.68400,-6.29300,155.04200,39.06900,3.97700,43.04600,11.24300,31.80300,31.80300,31.80300,48.14100,39.06900,61.68200,62.06800,0.52000,0.51000,2.78640,0.00070,0.00100,40.43560,8.13850,8.13850,8.96700,6.62490,0.21880,0.53710,243.30970,0.36990,2.20800,4.15740,1.44930,2.20650,23.38380,0.0173,-0.5631
2023-07-31,514.50900,317.82500,196.68400,134.62300,-2.86900,144.14700,52.53700,3.40200,55.93900,13.75800,42.18100,42.18100,42.18100,60.85000,52.53700,61.76800,62.05500,0.68000,0.68000,2.74310,0.00080,0.00120,38.22750,10.21110,10.21110,10.87230,8.19830,0.23880,0.63780,175.30120,0.51340,2.98100,5.70340,1.95810,2.97880,22.93250,1.1921,0.7723
2023-04-30,459.15400,280.58300,178.57100,130.26800,-3.28100,140.03200,38.53900,2.67500,41.21400,10.23400,30.98000,30.98000,30.98000,46.63300,38.53900,61.97000,62.20700,0.50000,0.50000,2.81540,0.00070,0.00110,38.89130,8.39350,8.39350,8.97610,6.74720,0.21960,0.56340,466.14620,0.19310,2.23850,4.37230,1.48160,2.23700,22.35870,0.57670,0.27210
2023-01-31,549.78910,343.30600,206.48300,131.02000,-1.55800,138.78690,67.69620,2.08500,69.78100,16.69300,53.08800,53.08800,53.08800,75.48520,67.69620,62.49500,62.70400,0.84000,0.85000,2.90910,0.00060,0.00090,37.55680,12.31310,12.31310,12.69230,9.65610,0.26900,0.72960,231.58760,0.38860,3.89760,7.73130,2.59710,3.89510,21.96600,1.808,1.6055
2022-10-31,418.07200,253.39600,164.67600,124.81000,-4.46200,135.14400,29.53200,0.86600,30.39800,7.31600,23.08200,23.08200,23.08200,36.90200,29.53200,62.50700,62.75100,0.37000,0.37000,2.83260,0.00080,0.00110,39.38940,7.06390,7.06390,7.27100,5.52110,0.20800,0.48380,306.72920,0.29340,1.75110,3.59130,1.14840,1.74980,21.17570,-0.0474,-0.2887
2022-07-31,452.48200,308.87200,143.61000,118.46600,-3.02000,127.06500,16.54500,0.12300,16.66800,2.57100,14.09700,14.09700,14.09700,23.60700,16.54500,62.58400,62.81800,0.23000,0.22000,2.85180,0.00070,0.00110,31.73830,3.65650,3.65650,3.68370,3.11550,0.22630,0.62510,146.62410,0.61380,1.07430,2.21380,0.70510,1.07350,20.96220,0.5632,0.3416
2022-04-30,406.66600,265.34100,141.32500,116.27300,-2.66000,124.18000,17.14500,-0.10900,17.03600,4.51300,12.52300,12.52300,12.52300,23.86900,17.14500,62.86900,63.01100,0.20000,0.20000,2.83300,0.00060,0.00090,34.75210,4.21600,4.21600,4.18920,3.07940,0.20440,0.51320,385.83110,0.23330,0.96150,1.99720,0.62940,0.96090,20.75860,-0.50020,-0.65280
