Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,99.90100,85.53500,14.36600,26.64600,,28.21900,-13.85300,-2.26000,-16.11300,0.00000,-16.11300,-16.11300,-16.11300,-10.74100,-13.85300,75.52500,75.52500,-0.18000,-0.18000,2.49000,0.85530,5.91250,14.38020,-13.86670,-13.86670,-16.12900,-16.12900,0.55750,8.46380,1.82100,49.42290,-104.07580,219.79250,-8.99250,-15.05620,0.20490,0.0152,0.0209
2024-06-30,98.57800,85.55200,13.02600,27.87200,,29.39000,-16.36400,0.88500,-15.47900,,-15.47900,-15.47900,-15.47900,-13.40800,-16.36400,74.74800,74.74800,-0.17000,-0.17000,3.31060,0.75490,3.07980,13.21390,-16.60000,-16.60000,-15.70230,-15.70230,0.54890,7.55630,1.81320,49.63610,-52.99940,-275.47560,-8.61850,-12.99050,0.38690,-0.208,-0.2324
2024-03-31,94.66600,82.69700,11.96900,28.45200,,29.94100,-17.97200,-1.91700,-19.88900,,-19.88900,-19.88900,-19.88900,-15.24800,-17.97200,74.23400,74.23400,-0.22000,-0.22000,3.08500,0.68160,2.14030,12.64340,-18.98460,-18.98460,-21.00970,-21.00970,0.46280,7.15740,1.60100,56.21360,-48.16210,-117.44310,-9.72420,-15.33690,0.55570,-0.21400,-0.22220
2023-12-31,85.78800,71.40900,14.37900,28.09000,,29.66700,-15.28800,-3.78000,-19.06800,-0.31400,-18.75400,-18.75400,-18.75400,-14.05800,-15.28800,73.74900,73.74900,-0.21000,-0.21000,4.12480,0.60360,1.52260,16.76110,-17.82070,-17.82070,-22.22690,-21.86090,0.41000,5.22070,1.99920,45.01780,-32.88730,-58.80650,-8.96290,-13.03710,0.76910,-0.0511,-0.0626
2023-09-30,82.03500,66.05700,15.97800,28.20500,,29.90300,-13.92500,-3.35900,-17.28400,0.13500,-17.41900,-17.41900,-17.41900,-9.78400,-13.92500,73.46900,73.46900,-0.19000,-0.19000,4.71390,0.54270,1.18660,19.47710,-16.97450,-16.97450,-21.06910,-21.23360,0.37570,5.42610,1.67740,53.65440,-24.24390,-37.81970,-7.97750,-11.08760,0.97450,-0.116,-0.1289
2023-06-30,80.22400,65.10700,15.11700,28.72600,,30.05500,-14.93800,-1.86000,-16.79800,0.09900,-16.89700,-16.89700,-16.89700,-12.73400,-14.93800,74.12000,74.12000,-0.19000,-0.19000,3.10600,0.49690,0.98780,18.84350,-18.62040,-18.62040,-20.93890,-21.06230,0.34890,5.35070,1.71080,52.60730,-19.94410,-29.05860,-7.34780,-10.03330,1.16130,-0.1149,-0.1274
2023-03-31,76.19200,62.09300,14.09900,28.83000,,46.96600,-32.86700,2.91300,-29.95400,0.04400,-29.99800,-29.99800,-29.99800,-14.12800,-32.86700,73.44900,73.44900,-0.33000,-0.33000,3.95420,0.45500,0.83470,18.50460,-43.13710,-43.13710,-39.31380,-39.37160,0.32470,6.05550,1.64260,54.79000,-30.48390,-39.14810,-12.78510,-16.61480,1.33420,-0.21040,-0.23540
2022-12-31,71.42400,55.79500,15.62900,29.57200,,40.70800,-25.07900,13.70500,-11.37400,-0.36700,-11.00700,-11.00700,-11.00700,-13.38200,-25.07900,72.79300,80.60600,-0.12790,-0.19000,4.38820,0.39560,0.65450,21.88200,-35.11280,-35.11280,-15.92460,-15.41080,0.27300,6.02470,1.76650,50.94880,-8.93610,-13.13480,-4.20650,-5.40100,1.68120,-0.166,-0.1902
2022-09-30,64.97700,51.97700,13.00000,31.96300,,33.09700,-20.09700,17.39900,-2.69800,-0.02400,-2.67400,-2.67400,-2.67400,-18.10000,-20.09700,72.18400,79.58100,-0.03000,-0.17000,4.37210,0.38200,0.61800,20.00710,-30.92940,-30.92940,-4.15220,-4.11530,0.22900,5.18840,1.83660,49.00370,-2.09010,-3.41710,-0.94220,-1.29180,1.76850,-0.2253,-0.2376
2022-06-30,60.92100,49.77900,11.14200,28.34800,,29.44600,-18.30400,12.81900,-5.48500,-0.03200,-5.45300,-5.45300,-5.45300,-17.20600,-18.30400,72.99700,72.99700,-0.06000,-0.06000,3.10580,,,18.28930,-30.04550,-30.04550,-9.00350,-8.95090,0.32110,5.80170,2.07430,43.38750,-4.39820,-7.77620,-2.87390,-4.39820,1.72240,-0.1521,-0.1711
2022-03-31,55.16100,42.83900,12.32200,29.80600,,30.79300,-18.47100,37.93700,19.46600,0.18000,19.28600,19.28600,19.28600,-17.48400,-18.47100,73.25200,76.24800,0.22000,0.21000,4.43640,,,22.33820,-33.48560,-33.48560,35.28940,34.96310,0.26710,5.51340,2.13870,42.08190,14.61080,21.96580,9.33890,14.61080,1.80140,-0.22270,-0.23580
2021-12-31,52.30400,43.97100,8.33300,48.24500,,49.16500,-40.83200,28.20800,-12.62400,-2.46800,-10.15600,-10.15600,-10.15600,-39.91200,-40.83200,66.23100,66.23100,-0.14000,-0.14000,5.17000,,0.00180,15.93190,-78.06670,-78.06670,-24.13580,-19.41730,0.25710,6.82990,2.46210,36.55480,-9.75050,-17.12990,-4.99220,-9.75050,1.42200,-0.3519,-0.3649
2021-09-30,52.27500,40.85200,11.42300,12.73000,,13.58000,-2.15700,-0.02400,-2.18100,0.79900,-2.98000,-2.98000,-2.98000,-1.28900,-2.15700,66.02200,66.02200,-0.05000,-0.05000,0.07900,,,21.85180,-4.12630,-4.12630,-4.17220,-5.70060,0.22700,,,,11.96660,11.96660,-1.29400,11.96660,-4.33090,-0.0405,-0.055
2021-06-30,49.84400,38.95400,10.89000,11.21200,,12.00600,-1.11600,5.10100,3.98500,0.78000,3.20500,3.20500,3.20500,-0.30500,-1.11600,66.02200,66.02200,0.05000,0.05000,0.29670,,,21.84820,-2.23900,-2.23900,7.99490,6.43010,0.21600,,,,64.09990,64.09980,1.38890,64.09990,0.57490,-0.1084,-0.114
2021-03-31,48.58000,38.37800,10.20200,11.17800,,11.95500,-1.75300,0.97500,-0.77800,0.21800,-0.99600,-0.99600,-0.99600,-0.95800,-1.75300,62.85300,62.85300,-0.02000,-0.02000,4.29060,,,21.00040,-3.60850,-3.60850,-1.60150,-2.05020,0.21030,,,,-19.92000,-19.92000,-0.43110,-19.92000,0.61840,0.00740,-0.00250
2020-12-31,,,,41.56690,,,-195.23120,-1.29920,-9.01530,-0.50560,-8.50980,-8.50980,-8.50980,-195.23120,-7.71620,59.11800,59.11800,0.45000,0.45000,1.03890,0.18930,0.42450,,,,,,,,,,-30.28280,150.82890,-12.95460,-24.55070,,0.0957,0.0755
2020-09-30,,,,0.14850,-0.05000,,-0.19850,-2.20560,-2.40410,0.01260,-2.41670,-2.41670,-2.41670,-0.19850,-0.19850,5.75000,5.75000,-0.08000,-0.08000,6.09740,,,,,,,,,,,,-48.33310,-48.33310,-1.04440,-48.33310,0.73960,-0.0121,-0.0121
2020-06-30,,,,0.14450,-0.05010,,-0.19460,-2.42420,-2.61870,,-2.61870,-2.61870,-2.61870,-0.19460,-0.19460,5.75000,5.75000,-0.46000,-0.46000,10.30230,,,,,,,,,,,,-52.37460,-52.37450,-1.13140,-52.37460,0.74120,-0.0694,-0.0694
2020-03-31,,,,0.03810,-0.04970,,-0.08780,-0.68910,-0.77680,,-0.77680,-0.77680,-0.77680,-0.08780,-0.08780,5.15700,5.15700,-0.15000,-0.15000,4.60540,,,,,,,,,,,,-15.53680,-15.53680,-0.33510,-15.53680,0.74240,-0.00560,-0.00560
2019-12-31,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,,0,0
