Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-12-31,133.69200,41.28400,92.40790,47.61800,49.20500,43.20290,,43.20300,8.72300,34.48000,34.48000,34.48000,15.04900,15.41600,2.26000,2.21000,0.12100,0.13760,47.26390,37.72100,0.01040,2.93970,4.39370,0.39200,2.58420,76.37550,2.1921,1.8613
2024-09-30,135.00000,44.25600,90.74400,48.20400,49.89800,40.84600,,40.84600,8.33000,32.51600,32.51600,32.51600,15.05300,15.47900,2.16000,2.10000,0.12300,0.14030,45.38750,36.13130,0.01040,2.82910,4.28070,0.37650,2.48110,76.09420,2.5092,2.2111
2024-06-30,128.48700,43.53600,84.95100,46.44100,48.20300,36.74800,,36.74800,7.47500,29.27300,29.27300,29.27300,14.93700,15.27600,1.96000,1.92000,0.12950,0.14880,43.95640,35.01510,0.00980,2.68210,4.18190,0.34210,2.33470,73.02380,2.4414,2.2558
2024-03-31,123.45300,41.22400,82.22900,46.06400,47.89700,34.33200,,34.33200,6.54200,27.79000,27.79000,27.79000,14.90700,15.24900,1.86000,1.82000,0.13240,0.15250,42.13600,34.10700,0.00960,2.61270,4.14480,0.32900,2.26690,71.24280,1.53330,1.27620
2023-12-31,127.97900,39.26300,88.71600,49.45400,51.29600,37.42000,0.00000,37.42000,6.75900,30.66100,30.66100,30.66100,14.74300,15.07100,2.08000,2.04000,0.13840,0.16070,42.66040,34.95490,0.01040,2.95100,4.75630,0.36210,2.54250,69.76010,2.5152,2.2275
2023-09-30,116.42500,38.41000,78.01500,44.20200,46.18800,31.82700,,31.82700,14.66900,17.15800,17.15800,17.15800,14.74000,15.10000,1.16000,1.14000,0.16870,0.20290,41.03270,22.12080,0.00920,1.76080,2.96720,0.20390,1.46370,66.02930,1.4161,1.2828
2023-06-30,108.89800,33.01800,75.88000,43.29800,45.38100,30.49900,-0.02600,30.47300,7.87800,22.59500,22.59500,22.59500,14.71000,14.96000,1.54000,1.51000,0.16810,0.25320,40.39900,29.95490,0.00890,2.31120,3.89940,0.26640,1.92260,66.42460,2.1754,1.7728
2023-03-31,65.53200,30.65500,34.87700,45.64100,47.80200,-12.92500,-0.16300,-13.08800,-4.19000,-8.89800,-8.89800,-8.89800,14.69400,14.69400,-0.61000,-0.61000,0.17030,0.25730,-41.17410,-27.99260,0.00390,-0.92510,-1.58460,-0.10860,-0.76760,65.43690,1.05770,0.67350
2022-12-31,100.60200,17.66400,82.93800,43.13000,45.34700,37.59100,-0.49200,37.09900,9.49800,27.60100,27.60100,27.60100,13.90900,14.37500,1.89000,1.84000,0.18810,0.55770,45.75150,34.03830,0.00930,2.83810,4.84150,0.31490,2.30420,66.19900,2.0626,1.0844
2022-09-30,83.71800,7.72800,75.99000,49.02000,50.64800,25.34200,-0.51900,24.82300,6.31300,18.51000,18.51000,18.51000,13.89000,14.31000,1.33000,1.29000,0.19360,0.53840,36.83480,27.46700,0.00760,1.97240,3.48360,0.20810,1.59060,63.95850,2.542,2.4047
2022-06-30,73.65700,4.44200,69.21500,35.38600,36.73300,32.48200,-0.55500,31.92700,7.94200,23.98500,23.98500,23.98500,13.40200,13.85200,1.79000,1.73000,0.19010,0.23470,46.63260,35.03250,0.00930,2.85740,4.77160,0.32540,2.31440,62.60810,2.0184,2.4202
2022-03-31,73.86100,4.12300,69.73800,36.32800,37.75200,31.98600,-0.09800,31.88800,7.72400,24.16400,24.16400,24.16400,13.64900,14.21500,1.77000,1.70000,0.19840,0.24750,45.92300,34.79940,0.00950,2.88940,4.84990,0.33010,2.31620,62.14680,1.54370,1.40630
2021-12-31,73.69900,4.07600,69.62300,44.51200,45.60600,24.01700,-2.20200,21.81500,5.51000,16.30500,16.30500,16.30500,10.73560,11.14490,1.23000,1.19000,0.19560,0.24320,35.63200,26.63220,0.00800,1.82810,2.95170,0.21190,1.47050,63.73380,3.9123,3.5535
2021-09-30,52.73700,3.55700,49.18000,35.51000,36.26800,12.91200,-2.79300,10.11900,2.29500,7.82400,7.82400,7.82400,10.39200,10.77600,0.75000,0.73000,0.16510,0.19780,23.43450,18.11950,0.00670,1.07280,1.70340,0.12210,0.89570,61.01720,0.6842,0.3864
2021-06-30,58.48500,2.73600,55.74900,29.30100,30.09100,25.65800,-0.65600,25.00200,6.71800,18.28400,18.28400,18.28400,9.90200,10.32600,1.85000,1.77000,0.07460,0.08060,44.84740,32.79700,0.01220,3.26850,4.74070,0.39860,3.02460,56.83180,0.4924,0.2942
2021-03-31,54.00200,3.23500,50.76700,25.72900,26.58100,24.18600,,24.18600,5.94700,18.23900,18.23900,18.23900,9.99800,10.40300,1.82000,1.75000,0.07400,0.08000,48.11510,36.28420,0.01110,3.31590,4.85670,0.40140,3.07040,55.07070,3.67330,3.62660
2020-12-31,54.91600,4.01900,50.89700,24.93800,25.79800,25.09900,-0.86900,24.23000,6.14500,18.08500,18.08500,17.98700,10.33700,10.54100,1.78000,1.72000,0.09080,0.09990,48.85380,36.26630,0.01090,3.35410,4.97060,0.39730,3.04940,53.85970,1.3633,1.2967
2020-09-30,55.96100,4.71000,51.25100,25.70000,26.53400,24.71700,-0.15100,24.56600,6.43400,18.13200,18.13200,18.10200,10.34900,10.49900,1.75000,1.72000,0.42960,0.75310,50.91290,37.51630,0.01030,3.36480,4.99980,0.38530,1.91940,52.85100,4.2025,3.8711
2020-06-30,54.36300,5.39500,48.96800,29.93300,30.81300,18.15500,,18.15500,4.57600,13.57900,13.57900,13.47800,10.41700,10.52000,1.29000,1.28000,0.43950,0.78410,39.49490,29.32040,0.01010,2.54840,3.68240,0.29900,1.42830,51.11790,0.7929,0.659
2020-03-31,46.58800,5.74000,40.84800,25.86100,26.85400,13.99400,,13.99400,3.32100,10.67300,10.67300,10.55500,10.51600,10.80100,1.00000,0.98000,0.13920,0.30820,36.97420,27.88790,0.01010,2.08560,3.07790,0.28590,1.79530,49.16800,1.12630,0.66700
2019-12-31,49.50100,5.72300,43.77800,24.09700,25.03300,18.74500,,18.05200,5.67000,12.38200,12.38200,12.29500,9.56200,9.90000,1.19000,1.16000,0.11570,0.13080,41.51990,28.27870,0.01220,2.39500,3.52740,0.34610,2.11800,48.82790,2.1078,2.0744
2019-09-30,46.97900,5.47700,41.50200,22.37300,23.28700,18.21500,,18.21500,4.60300,13.61200,13.61200,13.53000,9.34700,9.69700,1.45000,1.40000,0.11820,0.13410,44.31660,32.91810,0.01320,3.17490,4.42850,0.43830,2.79950,45.79110,1.7925,1.7506
2019-06-30,53.13000,5.62600,47.50400,25.05800,26.02700,21.47700,,21.47700,2.83300,18.64400,18.64400,18.54900,9.37400,9.69200,1.98000,1.91000,0.15820,0.18790,45.49830,39.29540,0.01550,4.52360,6.43200,0.61030,3.80820,44.18870,0.9169,0.8374
2019-03-31,42.34500,5.68400,36.66100,21.90600,22.95900,13.70200,,13.70200,3.35200,10.35000,10.35000,10.26700,9.46100,9.75800,1.09000,1.05000,0.16220,0.19360,37.57990,28.15890,0.01200,2.59010,3.74540,0.34030,2.17000,42.37020,1.05520,0.81260
2018-12-31,42.12400,5.29800,36.82600,20.80800,21.86100,14.96500,,14.96500,4.01500,10.95000,10.95000,10.86300,9.64000,9.95600,1.14000,1.11000,0.16640,0.19960,40.90360,29.69170,0.01180,2.82690,4.16280,0.35360,2.35660,40.79540,1.0453,1.0507
2018-09-30,42.52900,4.93800,37.59100,22.33000,23.38400,14.20700,,14.20700,3.26800,10.93900,10.93900,10.85900,9.63300,9.94900,1.13000,1.09000,0.16970,0.20440,38.13860,29.15090,0.01240,2.89470,4.33150,0.36450,2.40340,39.45940,2.0683,2.0003
2018-06-30,40.78400,4.74200,36.04200,21.86100,22.96100,13.08100,,13.08100,3.25500,9.82600,9.82600,9.73700,9.63900,9.97000,1.01000,0.98000,0.17210,0.20790,36.81470,27.40350,0.01220,2.64650,4.00800,0.33630,2.19100,38.50310,1.2199,1.1774
2018-03-31,39.60900,3.91100,35.69800,21.97000,23.15200,12.54600,,12.54600,2.90800,9.63800,9.63800,9.57700,9.76500,10.22500,0.98000,0.94000,0.17460,0.21150,35.65420,27.21670,0.01090,2.64310,4.05940,0.29900,2.18170,37.59680,0.78790,0.74880
2017-12-31,38.45700,3.32900,35.12800,21.70900,22.89000,12.23800,,12.82000,3.66200,9.15800,9.15800,9.10300,9.44000,9.95800,0.94000,0.90000,0.17620,0.21390,36.96870,26.25010,0.01180,2.50990,3.87270,0.31230,2.06760,37.16430,1.211,1.4656
2017-09-30,39.61800,3.06300,36.55500,20.66400,21.83700,14.71800,,14.71800,5.13300,9.58500,9.58500,9.51100,9.83700,10.40900,0.97000,0.91000,0.07550,0.26550,41.36590,26.73130,0.01250,2.65460,4.14070,0.33680,2.45410,36.84780,1.3342,1.2396
2017-06-30,35.96500,2.35300,33.61200,19.58500,20.76300,12.84900,,12.84900,4.44000,8.40900,8.40900,8.32800,9.51600,9.99200,0.88000,0.83000,0.07680,0.17870,38.74620,25.11310,0.01170,2.38250,3.75260,0.29760,2.19940,35.78590,0.7735,-0.1052
2017-03-31,29.85200,1.76600,28.08600,17.61000,18.77300,9.31300,,9.31300,3.03200,6.28100,6.28100,6.20800,8.58400,8.95800,0.72000,0.69000,0.08000,0.15320,33.69880,22.46350,0.01210,2.19990,3.16050,0.27400,2.02380,33.17990,0.76980,1.45890
2016-12-31,29.78600,1.86800,27.91800,18.30200,19.46500,8.45300,,9.08200,2.93900,6.14300,6.14300,6.08700,7.15800,7.51400,0.75000,0.72000,0.08210,0.13610,33.06390,22.16030,0.01190,2.22280,3.26020,0.26700,2.04020,32.31210,1.9869,1.9529
2016-09-30,31.32700,1.89100,29.43600,18.29700,19.46900,9.96700,,9.96700,3.43800,6.52900,6.52900,6.21700,8.60800,8.97000,0.72000,0.69000,0.08170,0.13560,34.38560,21.44830,0.01280,2.36020,3.48160,0.28770,2.16730,32.23390,0.5869,0.7002
2016-06-30,24.72100,1.88500,22.83600,17.09500,17.96900,4.86700,,4.86700,1.54500,3.32200,3.32200,2.98300,7.25700,7.62900,0.41000,0.39000,0.07940,0.18840,21.74130,13.32530,0.00990,1.22100,1.71240,0.14720,1.07580,33.05890,0.2695,0.1208
2016-03-31,16.30700,1.69000,14.61700,10.21900,10.46800,4.14900,,4.14900,1.44900,2.70000,2.70000,2.54200,4.18200,4.45600,0.61000,0.57000,0.09870,0.34640,29.28640,17.94310,0.01140,2.63040,2.35100,0.21700,2.11890,27.31850,0.45800,0.25470
2015-12-31,17.02200,1.81200,15.21000,10.47900,10.72300,4.48700,,4.48700,1.63700,2.85000,2.85000,2.78900,4.00400,4.36200,0.69000,0.63000,0.10250,0.36270,30.39970,18.89570,0.01220,2.92350,2.69140,0.23470,2.33200,26.40520,-0.7098,-0.5146
2015-09-30,16.04400,1.84200,14.20200,10.05100,10.29900,3.90300,,3.90300,1.28100,2.62200,2.62200,2.53400,3.96100,4.39800,0.64000,0.58000,0.10620,0.37900,28.38130,18.42640,0.01180,2.82510,2.49690,0.22470,2.23170,26.53160,1.3552,1.4295
2015-06-30,16.42500,1.81800,14.60700,9.91400,10.17400,4.43300,,4.43300,1.46300,2.97000,2.97000,2.87400,4.00700,4.36600,0.72000,0.66000,0.09830,0.48510,31.31310,20.30090,0.01190,3.31490,2.60540,0.25060,2.34930,28.73580,2.4708,2.6683
2015-03-31,16.81400,1.74100,15.07300,9.97700,10.25200,4.82100,,4.82100,1.70800,3.11300,3.11300,3.01900,4.03100,4.30700,0.75000,0.70000,0.09810,0.36370,32.96860,20.64560,0.01210,3.48440,2.73690,0.25850,2.46830,28.29350,0.33430,0.51540
