Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,225.19000,84.01700,141.17300,13.41100,12.51400,40.20100,100.97200,-9.28500,91.68700,-0.00100,91.68800,91.68800,91.65000,141.31000,100.97200,49.54400,49.88100,1.85000,1.84000,3.60410,0.24270,0.34700,62.69060,44.83860,44.83860,40.71540,40.69900,0.08700,222.26720,1.08910,82.64020,4.89100,4.89100,3.54300,3.70410,38.10770,2.5681,2.7651
2024-06-30,257.40900,80.34900,177.06000,11.98500,26.23000,22.27200,154.78800,-10.06500,144.72300,,144.72300,144.72300,144.72300,192.32600,154.78800,49.38700,49.72200,2.93000,2.91000,3.88980,0.26000,0.37760,68.78550,60.13310,60.13310,56.22300,56.22300,0.09620,43.43190,1.07310,83.86560,7.66770,7.66770,5.41090,5.67430,37.99650,3.3556,0.7749
2024-03-31,274.40100,73.50200,200.89900,12.37400,0.05100,46.47600,154.42300,-9.93300,144.49000,,144.49000,144.49000,144.49000,189.61400,154.42300,48.97300,49.37800,2.95000,2.92000,2.72640,0.23920,0.38540,73.21370,56.27640,56.27640,52.65650,52.65650,0.10750,123.94940,1.07680,83.58490,8.05010,8.05010,5.66310,6.12480,37.31580,3.16830,2.60320
2023-12-31,250.73400,82.65000,168.08400,12.39100,25.28600,20.78700,147.29700,-11.73700,135.56000,3.44400,132.11600,132.11600,132.17300,182.11100,147.29700,48.97800,49.42900,2.71000,2.68000,2.37750,0.25750,0.42100,67.03680,58.74630,58.74630,54.06530,52.71440,0.09940,62.18960,0.95890,93.85290,7.69570,7.69570,5.23890,5.71440,35.08890,2.5031,3.2004
2023-09-30,241.70800,81.64900,160.05900,12.31400,-0.22200,45.89900,114.16000,-16.17100,97.98900,0.05200,97.93700,97.93700,97.87800,148.88600,114.16000,48.86100,49.27500,2.00000,1.99000,2.52950,0.29990,0.51010,66.22000,47.23050,47.23050,40.54020,40.49430,0.09440,71.43390,1.04580,86.05460,5.93530,5.93530,3.82410,4.15500,33.74870,3.0351,2.9049
2023-06-30,292.20300,79.52100,212.68200,11.52200,-0.03900,44.00600,168.67600,-14.53300,154.14300,0.38100,153.76200,153.76200,153.76200,202.69300,168.67600,49.03000,49.40500,3.13000,3.11000,2.26330,0.32450,0.60360,72.78570,57.72560,57.72560,52.75200,52.62160,0.11000,126.42450,1.15070,78.21110,9.48990,9.48990,5.79000,6.41070,33.14120,3.941,1.48
2023-03-31,287.13000,71.37900,215.75100,11.24600,10.34100,30.45300,185.29800,-12.66600,172.63200,0.00100,172.63100,172.63100,172.63300,216.40200,185.29800,49.13900,49.64600,3.51000,3.47000,2.47320,0.33290,0.61070,75.14050,64.53450,64.53450,60.12330,60.12360,0.11170,102.26220,1.10610,81.36710,11.08540,11.08540,6.71320,7.39500,31.67080,4.44790,3.49670
2022-12-31,338.15700,74.06900,264.08800,13.49900,10.58600,31.31700,232.77100,-14.31900,218.45400,0.03300,218.42100,218.42100,218.42900,262.76900,232.77100,49.38100,49.84500,4.42000,4.37000,2.49670,0.36650,0.71600,78.09630,68.83520,68.83520,64.60140,64.59400,0.12930,139.48960,1.11840,80.47220,14.68130,14.68130,8.35160,9.30110,30.28750,3.6389,3.4642
2022-09-30,236.82900,68.64500,168.18400,11.83900,-0.20900,39.77600,128.40800,-14.97200,113.43400,0.00700,113.42700,113.42700,113.42700,157.96900,128.40800,49.31300,49.74400,2.30000,2.28000,2.30690,0.40390,0.80330,71.01500,54.21970,54.21970,47.89700,47.89410,0.09630,78.63120,0.99490,90.45720,8.53580,8.53580,4.61100,5.08790,27.08640,1.8374,1.1531
2022-06-30,188.19700,69.91400,118.28300,10.84700,2.04000,36.06300,82.22000,-13.13200,69.08800,0.05200,69.03600,69.03600,69.03600,110.92000,82.22000,49.60200,49.87900,1.39000,1.38000,2.08230,0.42580,0.87210,62.85060,43.68830,43.68830,36.71050,36.68280,0.07960,86.95770,0.99740,90.23290,5.60740,5.60740,2.92000,3.21990,24.77360,0.6966,1.4888
2022-03-31,101.48200,71.13300,30.34900,10.16600,6.78600,30.38000,-0.03100,-12.96600,-12.99700,-0.00400,-12.99300,-12.99300,-13.00100,28.16400,-0.03100,49.57100,49.57100,-0.26000,-0.26000,1.00500,0.44730,0.96220,29.90580,-0.03050,-0.03050,-12.80720,-12.81110,0.04290,30.46380,0.79390,113.36960,-1.11480,-1.11480,-0.54900,-0.61620,23.47710,-0.39900,-0.68390
