Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,96.11800,54.46100,41.65700,7.48600,16.31600,25.34100,-0.90300,24.43800,0.07400,24.36400,24.14400,23.28700,34.44900,25.34100,42.13500,42.36200,0.55000,0.55000,3.57050,0.03090,0.03590,43.33940,26.36450,26.36450,25.42500,24.22750,0.13300,4.70550,1.47690,60.93670,3.85070,3.85070,3.34030,3.73170,14.92430,0.9222,0.8982
2024-06-30,121.32500,56.50200,64.82300,6.32800,14.87200,49.95100,12.32200,62.27300,0.04900,62.22400,62.69200,61.84400,58.82000,49.95100,41.74800,42.01100,1.48000,1.47000,3.49990,0.06670,0.07150,53.42920,41.17120,41.17120,51.32740,50.97380,0.16350,4.27790,1.61410,55.76030,10.14900,10.14900,8.44870,9.47160,14.76300,1.1496,0.7517
2024-03-31,106.30100,50.91300,55.38800,6.13000,13.86100,41.52700,-1.98200,39.54500,0.07900,39.46600,39.23700,38.38900,49.51800,41.52700,41.37200,41.91600,0.93000,0.92000,1.95100,0.03910,0.11670,52.10490,39.06550,39.06550,37.20100,36.11350,0.15100,4.26620,1.76160,51.08960,6.90860,6.90860,5.57240,6.63850,13.67380,1.17330,0.85800
2023-12-31,98.87800,54.01000,44.86800,7.03000,15.07000,29.79800,-2.39700,27.40100,0.08800,27.31300,27.00800,26.15100,38.16300,29.79800,41.13000,41.82200,0.64000,0.61000,3.74650,0.13130,0.16690,45.37710,30.13610,30.13610,27.71190,26.44780,0.14310,4.30080,1.75830,51.18490,5.02570,5.02570,3.90880,4.36600,13.01060,0.4427,0.125
2023-09-30,86.94000,49.12800,37.81200,6.16800,13.82900,23.98300,-2.58000,21.40300,0.05000,21.35300,21.20300,20.34600,31.96700,23.98300,41.29600,41.75400,0.49000,0.49000,2.89600,0.14570,0.18680,43.49210,27.58570,27.58570,24.61810,23.40240,0.12670,3.29830,1.71170,52.58070,4.10080,4.10080,3.08900,3.50330,12.51950,1.0024,0.7912
2023-06-30,91.92700,51.10900,40.81800,5.81200,13.52100,27.29700,-2.21900,25.07800,0.24000,24.83800,24.50700,23.65900,35.29300,27.29700,41.19300,41.70600,0.57000,0.57000,3.49740,0.18590,0.24520,44.40260,29.69420,29.69420,27.28030,25.73670,0.13210,3.59440,1.45780,61.73810,4.86470,4.86470,3.52040,3.96060,12.19910,1.008,1.0597
2023-03-31,118.23300,57.00100,61.23200,6.23100,14.18000,47.05200,-2.65600,44.39600,0.05700,44.33900,44.09000,43.25200,55.30300,47.05200,40.72300,41.68000,1.06000,1.04000,3.30760,0.20810,0.29320,51.78930,39.79600,39.79600,37.54960,36.58200,0.16690,3.92110,1.71510,52.47470,8.91840,8.91840,6.22400,7.06260,12.05810,1.36330,1.23350
2022-12-31,132.83100,59.71800,73.11300,6.65500,14.90500,58.20800,-3.97500,54.23300,0.13700,54.09600,53.93700,53.08000,66.10390,58.20800,37.23600,38.36000,1.47000,1.42000,2.98020,0.25360,0.37130,55.04210,43.82110,43.82110,40.82860,39.96060,0.18350,3.79930,1.66370,54.09790,11.49070,11.49070,7.45130,8.57630,11.55390,1.6558,1.6468
2022-09-30,142.41700,63.74100,78.67600,6.74900,15.00800,63.66800,-1.60400,62.06400,0.02700,62.03700,61.83200,60.97500,72.93900,63.66800,38.76600,40.11600,1.57000,1.52000,1.18120,0.24400,0.55450,55.24340,44.70530,44.70530,43.57910,42.81440,0.19780,3.32370,2.17520,41.37610,14.85330,14.85330,8.58660,11.22960,10.26650,1.3327,1.8973
2022-06-30,107.12500,59.49900,47.62600,5.34400,13.28500,34.34100,-4.57800,29.76300,0.00900,29.75400,29.68700,28.84900,42.71900,34.34100,35.07100,35.57400,0.82000,0.81000,2.53520,0.46440,0.98600,44.45830,32.05690,32.05690,27.78340,26.93020,0.14610,3.19230,2.06320,43.62090,8.83180,8.83180,4.04980,4.73070,9.04890,0.4142,0.7977
