Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,22.57100,3.45000,19.12100,1.33800,-2.10600,12.24900,6.87200,-6.86600,0.00600,,0.00600,0.00600,-5.78700,17.36600,6.87200,35.83800,35.83800,-0.16000,-0.16000,0.43430,0.76780,30.44610,30.44610,0.02660,-25.63910,0.01710,0.00090,0.00090,0.00050,0.00050,19.28690,-0.0382,-0.0839
2024-06-30,21.29700,3.29500,18.00200,1.32500,,10.13800,7.86400,-8.68700,-0.82300,,-0.82300,-0.82300,-6.65400,16.91200,7.86400,35.83800,35.83800,-0.19000,-0.19000,0.43680,0.77550,36.92540,36.92540,-3.86440,-31.24380,0.01570,-0.11620,-0.11690,-0.06080,-0.06540,19.76870,0.4441,0.4206
2024-03-31,20.25200,3.03300,17.21900,1.16900,,9.95800,7.26100,6.30600,13.56700,,13.56700,13.56700,7.44900,16.78500,7.26100,35.83800,35.83800,0.21000,0.21000,0.43290,0.76340,35.85330,35.85330,66.99090,36.78160,0.01490,1.87570,1.88750,0.99500,1.06370,20.18300,0.09540,1.83990
2023-12-31,24.45200,3.61300,20.83900,1.29000,-0.98200,12.02600,8.81300,-6.99400,1.81900,,1.81900,1.81900,-4.29500,19.40000,8.81300,35.73400,35.73400,-0.13000,-0.13000,0.44380,0.79780,36.04200,36.04210,7.43910,-17.56500,0.01760,0.25280,0.25450,0.13110,0.14060,20.07960,0.4891,0.414
2023-09-30,23.53400,2.87900,20.65500,1.22400,-0.78900,11.25700,9.39800,-6.25700,3.14100,,3.14100,3.14100,-2.96400,18.90200,9.39800,35.82200,35.82200,-0.08000,-0.08000,0.44400,0.79860,39.93370,39.93370,13.34660,-12.59450,0.01670,0.42940,0.43240,0.22340,0.23870,20.41090,0.0005,-0.1166
2023-06-30,21.21000,3.03500,18.17500,1.30400,,10.34800,7.82700,0.02800,7.85500,,7.85500,7.85500,1.72700,17.14800,7.82700,35.72300,35.72300,0.05000,0.05000,0.44690,0.80790,36.90240,36.90240,37.03440,8.14240,0.01480,1.06880,1.07650,0.54980,0.59120,20.54040,0.4994,0.671
2023-03-31,21.20200,3.27700,17.92500,1.36100,,10.48000,7.44500,-5.69500,1.75000,,1.75000,1.75000,-4.32000,16.79300,7.44500,35.54700,35.54700,-0.12000,-0.12000,0.44910,0.81520,35.11460,35.11460,8.25390,-20.37540,0.01490,0.23810,0.23990,0.12270,0.13120,20.57680,0.13260,0.04780
2022-12-31,24.79100,2.85600,21.93500,1.29600,-1.59100,12.36900,9.56600,-8.45600,1.11000,,1.11000,1.11000,-4.80600,19.01500,9.56600,34.56300,34.56300,-0.14000,-0.14000,0.46140,0.85660,38.58660,38.58660,4.47740,-19.38610,0.01700,0.15180,0.15300,0.07620,0.08170,20.86630,0.6002,0.399
2022-09-30,24.20900,2.79200,21.41700,1.27200,-1.35600,11.77400,9.64300,-7.83700,1.80600,,1.80600,1.80600,-3.59400,18.97000,9.64300,34.60700,34.60700,-0.10000,-0.10000,0.47500,0.90460,39.83230,39.83230,7.46000,-14.84570,0.01680,0.25540,0.25750,0.12560,0.13410,20.37880,0.106,-1.0683
2022-06-30,20.29300,2.73800,17.55500,1.03000,,9.42200,8.13300,-7.52000,0.61300,,0.61300,0.61300,-3.87300,16.77600,8.13300,34.52000,34.52000,-0.11000,-0.11000,0.50380,1.01540,40.07790,40.07790,3.02070,-19.08540,0.01440,0.09400,0.09480,0.04350,0.04670,18.88560,0.3404,-0.5736
