Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,20.91100,7.82100,13.09000,11.67000,11.67000,1.42000,1.42000,0.23700,1.18300,1.18300,1.18300,16.51900,16.51900,0.07000,0.07000,0.21400,0.88520,10.80590,9.00240,0.00940,1.09350,1.25200,0.08420,0.85950,6.54890,-0.0151,-0.0649
2024-06-30,20.88200,7.63500,13.24700,13.73100,13.73100,-0.48400,-0.48400,-0.10900,-0.37500,-0.37500,-0.37500,17.03000,17.03000,-0.02000,-0.02000,0.22140,1.10920,-3.77740,-2.92670,0.00910,-0.36180,-0.41680,-0.02670,-0.28170,6.27530,0.0991,0.0739
2024-03-31,21.17100,7.47700,13.69400,11.30700,11.30700,2.38700,2.38700,0.48300,1.90400,1.90400,1.90400,17.14700,17.14700,0.11000,0.11000,0.22120,0.86950,16.74970,13.36050,0.01030,1.83190,2.11020,0.13750,1.42680,6.06130,-0.12550,-0.16270
2023-12-31,18.73200,7.37900,11.35300,18.64600,18.64600,-7.29300,-6.79800,-1.47700,-5.32100,-5.32100,-5.32100,17.14300,17.14400,-0.32000,-0.32000,0.22320,1.12340,-127.42280,-99.73760,0.00380,-5.20250,-6.00800,-0.38290,-4.04140,5.96470,0.0648,0.0432
2023-09-30,19.69500,6.64000,13.05500,12.28400,12.28400,0.77100,0.77100,0.12400,0.64700,0.64700,0.64700,17.14700,17.14700,0.04000,0.04000,0.22450,1.13400,5.99250,5.02880,0.00940,0.63850,0.73850,0.04750,0.49520,5.90930,0.1566,0.1339
2023-06-30,18.74100,5.76900,12.97200,13.22000,13.22000,-0.24800,-0.24800,-0.06100,-0.18700,-0.18700,-0.18700,17.14700,17.14700,-0.01000,-0.01000,0.22010,0.98510,-1.91820,-1.44640,0.00960,-0.18060,-0.20810,-0.01390,-0.14080,6.03980,0.0411,0.0289
2023-03-31,20.08100,5.05200,15.02900,13.14200,13.14200,1.88700,1.88700,0.37200,1.51500,1.51500,1.51500,17.13100,17.15500,0.09000,0.09000,0.21660,0.92920,13.62460,10.93860,0.01030,1.43060,1.64370,0.11260,1.12070,6.17600,0.10430,0.08250
2022-12-31,17.69600,3.66000,14.03600,13.36300,13.36300,0.67300,1.07300,0.12600,0.94700,0.94700,0.94700,17.10700,17.14600,0.06000,0.05000,0.21640,1.29720,7.79740,6.88180,0.01010,0.89190,1.02450,0.06940,0.69890,6.20270,0.1957,0.1689
2022-09-30,17.02600,2.17100,14.85500,12.22700,12.22700,2.62800,2.62800,0.52600,2.10200,2.10200,2.10200,17.11100,17.14500,0.12000,0.12000,0.22430,0.82850,18.30720,14.64300,0.01060,2.06920,2.39300,0.15570,1.60510,5.93620,0.047,0.0127
2022-06-30,15.66500,1.40300,14.26200,11.78500,11.78500,2.47700,2.47700,0.49600,1.98100,1.98100,1.98100,17.10900,17.14900,0.12000,0.12000,0.21660,0.59630,16.98090,13.58060,0.01100,1.86200,2.13840,0.14990,1.45870,6.21850,-0.0444,-0.0821
2022-03-31,15.36300,1.26100,14.10200,11.07900,11.07900,3.02300,3.02300,0.60500,2.41800,2.41800,2.41800,17.09400,17.14600,0.14000,0.14000,0.20580,0.59210,20.84540,16.67360,0.01090,2.12680,2.41970,0.18160,1.68910,6.64520,0.10550,0.08380
2021-12-31,16.02200,1.39200,14.63000,12.83700,12.83700,1.79300,2.27300,0.42100,1.85200,1.85200,1.85200,17.07300,17.11400,0.11000,0.11000,0.20200,0.61910,15.80670,12.87900,0.01080,1.58900,1.80190,0.13870,1.26810,6.82290,0.1379,0.1146
2021-09-30,15.78800,2.14600,13.64200,11.87000,11.87000,1.77200,1.77200,0.34100,1.43100,1.43100,1.43100,17.07500,17.11400,0.08000,0.08000,0.20620,0.64360,13.33130,10.76590,0.00990,1.25820,1.43160,0.10690,0.99870,6.66100,-0.0971,-0.1094
2021-06-30,16.23700,1.97100,14.26600,12.13800,12.13800,2.12800,2.12800,0.42000,1.70800,1.70800,1.70800,17.07300,17.13100,0.10000,0.10000,0.17450,0.64420,15.02190,12.05700,0.01040,1.53500,1.75200,0.12550,1.26710,6.51670,0.1445,0.1255
2021-03-31,16.38300,2.07700,14.30600,11.70500,11.70500,2.60100,2.60100,0.52000,2.08100,2.08100,2.08100,17.06400,17.10100,0.12000,0.12000,0.18290,0.74740,18.70420,14.96480,0.01060,1.97570,2.22840,0.15870,1.61440,6.17090,0.39550,0.37800
2020-12-31,16.01200,2.28800,13.72400,13.08000,13.08000,0.64400,0.94000,0.24800,0.69200,0.69200,0.69200,17.05300,17.06300,0.05000,0.05000,0.18450,1.08530,7.43140,5.47080,0.00990,0.66280,0.74850,0.05390,0.54060,6.11950,0.1776,0.1666
2020-09-30,15.54100,2.44600,13.09500,11.78200,11.78200,1.31300,1.31300,0.23500,1.07800,1.07800,1.07800,17.05900,17.06200,0.06000,0.06000,0.18620,1.00500,10.57170,8.67950,0.00990,1.04290,1.17910,0.08570,0.84870,6.05950,-0.1736,-0.1941
2020-06-30,15.82800,2.58800,13.24000,11.45600,11.45600,1.78400,1.78400,0.36500,1.41900,1.41900,1.41900,17.05200,17.05600,0.08000,0.08000,0.18710,0.91130,13.94840,11.09460,0.01030,1.38300,1.56520,0.11420,1.12430,6.01470,-0.0479,-0.0669
2020-03-31,15.77600,3.19300,12.58300,10.80800,10.80800,1.77500,1.77500,0.36600,1.40900,1.40900,1.40900,17.04300,17.09900,0.08000,0.08000,0.19000,0.97410,14.30530,11.35560,0.01060,1.39730,1.58500,0.12060,1.13180,5.91650,-0.03660,-0.06000
2019-12-31,15.82100,3.44500,12.37600,11.53800,11.53800,0.83800,0.83800,0.16900,0.66900,0.66900,0.66900,17.35900,17.44000,0.04000,0.04000,0.19330,1.01110,7.35020,5.86790,0.00970,0.67840,0.77190,0.05710,0.54730,5.78110,0.2033,0.1893
2019-09-30,16.52800,3.66900,12.85900,10.72800,10.72800,2.13100,2.13100,0.44200,1.68900,1.68900,1.68900,17.27800,17.36000,0.10000,0.10000,0.18760,0.88400,16.86720,13.36870,0.01080,1.64840,1.86600,0.14420,1.33910,5.97540,-0.1578,-0.1785
2019-06-30,16.42200,3.70400,12.71800,10.45600,10.45600,2.26200,2.26200,0.47000,1.79200,1.79200,1.79200,17.47600,17.56000,0.10000,0.10000,0.18930,1.10380,17.78580,14.09030,0.01070,1.76590,2.00150,0.15050,1.43160,5.83730,0.1386,0.0928
2019-03-31,15.76900,3.50700,12.26200,9.89300,9.89300,2.36900,2.36900,0.49100,1.87800,1.87800,1.87800,17.57800,17.66400,0.11000,0.11000,0.19330,1.04190,18.70950,14.83180,0.01080,1.89580,2.15570,0.16080,1.52940,5.64740,0.09630,0.02730
2018-12-31,15.44700,3.34600,12.10100,9.66500,9.66500,2.43600,2.43600,0.50800,1.92800,1.92800,1.92800,17.93300,18.03700,0.10000,0.10000,0.17250,1.10410,19.02980,15.06130,0.01100,1.96780,2.24100,0.16610,1.62830,5.56090,0.2337,0.1539
