Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,104.56400,21.70800,82.85600,26.58800,48.45400,75.49100,7.36500,3.61500,10.98000,1.69800,9.28200,9.28200,9.28200,7.81400,7.36500,162.68600,168.35000,0.06000,0.05000,1.68900,,,79.23950,7.04350,7.04350,10.50080,8.87690,0.16260,4.08280,22.04380,2.26720,5.71490,1.44360,2.26720,2.46720,0.1237,0.1236
2024-06-30,104.37600,22.67800,81.69800,26.97200,46.76300,74.23700,7.46100,3.88100,11.34200,1.22100,10.12100,10.12100,10.12100,7.96300,7.46100,165.29500,168.64800,0.06000,0.06000,1.65410,,,78.27280,7.14820,7.14820,10.86650,9.69670,0.16670,4.13160,21.78350,2.54370,6.72260,1.61600,2.54370,2.38790,0.1168,0.1169
2024-03-31,104.91000,23.44300,81.46700,28.13500,50.33900,78.87800,2.58900,3.81600,6.40500,0.33200,6.07300,6.07300,6.07300,2.99300,2.58900,165.03300,168.99600,0.04000,0.04000,1.61800,,,77.65420,2.46780,2.46780,6.10520,5.78880,0.16780,4.29920,20.93390,1.54610,4.18520,0.97120,1.54610,2.32640,0.03310,0.03210
2023-12-31,105.54400,23.25700,82.28700,25.98500,49.58100,76.71300,5.57400,3.62700,9.20100,0.80600,8.39500,8.39500,8.39500,6.72100,5.57400,163.23800,165.27100,0.04430,0.05430,1.54910,,,77.96470,5.28120,5.28120,8.71770,7.95400,0.16940,3.96710,22.68670,2.19630,6.25570,1.34770,2.19630,2.27640,0.061,0.061
2023-09-30,106.25300,21.80200,84.45100,23.15300,55.10000,78.76800,5.68300,3.65700,9.34000,0.87600,8.46400,8.46400,8.46400,6.19800,5.68300,163.87700,165.90600,0.05000,0.05000,1.47530,,,79.48110,5.34860,5.34860,8.79030,7.96590,0.17430,4.21940,21.33000,2.30800,7.15250,1.38830,2.30800,2.19160,0.0997,0.0997
2023-06-30,101.83500,22.84500,78.99000,26.67600,46.70700,74.39500,4.59500,2.05700,6.65200,0.78100,5.87100,5.87100,5.87100,5.60700,4.59500,162.73300,164.98800,0.04000,0.03000,1.41300,,,77.56670,4.51220,4.51220,6.53210,5.76520,0.17080,3.93840,22.85200,1.66370,5.63640,0.98500,1.66370,2.11520,0.0756,0.0754
2023-03-31,103.58200,23.67200,79.91000,31.26000,49.29300,82.71500,-2.80500,2.52300,-0.28200,0.41600,-0.69800,-0.69800,-0.69800,-0.64300,-2.80500,161.83300,161.83300,-0.00430,-0.00430,1.40100,,,77.14660,-2.70800,-2.70800,-0.27220,-0.67390,0.17580,3.67980,24.45800,-0.19930,-0.69350,-0.11840,-0.19930,2.11720,-0.00770,-0.00430
2022-12-31,105.56400,24.71400,80.85000,23.13700,62.83900,87.35400,-6.50400,1.92800,-4.57600,0.53900,-5.11500,-5.11500,-5.11500,-5.12600,-6.50400,161.47800,161.47800,-0.04000,-0.04000,1.39220,,,76.58860,-6.16120,-6.16120,-4.33480,-4.84540,0.17440,3.35830,26.79950,-1.44550,-4.96680,-0.84490,-1.44550,2.12420,0.0103,0.0095
2022-09-30,108.13300,25.24700,82.88600,34.37800,70.01500,105.76800,-22.88200,2.07500,-20.80700,0.60900,-21.41600,-21.41600,-21.41600,-21.50700,-22.88200,161.52900,161.52900,-0.13000,-0.13000,1.35030,,,76.65190,-21.16100,-21.16100,-19.24200,-19.80520,0.17890,3.45050,26.08290,-6.17460,-22.60720,-3.54380,-6.17460,2.08410,0.0618,0.0615
2022-06-30,110.97700,26.87800,84.09900,35.72800,72.79000,111.39600,-27.29700,1.05000,-26.24700,0.25500,-26.50200,-26.50200,-26.50200,-24.41900,-27.29700,161.45500,161.45500,-0.16000,-0.16000,1.34810,,,75.78060,-24.59700,-24.59700,-23.65090,-23.88060,0.18530,2.77540,32.42780,-7.58440,-27.58130,-4.42400,-7.58440,2.10020,-0.1359,-0.1365
