,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-10-16,2024-09-30,$0.53,$0.50
1,2024-07-17,2024-06-30,$0.48,$0.52
2,2024-04-18,2024-03-31,$0.46,$0.49
3,2024-01-18,2023-12-31,$0.45,$0.48
4,2023-10-19,2023-09-30,$0.47,$0.47
5,2023-07-20,2023-06-30,$0.51,$0.51
6,2023-04-20,2023-03-31,$0.51,$0.54
7,2023-01-19,2022-12-31,$0.54,$0.53
8,2022-10-20,2022-09-30,$0.53,$0.54
9,2022-07-21,2022-06-30,$0.38,$0.47
10,2022-04-21,2022-03-31,$0.39,$0.37
11,2022-01-20,2021-12-31,$0.42,$0.45
12,2021-10-21,2021-09-30,$0.45,$0.45
13,2021-07-15,2021-06-30,$0.46,$0.46
14,2021-04-15,2021-03-31,$0.44,$0.47
15,2021-01-21,2020-12-31,$0.41,$0.48
16,2020-10-15,2020-09-30,$0.40,$0.47
17,2020-07-16,2020-06-30,$0.26,$0.47
18,2020-04-16,2020-03-31,$0.37,$0.43
19,2020-01-16,2019-12-31,$0.42,$0.44
20,2019-10-17,2019-09-30,$0.44,$0.44
21,2019-07-18,2019-06-30,$0.43,$0.43
22,2019-04-18,2019-03-31,$0.42,$0.42
23,2019-01-17,2018-12-31,$0.45,$0.44
24,2018-10-18,2018-09-30,$0.46,$0.46
25,2018-07-19,2018-06-30,$0.44,$0.44
26,2018-04-19,2018-03-31,$0.41,$0.42
27,2018-01-18,2017-12-31,$0.34,$0.35
28,2017-10-19,2017-09-30,$0.33,$0.32
29,2017-07-20,2017-06-30,$0.33,$0.35
30,2017-04-20,2017-03-31,$0.32,$0.33
31,2017-01-19,2016-12-31,$0.33,$0.35
32,2016-10-20,2016-09-30,$0.31,$0.31
33,2016-07-21,2016-06-30,$0.30,$0.31
34,2016-04-21,2016-03-31,$0.29,$0.30
35,2016-01-21,2015-12-31,$0.28,$0.28
36,2015-10-15,2015-09-30,$0.27,$0.27
37,2015-07-16,2015-06-30,$0.25,$0.26
38,2015-04-16,2015-03-31,$0.24,$0.24
39,2015-01-15,2014-12-31,$0.23,$0.23
