Date,research-development-expenses,selling-general-administrative-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,27.58500,6.51300,-34.09800,2.33900,-31.75900,,-31.75900,-31.75900,-31.75900,-33.19900,-34.09800,17.02860,17.02860,-1.87000,-1.87000,7.37710,-18.23750,-18.23750,-15.62370,-18.23750,10.22020,-1.7424,-1.7432
2024-06-30,27.54400,6.73300,-34.27700,2.71300,-31.56400,,-31.56400,-31.56400,-31.56400,-33.37800,-34.27700,16.92500,16.92500,-1.86000,-1.86000,8.65210,-15.42920,-15.42920,-13.43560,-15.42920,12.08560,-1.7174,-1.7174
2024-03-31,26.86800,7.16500,-34.03300,3.11600,-30.91700,,-30.91700,-30.91700,-30.91700,-33.18700,-34.03300,16.79400,16.79400,-1.84000,-1.84000,11.26880,-13.16030,-13.16030,-11.73300,-13.16030,13.88210,-2.22330,-2.22660
2023-12-31,42.24200,16.27000,-58.51200,,-57.56100,1.97600,-59.53700,-59.53700,-59.53700,-57.89900,-58.51200,16.69000,16.69000,-3.57000,-3.57000,9.55770,-22.56750,-22.56750,-19.73090,-22.56750,15.80710,-2.5598,-2.6304
2023-09-30,40.35400,5.95900,-46.31300,,-46.31300,4.96600,-51.27900,-51.27900,-51.27900,-45.53400,-46.31300,16.68970,16.68970,-3.07000,-3.07000,0.18790,,744.03630,-169.78680,744.03660,,-3.0242,-3.094
2023-06-30,42.52600,4.73100,-47.25700,,-47.25700,2.90700,-50.16400,-50.16400,-50.16400,-46.61200,-47.25700,16.69000,16.69000,-3.01000,-3.01000,,,,,,,-2.7152,-2.7577
2023-03-31,40.41000,3.74600,-44.15600,,-44.15600,2.31100,-46.46700,-46.46700,-46.46700,-43.62600,-44.15600,16.69000,16.69000,-2.78000,-2.78000,,,,,,,-3.33950,-3.36340
2022-12-31,,,,,,,,,,,,,,,0.00000,,,,,,,7.8312,8.1528
2022-09-30,44.77400,4.52900,-49.30300,,-49.30300,1.34100,-50.64400,-50.64400,-50.64400,-49.30300,-49.30300,16.69000,16.69000,-3.03000,-3.03000,,,,,,,-7.8312,-8.1528
