Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,387.23200,143.36000,243.87200,18.84500,-18.68800,183.37700,60.49500,-62.44300,-1.94800,0.39000,-2.33800,-2.33800,,-4.19200,206.33900,60.49500,108.42600,108.42600,-0.04000,-0.04000,0.41760,0.71700,15.62240,15.62240,-0.50310,-1.08260,0.04330,-0.04860,-0.04860,-0.02610,-0.02830,41.58160,2.4123,1.5257
2024-06-30,387.15000,138.88900,248.26100,18.15400,-11.39400,175.44200,72.81900,-26.95000,45.86900,1.05900,44.81000,44.81000,,42.91700,218.71300,72.81900,108.40600,108.42400,0.40000,0.40000,0.41900,0.72110,18.80900,18.80900,11.84790,11.08540,0.04260,0.90950,0.90950,0.49350,0.52840,42.58720,2.0793,1.1168
2024-03-31,383.14100,138.54500,244.59600,16.69300,-15.65600,177.15100,67.44500,19.21900,86.66400,0.90500,85.75900,85.75900,,83.88900,212.24700,67.44500,108.70600,108.72900,0.77000,0.77000,0.41580,0.71160,17.60320,17.60320,22.61940,21.89510,0.04210,1.71740,1.71740,0.94200,1.00340,43.17470,1.24980,1.32690
2023-12-31,387.58700,136.53700,251.05000,15.74400,-19.18800,179.88810,71.16190,153.91000,225.07200,0.89700,224.17500,224.17500,,222.39100,216.11790,71.16190,108.65300,109.39900,2.04000,2.03000,0.42380,0.73550,18.36020,18.36020,58.07010,57.37830,0.04130,4.43760,4.43760,2.38900,2.55700,43.68520,1.7197,2.7725
2023-09-30,390.77800,140.10500,250.67300,15.54300,-4.99600,164.89800,85.77500,-35.20400,50.57100,0.75200,49.81900,49.81900,,47.90200,230.13400,85.77500,108.68300,108.70600,0.44000,0.44000,0.42540,0.74030,21.94980,21.94980,12.94110,12.25810,0.04240,1.00950,1.00950,0.54070,0.58010,42.67520,2.1952,1.2854
2023-06-30,385.49900,137.59700,247.90200,15.86300,-12.01500,170.93200,76.97000,16.82100,93.79100,0.85100,92.94000,92.94000,,91.09900,220.02400,76.97000,108.66300,109.39200,0.84000,0.84000,0.42450,0.73770,19.96630,19.96630,24.32980,23.63150,0.04160,1.86200,1.86190,1.00360,1.07150,43.16490,2.0652,1.669
2023-03-31,378.16300,134.68100,243.48200,15.35600,-14.62200,172.42200,71.06000,-26.29100,44.76900,1.15000,43.61900,43.61900,,41.91700,213.50400,71.06000,108.56800,108.60400,0.39000,0.39000,0.42830,0.74900,18.79080,18.79080,11.83860,11.08440,0.04070,0.87180,0.87180,0.46930,0.49840,43.26390,1.28640,0.44020
2022-12-31,375.90900,127.12900,248.78000,15.88700,-1.61800,164.77600,84.00400,-35.78000,48.22400,0.75300,47.47100,47.47100,,46.61000,231.27500,84.00400,107.60500,108.38800,0.44000,0.47000,0.42130,0.72790,22.34690,22.34690,12.82860,12.39930,0.04030,0.93870,0.93870,0.50890,0.54330,43.73130,1.5575,-9.267
2022-09-30,373.77200,132.83100,240.94100,14.00200,-1.01300,173.89200,67.04900,-34.76200,32.28700,0.73700,31.55000,31.55000,,29.80400,225.92600,67.04900,108.46600,108.50600,0.27000,0.27000,0.41930,0.72200,17.93850,17.93850,8.63820,7.97380,0.03970,0.61760,0.61760,0.33510,0.35870,44.17970,2.3006,1.4381
2022-06-30,361.71600,127.81100,233.90500,15.73400,7.03700,166.43100,67.47400,432.29800,499.77200,0.88600,498.88600,498.88600,,496.57500,225.20800,67.47400,108.10600,109.74500,4.59000,4.54000,0.41920,0.72180,18.65390,18.65390,138.16700,137.28310,0.03810,9.63610,9.63610,5.25920,5.59650,44.77610,1.8607,0.4049
2022-03-31,311.35900,110.31000,201.04900,14.79000,-15.88600,143.81400,57.23500,26.95600,84.19100,0.59000,83.60100,83.60100,,80.62400,170.37300,57.23500,105.33600,106.15200,0.77000,0.76000,0.46130,0.85650,18.38230,18.38230,27.03990,25.89420,0.03680,1.95030,1.95030,0.98790,1.05050,38.02310,1.15200,0.96360
2021-12-31,305.36400,103.05400,202.31000,14.94000,-20.77800,152.22100,50.08890,168.37100,218.46000,0.60100,217.85900,217.85900,,212.97100,166.59190,50.08890,101.99900,102.82900,2.07000,2.06000,0.42630,0.74310,16.40300,16.40300,71.54090,69.74330,0.03830,5.10660,5.10660,2.73120,2.92950,37.89600,1.3896,0.7796
2021-09-30,294.13000,110.06800,184.06200,14.96000,-6.95600,133.37800,50.68400,-19.59900,31.08500,0.48000,30.60500,30.60500,,29.45300,162.14600,50.68400,103.07100,103.17100,0.29000,0.29000,0.44490,0.80160,17.23180,17.23180,10.56850,10.01360,0.03830,0.77410,0.77410,0.39820,0.42960,35.48030,1.8081,-0.6605
2021-06-30,276.52300,102.97100,173.55200,15.24600,-13.85500,128.68700,44.86500,-12.96600,31.89900,0.46000,31.43900,31.43900,,30.17900,144.45100,44.86500,100.70100,100.76700,0.30000,0.30000,0.45560,0.83690,16.22470,16.22470,11.53580,10.91370,0.03710,0.83040,0.83040,0.42160,0.45210,34.47840,1.5302,-2.3029
2021-03-31,267.56800,100.93200,166.63600,14.22200,-3.63000,110.99300,55.64300,-22.81800,32.82500,0.35200,32.47300,32.47300,,31.30400,148.78400,55.64300,99.54700,99.62100,0.31000,0.31000,0.47690,0.91180,20.79580,20.79580,12.26790,11.69950,0.03770,0.93470,0.93470,0.45710,0.48890,32.47950,0.88790,-0.01880
2020-12-31,261.55400,99.95700,161.59700,13.27400,5.68000,92.99200,68.60510,-37.72800,30.87700,0.49600,30.38100,30.38100,,29.40100,160.53010,68.60500,99.38500,99.43800,0.29000,0.29000,0.47380,0.90050,26.22980,26.22980,11.80520,11.24090,0.03630,0.86390,0.86390,0.42200,0.45460,32.90840,1.067,-0.2693
2020-09-30,265.72100,101.05200,164.66900,12.72600,-11.98300,115.28400,49.38500,-12.55000,36.83500,0.61500,36.22000,36.22000,,34.88300,139.96000,49.38500,99.41900,99.45500,0.35000,0.35000,0.47500,0.90460,18.58530,18.58530,13.86230,13.12770,0.03630,1.01570,1.01570,0.49450,0.53330,33.37430,1.6389,0.6865
2020-06-30,250.68300,99.68100,151.00200,14.39100,-18.19400,125.38800,25.61400,-7.70900,17.90500,0.39400,17.51100,17.51100,,16.44200,118.41700,25.61400,99.39900,99.40800,0.17000,0.17000,0.47180,0.89320,10.21770,10.21770,7.14250,6.55890,0.03420,0.48500,0.48500,0.23920,0.25620,33.79290,1.4039,0.4984
2020-03-31,265.87900,100.66300,165.21600,13.23300,-15.70300,120.79500,44.42100,0.51300,44.93400,0.46700,44.46700,44.46700,,43.18500,136.28000,44.42100,99.29800,99.38000,0.43000,0.43000,0.41520,0.71010,16.70720,16.70720,16.90020,16.24240,0.03960,1.21120,1.21120,0.66210,0.70830,34.35610,1.11270,0.01790
2019-12-31,263.46110,90.40900,173.05210,13.17400,-42.19400,134.25090,38.80120,57.80400,96.60500,0.38000,96.22500,96.22500,,94.76500,124.34120,38.80120,98.46000,99.38400,0.96000,0.95000,0.40540,0.68190,14.72750,14.72750,36.66770,35.96930,0.03900,2.59950,2.59950,1.42590,1.54560,34.63500,1.4675,-1.146
2019-09-30,260.67200,93.87300,166.79900,13.45800,-8.25000,107.52200,59.27700,-14.18200,45.09500,0.31300,44.78200,44.78200,,43.50800,145.09100,59.27700,98.95900,99.06600,0.44000,0.44000,0.40380,0.67730,22.74010,22.74010,17.29950,16.69070,0.03920,1.22430,1.22430,0.67360,0.72990,34.35440,1.914,0.9688
2019-06-30,255.76100,91.22700,164.53400,13.26100,-11.47100,109.37800,55.15600,-11.38600,43.77000,0.22800,43.54200,43.54200,,42.28200,139.80200,55.15600,98.90300,98.99700,0.43000,0.43000,0.40170,0.67140,21.56540,21.56540,17.11360,16.53180,0.03860,1.18040,1.18040,0.65760,0.70620,34.64740,1.2541,-1.2012
2019-03-31,248.56700,97.49500,151.07200,13.30800,9.17200,84.41000,66.66200,-26.77300,39.88900,0.16800,39.72100,39.72100,,38.52900,146.93600,66.66200,96.89200,97.04100,0.40000,0.40000,0.36310,0.57020,26.81850,26.81850,16.04760,15.50050,0.03950,1.06600,1.06600,0.63200,0.67890,35.03930,0.95480,-0.84220
2018-12-31,244.91900,86.72000,158.19900,13.62200,-19.04600,105.04200,53.15700,-12.52400,40.63300,0.32600,40.30700,40.30700,,38.08900,131.83400,53.15700,95.20800,95.36600,0.41000,0.42000,0.40680,0.68580,21.70390,21.70390,16.59040,15.55170,0.03940,1.19070,1.19070,0.64810,0.70630,32.83960,1.3421,0.428
2018-09-30,241.77000,94.13600,147.63400,12.61800,-4.67900,93.77300,53.86100,-13.54100,40.32000,0.33000,39.99000,39.99000,,38.86600,130.33700,53.86100,95.25700,95.41700,0.41000,0.40000,0.39830,0.66190,22.27780,22.27780,16.67700,16.07560,0.03900,1.17140,1.17140,0.64520,0.70490,33.15230,1.5141,-0.281
2018-06-30,237.13300,85.06100,152.07200,12.27200,-7.99600,95.83700,56.23500,-15.98300,40.25200,0.38000,39.87200,39.87200,,38.67100,131.80400,56.23500,95.24300,95.33700,0.40000,0.40000,0.39140,0.64320,23.71450,23.71450,16.97440,16.30770,0.03870,1.16290,1.16290,0.65020,0.70770,33.40290,1.5186,0.3884
2018-03-31,230.68300,83.96500,146.71800,12.22300,-4.84600,87.29300,59.42500,-18.51200,40.91300,0.38800,40.52500,40.52500,,39.39500,129.64900,59.42500,95.06700,96.04600,0.41000,0.41000,0.38910,0.63680,25.76050,25.76050,17.73560,17.07760,0.03760,1.17040,1.17040,0.66130,0.71510,33.73350,0.90740,-1.94250
2017-12-31,229.82700,80.63800,149.18900,13.00200,-27.83800,95.80500,53.38400,35.91400,89.29800,0.21600,89.08200,89.08200,,87.98900,121.57700,53.38400,91.49900,92.51500,0.94000,0.93000,0.38750,0.63260,23.22790,23.22790,38.85440,38.28490,0.03720,2.55640,2.55640,1.44290,1.56580,33.90820,1.0705,1.0606
2017-09-30,228.17800,94.48400,133.69400,12.26600,-4.62100,83.90100,49.79300,-13.80600,35.98700,0.51200,35.47500,35.47500,,34.38400,116.80700,49.79300,91.01100,92.03300,0.38000,0.38000,0.38870,0.63590,21.82200,21.82200,15.77150,15.06890,0.03700,1.02330,1.02330,0.57510,0.62560,33.73240,1.393,0.6375
2017-06-30,223.37000,80.35300,143.01700,12.45100,-10.95600,88.44000,54.57700,-14.23800,40.33900,0.02500,40.31400,40.31400,,39.18800,119.61000,54.57700,90.10500,91.04100,0.43000,0.43000,0.43100,0.75760,24.43350,24.43350,18.05930,17.54400,0.03850,1.32560,1.32560,0.69520,0.75420,31.10790,1.4322,-0.1435
2017-03-31,219.52100,86.49500,133.02600,12.86800,-2.86900,79.47100,53.55500,-17.09500,36.46000,0.47100,35.98900,35.98900,,34.86100,117.28900,53.55500,89.92500,90.94900,0.39000,0.39000,0.44370,0.79770,24.39630,24.39630,16.60890,15.88050,0.03700,1.17170,1.17170,0.60640,0.65180,31.41880,0.80250,0.11220
