,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-10-31,2024-09-30,$0.14,$0.17
1,2024-07-25,2024-06-30,$0.12,$0.09
2,2024-05-09,2024-03-31,$0.10,$-0.01
3,2024-02-28,2023-12-31,$0.10,$0.18
4,2023-11-02,2023-09-30,$0.17,$0.11
5,2023-07-27,2023-06-30,$0.11,$0.27
6,2023-05-04,2023-03-31,$0.08,$0.07
7,2023-02-23,2022-12-31,$0.13,$0.19
8,2022-11-03,2022-09-30,$0.13,$0.24
9,2022-07-27,2022-06-30,$0.22,$0.25
10,2022-04-28,2022-03-31,$0.15,$0.08
11,2022-02-24,2021-12-31,$0.09,$0.78
12,2021-11-04,2021-09-30,$0.08,$0.05
13,2021-07-28,2021-06-30,$0.06,$-0.11
14,2021-04-29,2021-03-31,--,$-0.05
15,2021-02-24,2020-12-31,--,$-0.07
16,2020-11-02,2020-09-30,$-0.08,$-0.03
17,2020-07-29,2020-06-30,$-0.13,$-0.18
18,2020-05-07,2020-03-31,$-0.06,$-0.09
19,2020-03-04,2019-12-31,$0.05,$0.04
20,2019-11-01,2019-09-30,--,$0.02
21,2019-08-01,2019-06-30,--,$0.11
22,2019-05-02,2019-03-31,--,$0.02
23,2019-03-06,2018-12-31,--,$0.07
24,2018-11-02,2018-09-30,--,$0.05
25,2018-07-31,2018-06-30,--,$-0.19
26,2018-05-03,2018-03-31,$-0.13,$-0.21
27,2018-03-06,2017-12-31,$-0.11,$-0.08
28,2017-11-02,2017-09-30,$-0.18,$-0.03
29,2017-08-01,2017-06-30,$-0.14,$0.03
30,2017-05-04,2017-03-31,--,$0.04
31,2017-03-07,2016-12-31,--,$-0.29
32,2016-11-02,2016-09-30,$-0.12,$-0.15
33,2016-07-28,2016-06-30,$-0.10,$-0.11
34,2016-05-03,2016-03-31,$-0.18,$0.00
35,2016-03-03,2015-12-31,$-0.19,$-0.21
36,2015-11-06,2015-09-30,$-0.15,$-0.09
37,2015-07-30,2015-06-30,$-0.10,$-0.11
38,2015-05-05,2015-03-31,$0.03,$0.00
39,2015-03-05,2014-12-31,$0.29,$-1.72
