,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-19,2024-09-30,$0.44,$0.57
1,2024-08-07,2024-06-30,$0.33,$0.47
2,2024-05-02,2024-03-31,$0.91,$1.01
3,2024-02-01,2023-12-31,$0.62,$0.76
4,2023-11-16,2023-09-30,$0.27,$0.39
5,2023-08-03,2023-06-30,$0.29,$0.32
6,2023-05-04,2023-03-31,$0.70,$1.00
7,2023-02-02,2022-12-31,$0.52,$0.83
8,2022-11-17,2022-09-30,$0.47,$0.33
9,2022-08-09,2022-06-30,$0.37,$0.42
10,2022-05-05,2022-03-31,$0.60,$0.70
11,2022-02-03,2021-12-31,$0.84,$0.79
12,2021-11-16,2021-09-30,$0.38,$0.43
13,2021-07-29,2021-06-30,$0.30,$0.52
14,2021-05-04,2021-03-31,$0.48,$0.73
15,2021-01-28,2020-12-31,$0.86,$1.28
16,2020-11-12,2020-09-30,$0.20,$0.28
17,2020-08-03,2020-06-30,$0.13,$0.70
18,2020-05-04,2020-03-31,$0.92,$0.86
19,2020-01-29,2019-12-31,$0.30,$0.47
20,2019-11-14,2019-09-30,$0.48,$0.43
21,2019-08-01,2019-06-30,$0.49,$0.38
22,2019-05-01,2019-03-31,$0.52,$0.70
23,2019-01-30,2018-12-31,$0.55,$0.58
24,2018-10-24,2018-09-30,$0.29,$0.31
25,2018-07-25,2018-06-30,$0.69,$0.79
26,2018-04-24,2018-03-31,$0.65,$0.67
27,2018-01-24,2017-12-31,$0.44,$0.79
28,2017-10-25,2017-09-30,$0.16,$0.35
29,2017-07-25,2017-06-30,$0.65,$0.75
30,2017-04-26,2017-03-31,$0.47,$0.47
31,2017-01-25,2016-12-31,$0.37,$0.51
32,2016-10-26,2016-09-30,$0.20,$0.23
33,2016-07-27,2016-06-30,$0.51,$0.65
34,2016-04-27,2016-03-31,$0.46,$0.66
35,2016-01-27,2015-12-31,$0.29,$0.29
36,2015-10-21,2015-09-30,$0.31,$0.25
37,2015-07-22,2015-06-30,$0.30,$0.37
38,2015-04-21,2015-03-31,$0.48,$0.60
39,2015-01-21,2014-12-31,$0.38,$0.43
