Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,35.32000,16.27500,19.04500,15.78000,15.78000,3.26500,-0.48000,2.78500,0.97800,1.80700,1.80700,1.80700,6.42900,3.26500,21.29100,21.65200,0.08000,0.08000,1.98470,0.33510,0.50390,53.92130,9.24410,9.24410,7.88510,5.11610,0.33540,2.42910,1.55180,57.99800,3.25510,4.00670,1.71600,2.16440,2.61430,0.4549,0.3221
2024-06-30,33.69800,17.03000,16.66800,14.81300,14.81300,1.85500,-0.54700,1.30800,0.59100,0.71700,0.71700,0.71700,4.90800,1.85500,21.29900,21.71100,0.03000,0.03000,2.07260,0.38980,0.63880,49.46290,5.50480,5.50480,3.88150,2.12770,0.31050,2.49010,1.58020,56.95440,1.34050,1.67420,0.66070,0.81800,2.50940,0.1059,-0.2021
2024-03-31,31.99500,15.52100,16.47400,17.31900,17.31900,-0.84500,-0.45300,-1.29800,-0.18600,-1.11200,-1.11200,-1.11200,2.07400,-0.84500,21.22600,21.22600,-0.05000,-0.05000,1.87480,0.36410,0.57260,51.48930,-2.64100,-2.64100,-4.05690,-3.47550,0.30520,2.48380,1.55750,57.78620,-2.12720,-2.68810,-1.06060,-1.35270,2.45540,0.01780,-0.00190
2023-12-31,31.77100,15.06000,16.71100,15.46100,15.46100,1.25000,-0.52300,0.72700,0.65500,0.07200,0.07200,0.07200,4.41500,1.25000,21.02400,21.64600,0.01000,0.01000,1.94870,0.35750,0.55640,52.59830,3.93440,3.93440,2.28830,0.22660,0.30870,2.35240,1.60220,56.17390,0.13770,0.17500,0.07000,0.08840,2.46740,0.2162,0.1671
2023-09-30,31.90900,16.29300,15.61600,13.91900,13.91900,1.69700,-0.57700,1.12000,0.43100,0.68900,0.68900,0.68900,4.78600,1.69700,21.09500,21.71900,0.03000,0.03000,2.08190,0.38820,0.63450,48.93920,5.31830,5.31830,3.51000,2.15930,0.31260,2.67490,1.64010,54.87320,1.33870,1.71970,0.67500,0.81900,2.42960,0.1958,0.1833
2023-06-30,31.73500,15.90300,15.83200,14.58400,14.58400,1.24800,-0.61800,0.63000,0.19500,0.43500,0.43500,0.43500,4.40100,1.24800,20.95500,21.60000,0.02000,0.02000,2.22480,0.41980,0.72340,49.88810,3.93260,3.93260,1.98520,1.37070,0.30890,2.78710,1.68180,53.51510,0.87080,1.13570,0.42340,0.50530,2.37310,0.1137,0.0106
2023-03-31,30.37000,15.42000,14.95000,15.05700,15.05700,-0.10700,-0.51900,-0.62600,-0.30200,-0.32400,-0.32400,-0.32400,3.11400,-0.10700,20.85300,20.85300,-0.02000,-0.02000,2.00420,0.42990,0.75390,49.22620,-0.35230,-0.35230,-2.06120,-1.06680,0.29700,2.73210,1.66270,54.13040,-0.67130,-0.89100,-0.31680,-0.38280,2.30570,-0.00720,-0.15360
2022-12-31,28.83000,14.75700,14.07300,13.04400,13.04400,1.02900,-0.47900,0.55000,0.44300,0.10700,0.10700,0.10700,4.15100,1.02900,20.64900,21.54700,0.01090,0.01080,1.71280,0.40850,0.69070,48.81370,3.56920,3.56920,1.90770,0.37110,0.29010,3.06100,1.70890,52.66700,0.22290,0.29840,0.10770,0.13180,2.30980,0.2093,0.0694
2022-09-30,27.27900,11.06000,16.21900,15.27600,15.27600,0.94300,-0.39600,0.54700,0.10400,0.44300,0.44300,0.44300,4.40100,0.94300,20.68300,21.45200,0.02000,0.02000,1.85700,0.41890,0.72080,59.45600,3.45690,3.45690,2.00520,1.62400,0.27560,2.27530,1.69310,53.15740,0.92660,1.25520,0.44760,0.53850,2.31290,0.1424,-0.0112
2022-06-30,27.04200,12.14100,14.90100,14.69400,14.69400,0.20700,-0.34400,-0.13700,0.02700,-0.16400,-0.16400,-0.16400,3.62600,0.20700,20.58400,20.58400,-0.01000,-0.01000,1.59180,0.42010,0.72450,55.10320,0.76550,0.76550,-0.50660,-0.60650,0.27370,2.49000,1.70730,52.71470,-0.35270,-0.49280,-0.16600,-0.20450,2.24680,0.2634,0.1282
2022-03-31,26.76300,11.39600,15.36700,15.89200,15.89200,-0.52500,-0.30500,-0.83000,-0.46200,-0.36800,-0.36800,-0.36800,2.90900,-0.52500,20.60900,20.60900,-0.02000,-0.02000,1.66850,0.43040,0.75890,57.41880,-1.96170,-1.96170,-3.10130,-1.37500,0.27240,2.93860,1.63270,55.12390,-0.79910,-1.14560,-0.37460,-0.45520,2.24210,0.19790,0.09390
2021-12-31,26.51900,12.86700,13.65200,12.05000,12.05000,1.60200,-0.50400,1.09800,0.71100,0.38700,0.38700,0.38700,5.27700,1.60200,20.52000,22.05000,0.02000,0.01000,1.71100,0.40420,0.68560,51.48010,6.04100,6.04100,4.14040,1.45930,0.27180,3.26660,1.72150,52.28140,0.80170,1.15070,0.39660,0.47770,2.33200,0.121,-0.0934
2021-09-30,26.56600,11.30800,15.25800,15.60900,15.60900,-0.35100,-0.31400,-0.66500,-0.21700,-0.44800,-0.44800,-0.44800,3.40700,-0.35100,20.57800,20.57800,-0.02000,-0.02000,1.50960,0.39680,0.66510,57.43430,-1.32120,-1.32120,-2.50320,-1.68640,0.28030,3.05210,1.67660,53.67950,-0.96440,-1.45370,-0.47260,-0.58170,2.25430,0.3102,0.0907
2021-06-30,24.83400,9.78400,15.05000,14.35400,14.35400,0.69600,-0.35400,0.34200,-0.47800,0.82000,0.82000,0.82000,4.37300,0.69600,20.48800,22.06500,0.04000,0.04000,1.36760,0.41680,0.72620,60.60240,2.80260,2.80260,1.37710,3.30190,0.25870,2.62870,1.59960,56.26360,1.83450,2.93530,0.85420,1.06990,2.17350,0.2787,0.1804
2021-03-31,24.46300,9.88700,14.57600,13.70300,13.70300,0.87300,-0.39100,0.48200,-0.17900,0.66100,0.66100,0.66100,4.53900,0.87300,20.33800,21.93800,0.03000,0.03000,1.93180,0.42500,0.75480,59.58390,3.56870,3.56870,1.97030,2.70200,0.27000,3.06190,1.66490,54.05590,1.53900,2.08990,0.72970,0.88490,2.10570,0.12080,0.04800
2020-12-31,24.71100,9.71500,14.99600,13.96100,13.96100,1.03500,-0.24600,0.78900,-9.88100,10.67000,10.67000,10.67000,4.57200,1.03500,20.10700,21.71700,0.52000,0.49000,1.29460,0.41890,0.95210,60.68550,4.18840,4.18840,3.19290,43.17920,0.25480,3.23730,1.67870,53.61180,26.18280,36.07780,11.00100,15.21460,2.00770,0.349,0.2022
2020-09-30,25.12500,10.00300,15.12200,11.86900,11.86900,3.25300,-0.27500,2.97800,0.03800,2.94000,2.94000,2.94000,6.81700,3.25300,20.17900,21.66300,0.15000,0.14000,1.08740,0.47910,1.18390,60.18710,12.94730,12.94730,11.85270,11.70150,0.31290,2.51770,1.80410,49.88780,10.00370,17.14190,3.66090,5.21060,1.45220,0.3878,0.3671
2020-06-30,25.99900,10.02100,15.97800,11.47200,11.47200,4.50600,-0.34100,4.16500,0.02500,4.14000,4.14000,4.14000,8.04000,4.50600,20.08300,21.63600,0.21000,0.19000,1.13410,0.56000,1.55970,61.45620,17.33140,17.33140,16.01990,15.92370,0.30960,2.35120,1.56500,57.50880,15.80030,32.12040,4.93040,6.95280,1.30140,0.169,-0.0208
2020-03-31,21.55300,8.89000,12.66300,12.63000,12.63000,0.03300,-0.42200,-0.38900,0.02900,-0.41800,-0.41800,-0.41800,3.44000,0.03300,19.91800,19.91800,-0.02000,-0.02000,0.86240,0.59480,1.79930,58.75280,0.15310,0.15310,-1.80490,-1.93940,0.26070,2.10070,1.54120,58.39790,-1.89830,-5.47690,-0.50560,-0.76920,1.09960,0.02800,-0.17470
2019-12-31,21.71000,8.76300,12.94700,11.63600,11.63600,1.31100,-0.49400,0.81700,0.01200,0.80500,0.80500,0.80500,4.60800,1.31100,19.73100,20.83900,0.04000,0.05000,0.88360,0.57560,1.71830,59.63610,6.03870,6.03870,3.76320,3.70800,0.27400,3.02280,1.79470,50.14880,3.60440,11.71590,1.01610,1.52960,1.12330,0.2048,-0.0521
2019-09-30,21.48900,9.25100,12.23800,10.57500,10.57500,1.66300,-0.49900,1.16400,0.02900,1.13500,1.13500,1.13500,4.80100,1.66300,19.78200,20.67900,0.06000,0.05000,0.87060,0.58280,1.71970,56.95010,7.73880,7.73880,5.41670,5.28180,0.27590,3.34210,1.87480,48.00500,5.22580,21.91120,1.45710,2.18010,1.09480,0.2512,-0.1158
2019-06-30,19.72300,8.36700,11.35600,10.38500,10.38500,0.97100,-0.52700,0.44400,0.06300,0.38100,0.38100,0.38100,0.97100,0.97100,19.70800,20.58300,0.02000,0.02000,0.82940,0.57570,1.65720,57.57750,4.92320,4.92320,2.25120,1.93180,0.27260,3.05140,1.75820,51.19000,1.88130,14.45370,0.52650,0.79820,1.02700,0.145,-0.0322
2019-03-31,18.19300,7.85200,10.34100,10.76100,10.76100,-0.42000,-0.48100,-0.90100,0.05900,-0.96000,-0.96000,-0.96000,-0.42000,-0.42000,19.58000,19.58000,-0.05000,-0.05000,0.88760,0.58230,1.66420,56.84050,-2.30860,-2.30860,-4.95250,-5.27680,0.27050,3.07560,1.73680,51.81940,-4.86250,-95.71250,-1.42760,-2.03120,1.00200,0.06480,-0.07670
2018-12-31,17.56300,7.59000,9.97300,9.84700,9.84700,0.12600,-0.45700,-0.33100,-0.05600,-0.27500,-0.27500,-0.27500,0.12600,0.12600,21.41800,21.41800,-0.01000,-0.01000,1.18570,0.58520,1.65080,56.78420,0.71740,0.71740,-1.88460,-1.56580,0.27410,3.36730,1.83080,49.15850,-1.34530,-47.74320,-0.42920,-0.55800,1.04410,0.1347,0.0073
2018-09-30,16.67700,7.00300,9.67400,9.76900,9.76900,-0.09500,-0.37900,-0.47400,0.04500,-0.51900,-0.51900,-0.51900,-0.09500,-0.09500,20.67300,20.67300,-0.03000,-0.03000,1.17400,0.58170,1.62750,58.00800,-0.56960,-0.56960,-2.84220,-3.11210,0.26060,3.52800,1.66060,54.19860,-2.51860,131.39290,-0.81100,-1.05340,1.05330,0.1836,0.1234
2018-06-30,16.41500,6.72900,9.68600,9.89000,9.89000,-0.20400,-0.29500,-0.49900,0.00600,-0.50500,-0.50500,-0.50500,-0.20400,-0.20400,22.70300,22.70300,-0.02000,-0.02000,1.36090,0.42550,0.85100,59.00700,-1.24280,-1.24280,-3.03990,-3.07650,0.25840,3.37970,1.65940,54.23580,-1.70290,-6.73960,-0.79510,-0.97840,1.32070,0.1674,0.1295
2018-03-31,16.48300,6.24600,10.23700,9.64900,9.64900,0.58800,-0.32600,0.26200,0.05800,0.20400,0.20400,0.20400,0.58800,0.58800,22.79900,22.85700,0.01000,0.01000,1.44790,0.42110,0.83720,62.10640,3.56730,3.56730,1.58950,1.23760,0.25370,3.02760,1.48670,60.53690,0.65320,2.58060,0.31400,0.37810,1.37140,0.04610,0.03890
2017-12-31,18.89300,7.56300,11.33000,12.64100,12.64100,-1.31100,-0.31900,-1.63000,16.36400,-17.99400,-17.99400,-17.99400,-1.31100,-1.31100,22.74000,22.74000,-0.78000,-0.78000,1.41630,0.45060,0.93460,59.96930,-6.93910,-6.93910,-8.62750,-95.24160,0.27430,4.28740,1.67430,53.75320,-58.13330,-279.45350,-26.12330,-31.93940,1.35870,0.1591,0.1777
2017-09-30,17.58800,6.54700,11.04100,10.48100,10.48100,0.56000,-0.36200,0.19800,0.32700,-0.12900,-0.12900,-0.12900,0.56000,0.56000,22.75600,22.75600,-0.01000,-0.01000,1.48380,0.35330,0.61690,62.77580,3.18400,3.18400,1.12580,-0.73350,0.20610,3.49550,1.60310,56.14000,-0.26460,-0.59190,-0.15120,-0.17110,2.13980,0.1262,0.1243
2017-06-30,16.94200,6.60100,10.34100,11.43300,11.43300,-1.09200,-0.39900,-1.49100,-0.38500,-1.10600,-1.10600,-1.10600,-1.09200,-1.09200,22.74000,22.74000,-0.05000,-0.05000,1.35520,0.37290,0.66140,61.03770,-6.44550,-6.44550,-8.80060,-6.52820,0.19100,3.36440,1.46720,61.34050,-2.27110,-5.42020,-1.24680,-1.42420,2.14000,0.1177,0.1273
2017-03-31,17.65400,7.00500,10.64900,12.61800,12.61800,-1.96900,-0.36500,-2.33400,-0.85600,-1.47800,-1.47800,-1.47800,-1.96900,-1.96900,22.68100,22.68100,-0.07000,-0.07000,0.39170,0.04100,0.70930,60.32060,-11.15330,-11.15330,-13.22080,-8.37200,0.19210,3.28100,1.46150,61.57870,-2.97780,-7.38960,-1.60840,-2.85570,2.18770,-0.06360,-0.04110
2016-12-31,16.85400,6.20300,10.65100,11.10500,11.10500,-0.45400,-0.34300,-0.79700,-0.32500,-0.47200,-0.47200,-0.47200,-0.45400,-0.45400,22.61800,22.61800,-0.02000,-0.02000,1.26340,0.36510,0.73790,63.19570,-2.69370,-2.69370,-4.72880,-2.80050,0.17490,2.86380,1.45530,61.84230,-0.93120,-2.42670,-0.48990,-0.59120,2.23600,0.1873,0.3184
2016-09-30,17.22600,6.83700,10.38900,9.81300,9.81300,0.57600,-0.39000,0.18600,0.13000,0.05600,0.05600,0.05600,0.57600,0.57600,22.62000,22.99600,0.00000,0.00000,1.32110,0.38080,0.75790,60.31000,3.34380,3.34380,1.07980,0.32510,0.17740,3.31090,1.41010,63.82450,0.10980,0.29220,0.05770,0.06800,2.25210,0.0815,0.1184
2016-06-30,18.12300,6.98000,11.14300,10.70500,10.70500,0.43800,-0.32000,0.11800,-0.03500,0.15300,0.15300,0.15300,0.43800,0.43800,22.62000,23.11000,0.01000,0.01000,1.48260,0.39650,0.77360,61.48540,2.41680,2.41680,0.65110,0.84420,0.18440,3.33020,1.32530,67.91090,0.30030,0.80100,0.15570,0.18120,2.25230,0.0663,-0.062
2016-03-31,18.29400,5.73700,12.55700,12.14300,12.14300,0.41400,-0.28500,0.12900,0.08800,0.04100,0.04100,0.04100,0.41400,0.41400,22.54900,23.03900,0.00000,0.00000,1.28060,0.39030,0.74230,68.64000,2.26300,2.26300,0.70510,0.22410,0.18530,2.18800,1.40450,64.07840,0.08090,0.21770,0.04150,0.04930,2.24490,0.01460,-0.08910
2015-12-31,18.74200,5.55500,13.18700,10.69900,10.69900,2.48800,-0.26700,2.22100,0.69700,1.52400,1.52400,1.52400,2.48800,2.48800,22.41500,22.84300,0.07000,0.06000,1.24280,0.37180,0.69180,70.36070,13.27500,13.27500,11.85040,8.13150,0.19650,2.89930,1.48490,60.61150,3.02860,8.11240,1.59820,1.90260,2.23230,0.073,0.3696
2015-09-30,18.31100,5.43400,12.87700,10.54700,10.54700,2.33000,-0.38500,1.94500,0.80700,1.13800,1.13800,1.13800,2.33000,2.33000,22.44900,22.83800,0.05000,0.05000,1.32050,0.37950,0.71910,70.32380,12.72460,12.72460,10.62200,6.21480,0.19530,2.84950,1.34800,66.76640,2.32250,6.58870,1.21350,1.44110,2.18090,0.0699,0.1054
2015-06-30,16.93600,5.31600,11.62000,10.53700,10.53700,1.08300,-0.38700,0.69600,0.05400,0.64200,0.64200,0.64200,1.08300,1.08300,22.38100,22.82500,0.03000,0.03000,1.12630,0.37110,0.73200,68.61120,6.39470,6.39470,4.10960,3.79070,0.18450,2.80080,1.37650,65.38500,1.35140,3.70260,0.69950,0.84990,2.11770,0.2283,0.0098
