,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-07,2024-09-30,--,$0.02
1,2024-09-10,2024-06-30,--,$0.02
2,2024-05-09,2024-03-31,--,$0.00
3,2024-02-08,2023-12-31,--,$0.09
4,2023-12-14,2023-09-30,--,$-0.01
5,2023-11-16,2023-06-30,--,$0.04
6,2023-06-22,2023-03-31,--,$0.11
7,2023-06-09,2022-12-31,--,$0.06
8,2022-11-10,2022-09-30,--,$0.01
9,2022-09-01,2022-06-30,--,$0.03
10,2022-05-09,2022-03-31,--,$-0.06
11,2022-02-18,2021-12-31,--,$0.24
12,2022-01-11,2021-09-30,--,$0.16
13,2021-05-10,2021-03-31,--,$0.94
14,2021-02-04,2020-12-31,--,$1.10
15,2020-11-05,2020-09-30,--,$0.13
16,2020-05-14,2020-03-31,--,$-0.11
17,2020-02-11,2019-12-31,--,$-0.06
18,2019-11-07,2019-09-30,--,$-0.24
19,2019-09-05,2019-06-30,--,$0.01
20,2019-05-09,2019-03-31,--,$0.05
21,2019-02-12,2018-12-31,--,$-0.21
22,2018-11-08,2018-09-30,--,$-0.08
23,2018-09-06,2018-06-30,--,$-0.02
24,2018-05-10,2018-03-31,--,$-0.07
25,2018-02-14,2017-12-31,--,$0.05
26,2017-11-09,2017-09-30,--,$0.08
27,2017-09-12,2017-06-30,--,$-0.05
28,2017-05-11,2017-03-31,--,$0.00
29,2017-02-08,2016-12-31,--,$0.00
30,2016-11-04,2016-09-30,--,$0.02
31,2016-09-14,2016-06-30,--,$-0.02
32,2016-05-12,2016-03-31,--,$-0.02
33,2016-02-12,2015-12-31,--,$-0.14
34,2015-11-12,2015-09-30,--,$-0.06
35,2015-09-16,2015-06-30,--,$-0.13
36,2015-05-14,2015-03-31,--,$-0.07
37,2015-02-10,2014-12-31,--,$-0.05
