,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-12,2024-10-31,$3.64,$3.78
1,2024-08-13,2024-07-31,$4.54,$4.67
2,2024-05-14,2024-04-30,$3.61,$3.63
3,2024-02-20,2024-01-31,$2.77,$2.82
4,2023-11-14,2023-10-31,$3.76,$3.81
5,2023-08-15,2023-07-31,$4.46,$4.65
6,2023-05-16,2023-04-30,$3.80,$3.82
7,2023-02-21,2023-01-31,$3.26,$3.30
8,2022-11-15,2022-10-31,$4.11,$4.24
9,2022-08-16,2022-07-31,$4.95,$5.05
10,2022-05-17,2022-04-30,$3.67,$4.09
11,2022-02-22,2022-01-31,$3.20,$3.21
12,2021-11-16,2021-10-31,$3.41,$3.92
13,2021-08-17,2021-07-31,$4.43,$4.53
14,2021-05-18,2021-04-30,$3.04,$3.86
15,2021-02-23,2021-01-31,$2.63,$2.74
16,2020-11-17,2020-10-31,$3.08,$3.18
17,2020-08-18,2020-07-31,$3.82,$4.02
18,2020-05-19,2020-04-30,$2.26,$2.08
19,2020-02-25,2020-01-31,$2.11,$2.28
20,2019-11-19,2019-10-31,$2.53,$2.53
21,2019-08-20,2019-07-31,$3.07,$3.17
22,2019-05-21,2019-04-30,$2.17,$2.27
23,2019-02-26,2019-01-31,$2.16,$2.25
24,2018-11-13,2018-10-31,$2.27,$2.51
25,2018-08-14,2018-07-31,$2.84,$3.05
26,2018-05-15,2018-04-30,$2.06,$2.08
27,2018-02-20,2018-01-31,$1.62,$1.69
28,2017-11-14,2017-10-31,$1.81,$1.84
29,2017-08-15,2017-07-31,$2.21,$2.25
30,2017-05-16,2017-04-30,$1.61,$1.67
31,2017-02-21,2017-01-31,$1.33,$1.44
32,2016-11-15,2016-10-31,$1.58,$1.60
33,2016-08-16,2016-07-31,$1.96,$1.97
34,2016-05-17,2016-04-30,$1.34,$1.44
35,2016-02-23,2016-01-31,$1.10,$1.17
36,2015-11-17,2015-10-31,$1.32,$1.35
37,2015-08-18,2015-07-31,$1.70,$1.71
38,2015-05-19,2015-04-30,$1.15,$1.16
39,2015-02-24,2015-01-31,$0.89,$1.00
