Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,451.90000,233.10000,218.80000,108.70000,-1.50000,147.50000,71.30000,-37.20000,34.10000,-0.20000,34.30000,34.80000,34.60000,110.10000,71.30000,166.00000,167.20000,0.20000,0.19000,0.65230,0.77040,3.40910,48.41780,15.77780,15.77780,7.54590,7.65660,0.08680,1.60700,56.00350,5.61470,-1.80850,0.66880,1.08040,4.45540,0.4627,0.3468
2024-06-30,477.30000,239.80000,237.50000,119.10000,146.40000,8.40000,229.10000,-41.20000,187.90000,11.10000,176.80000,177.00000,176.80000,266.30000,229.10000,165.90000,174.50000,1.05000,1.01000,0.67300,0.75880,3.18430,49.75910,47.99920,47.99920,39.36730,37.04170,0.09090,1.73880,51.75990,26.47720,-9.39340,3.37000,5.41530,4.74880,0.3972,0.266
2024-03-31,408.50000,238.70000,169.80000,110.50000,-9.20000,155.80000,14.00000,-41.40000,-27.40000,-0.50000,-26.90000,-27.10000,-27.20000,51.70000,14.00000,165.40000,165.40000,-0.18000,-0.18000,0.57760,0.80540,4.32290,41.56670,3.42720,3.42720,-6.70750,-6.65850,0.07410,1.62300,55.45410,-5.13840,1.32710,-0.49150,-0.81500,3.90110,0.18500,0.07380
2023-12-31,501.20010,247.10000,254.10010,107.90000,3.20000,143.10010,111.00000,-48.70000,62.30000,1.80000,60.50000,60.70000,51.60000,151.10000,111.00000,164.90000,164.90000,0.36000,0.36000,0.67050,0.79300,3.92320,50.69830,22.14680,22.14680,12.43020,10.29530,0.08980,1.74270,51.64410,10.48360,-3.03050,1.08720,1.79840,4.23260,0.6384,0.497
2023-09-30,454.80000,239.80000,215.00000,105.30000,-12.10000,156.40000,58.60000,-40.30000,18.30000,1.40000,16.90000,16.70000,17.00000,99.20000,58.60000,165.00000,165.20000,0.09000,0.09000,0.57990,0.78660,3.89520,47.27350,12.88480,12.88480,4.02370,3.73790,0.08190,1.53440,58.65440,2.81190,-0.80420,0.30060,0.49940,4.32550,0.3716,0.2588
2023-06-30,468.80000,245.90000,222.90000,108.60000,-511.30000,661.10000,-438.20000,-39.50000,-477.70000,0.40000,-478.10000,-478.40000,-478.90000,-395.20000,-438.20000,165.00000,165.00000,-2.92000,-2.92000,0.57820,0.77930,3.71150,47.54690,-93.47270,-93.47270,-101.89850,-102.15440,0.08390,1.60000,56.25000,-76.56850,23.17490,-8.56440,-14.18240,4.51270,0.4744,0.3396
2023-03-31,395.80000,235.50000,160.30000,107.90000,-0.30000,150.10000,10.20000,-37.70000,-27.50000,0.40000,-27.90000,-28.70000,-28.90000,53.70000,10.20000,164.50000,164.50000,-0.19000,-0.19000,0.57180,0.67510,2.16900,40.50030,2.57710,2.57710,-6.94800,-7.30170,0.06550,1.52170,59.14350,-2.50760,1.73450,-0.47520,-0.73750,7.66240,0.05710,-0.08020
2022-12-31,494.69990,239.50000,255.19980,110.30000,-0.10000,150.20000,104.99990,-35.80000,69.20000,10.60000,58.60000,59.50000,54.80000,146.39990,105.00000,161.10000,161.80000,0.36000,0.37000,0.70780,0.66060,1.96860,51.58680,21.22500,21.22500,13.98830,11.07740,0.08260,1.56800,57.39840,4.83980,-3.75230,0.99330,1.49680,8.21680,0.5085,0.3581
2022-09-30,453.70000,232.60000,221.10000,106.50000,-0.20000,146.80000,74.30000,-33.90000,40.40000,-0.30000,40.70000,41.10000,38.60000,116.00000,74.30000,164.00000,164.60000,0.24000,0.23000,0.82150,0.66370,1.97340,48.73260,16.37650,16.37650,8.90460,8.50780,0.07680,1.49740,60.10580,3.39610,-2.63720,0.69590,1.03930,8.10980,0.4478,0.2971
2022-06-30,450.20000,226.50000,223.70000,106.90000,-0.20000,143.80000,79.90000,-31.50000,48.40000,1.20000,47.20000,48.40000,48.00000,118.30000,79.90000,164.00000,164.60000,0.28000,0.28000,0.87310,0.66200,1.95870,49.68900,17.74770,17.74770,10.75080,10.66190,0.07620,1.56100,57.65440,3.96880,-3.13310,0.81910,1.22140,8.16650,0.4793,0.3366
