Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2023-12-31,48.29400,1.78500,46.50900,58.59900,39.14800,97.74700,-51.23800,4.47900,-46.75900,-47.19000,-47.19000,-47.19000,-50.78200,-51.23800,85.06000,85.06000,-0.54000,-0.54000,3.80050,,,96.30390,-106.09600,-106.09600,-96.82160,-97.71400,0.10200,0.08420,1.51150,59.54530,-13.44770,-13.44770,-9.96480,-13.44770,4.35900,-0.3504,-0.3513
2023-09-30,43.31300,1.28600,42.02700,62.46300,33.25200,95.71500,-53.68800,4.10700,-49.58100,-49.58100,-49.58100,-49.58100,-53.22300,-53.68800,85.78860,85.78860,-0.58000,-0.58000,4.49520,,,97.03090,-123.95350,-123.95350,-114.47140,-114.47140,0.08700,0.04740,1.57220,57.24400,-12.99050,-12.99050,-9.95930,-12.99050,4.77230,-0.3382,-0.3388
2023-06-30,38.30400,0.17300,38.13100,58.29600,32.61000,90.90600,-52.77500,4.21300,-48.56200,-48.56200,-48.56200,-48.56200,-52.20400,-52.77500,85.02040,85.02040,-0.57000,-0.57000,4.99850,,,99.54840,-137.77930,-137.77930,-126.78050,-126.78050,0.07520,0.00680,1.65100,54.51130,-12.00750,-12.00750,-9.52910,-12.00750,5.13410,-0.4378,-0.4412
2023-03-31,33.44500,0.48800,32.95700,54.76500,31.44900,86.21400,-53.25700,3.64800,-49.60900,-49.60900,-49.60900,-49.60900,-52.64900,-53.25700,82.67660,82.67660,-0.60000,-0.60000,5.67440,,,98.54090,-159.23750,-159.23750,-148.33010,-148.33010,0.06090,0.01910,1.49050,60.38300,-11.27260,-11.27260,-9.03590,-11.27260,5.60560,-0.59820,-0.60250
2022-12-31,36.34500,3.24500,33.10000,48.06600,32.19500,80.26100,-47.16100,1.94800,-45.21300,-45.93500,-45.93500,-45.93500,-46.56000,-47.16100,75.50010,75.50010,-0.42000,-0.42000,4.54450,,,91.07170,-129.75930,-129.75930,-124.39950,-126.38600,0.08000,0.15780,1.62040,55.54030,-13.44340,-13.44340,-10.11700,-13.44340,5.05180,-0.5197,-0.5198
2022-09-30,35.97400,3.34400,32.63000,47.48500,30.02600,77.51100,-44.88100,1.83800,-43.04300,-43.04300,-43.04300,-43.04300,-44.13900,-44.88100,78.20670,78.20670,-0.55000,-0.55000,5.57690,,,90.70440,-124.75960,-124.75960,-119.65030,-119.65030,0.07560,0.17480,1.54540,58.23710,-11.51570,-11.51570,-9.04360,-11.51570,5.54320,-0.162,-0.169
2022-06-30,32.49400,1.79900,30.69500,44.85800,29.62500,74.48300,-43.78800,0.72700,-43.06100,-43.06100,-43.06100,-43.06100,-42.96800,-43.78800,72.13340,72.13340,-0.60000,-0.60000,6.01690,,,94.46360,-134.75720,-134.75720,-132.51980,-132.51990,0.06410,0.08610,1.25700,71.60060,-10.63210,-10.63210,-8.49270,-10.63210,6.06160,-0.4669,-0.4709
2022-03-31,29.22300,0.38200,28.84100,47.41200,28.32100,75.73300,-46.89200,,-46.89200,-46.89200,-46.89200,-46.89200,-46.10900,-46.89200,58.61650,58.61650,-0.80000,-0.80000,3.69030,,,98.69280,-160.46260,-160.46260,-160.46260,-160.46260,0.07580,0.01950,1.26230,71.29970,-17.26730,-17.26730,-12.16510,-17.26730,4.62660,-0.87610,-0.87610
2021-12-31,24.19900,0.51800,23.68100,74.93100,37.15100,112.08200,-88.40100,0.00600,-88.39500,-88.39500,-88.39500,-88.39500,-87.62100,-88.40100,58.08430,58.08430,-1.52000,-1.52000,3.50320,,,97.85940,-365.30850,-365.30850,-365.28360,-365.28360,0.05630,0.03670,1.17500,76.59610,-29.00860,-29.00860,-20.58170,-29.00860,5.20440,-1.1577,-1.1386
2021-09-30,23.22000,0.91700,22.30300,66.44400,35.52700,101.97100,-79.66800,-0.17000,-79.83800,-79.83800,-79.83800,-79.83800,-78.90900,-79.66800,58.10760,58.10760,-1.37000,-1.37000,5.08380,,,96.05080,-343.10080,-343.10080,-343.83290,-343.83290,0.04800,0.12640,1.28650,69.95740,-20.98480,-20.98480,-16.51530,-20.98480,6.52270,-0.925,-0.9596
2021-06-30,23.57300,1.27500,22.29800,59.98400,32.82800,92.81200,-70.51400,0.08100,-70.43300,-70.43300,-70.43300,-70.43300,-69.77100,-70.51400,57.98710,57.98710,-1.21000,-1.21000,6.61800,,,94.59130,-299.13040,-299.13040,-298.78680,-298.78670,0.04360,0.15540,1.26680,71.04400,-15.76900,-15.76900,-13.02950,-15.76900,7.69650,-0.8914,-0.8987
2021-03-31,25.15600,0.22200,24.93400,55.68100,30.74700,86.42800,-61.49400,0.19600,-61.29800,-61.29800,-61.29800,-61.29800,-60.76200,-61.49400,57.74720,57.74720,-1.06000,-1.06000,8.56940,,,99.11750,-244.45060,-244.45060,-243.67150,-243.67150,0.04230,0.03130,1.15280,78.06840,-12.18620,-12.18620,-10.29790,-12.18620,8.68750,-1.17200,-1.18310
2020-12-31,19.48600,0.12700,19.35900,52.28800,30.07000,82.35800,-62.99900,0.25900,-62.74000,-62.74000,-62.74000,-62.74000,-62.30400,-62.99900,55.78100,55.78100,-1.09000,-1.09000,8.34430,,,99.34830,-323.30390,-323.30390,-321.97490,-321.97480,0.03030,0.02220,1.40230,64.18150,-11.54000,-11.54000,-9.76600,-11.54000,9.43950,-0.9177,-0.9263
2020-09-30,15.44900,0.09000,15.35900,49.21300,30.14300,79.35600,-63.99700,0.29600,-63.70100,-63.70100,-63.70100,-63.70100,-63.33100,-63.99700,56.39080,56.39080,-1.13000,-1.13000,9.33940,,,99.41740,-414.24690,-414.24690,-412.33090,-412.33090,0.02340,0.01960,1.30770,68.82390,-11.19360,-11.19360,-9.65650,-11.19360,10.04730,-0.8539,-0.8751
2020-06-30,7.09000,0.00800,7.08200,46.08100,29.93300,76.01400,-68.93200,1.69100,-67.24100,-67.24100,-67.24100,-67.24100,-68.44800,-68.93200,55.92000,55.92000,-1.20000,-1.20000,12.33150,,,99.88720,-972.24260,-972.24260,-948.39210,-948.39200,0.01030,0.00580,0.96020,93.73200,-10.85090,-10.85090,-9.79750,-10.85090,11.04960,-1.0249,-1.0777
2020-03-31,0.06200,,0.06200,51.38800,23.93600,,-75.26200,2.45500,-72.80700,-72.80700,-72.80700,-72.80700,-74.80200,-75.26200,53.56700,53.56700,-1.36000,-1.36000,15.60790,,,100.00000,-121390.30000,-121390.30000,-117430.70000,-117430.60000,0.00010,,,,-10.83020,-10.83020,-9.93370,-10.83020,12.07340,-1.50040,-1.51290
2019-12-31,,,,46.63600,23.73700,,-70.37300,3.15700,-67.21600,-67.21600,-67.21600,-67.21600,-69.92800,-70.37300,42.86910,42.86910,-1.39000,-1.39000,9.88390,,,,,,,,,,,,-12.30010,-12.30010,-10.79930,-12.30010,10.58680,-1.3489,-1.3908
2019-09-30,,,,40.37400,17.97900,,-58.35300,2.15700,-56.19600,-56.19600,-56.19600,-56.19600,-58.18400,-58.35300,43.80400,43.80400,-1.28000,-1.28000,15.20010,0.00160,0.00190,,,,,,,,,,-9.28010,-9.28010,-8.65080,-9.26530,11.86340,-0.2941,-0.3609
2019-06-30,25.00000,,25.00000,34.81100,13.16400,,-22.97500,1.51500,-21.46000,-21.46000,-21.46000,-21.46000,-22.86300,-22.97500,38.20000,38.20000,-0.56000,-0.56000,7.25700,0.00450,0.00540,100.00000,-91.90000,-91.90000,-85.84000,-85.84000,0.09620,,1.00000,90.00000,-9.62860,-9.62860,-8.25360,-9.58500,5.83220,-0.9723,-0.9776
2019-03-31,,,,35.78900,13.23600,,-49.02500,1.64100,-47.38400,-47.38400,-47.38400,-47.38400,-48.92100,-49.02500,38.05700,38.05700,-1.25000,-1.25000,9.55310,0.00550,0.00630,,,,,,,,,,-19.74370,-19.74370,-17.56990,-19.63570,6.28440,-0.86730,-0.86840
2018-12-31,,,,27.35600,6.47400,,-33.83000,1.53100,-32.29900,-32.29900,-32.29900,-32.29900,-33.73100,-33.83000,35.39000,35.39000,-0.86000,-0.86000,13.23650,0.00390,0.00460,,,,,,,,,,-11.53610,-11.53610,-10.23550,-11.49070,7.43110,-0.861,-0.871
2018-09-30,,,,20.63000,5.25900,,-25.88900,1.45400,-24.43500,-24.43500,-24.43500,-24.43500,-25.80100,-25.88900,37.65400,37.65400,-0.65000,-0.65000,18.45440,0.05700,0.06100,,,,,,,,,,-7.89840,-7.89840,-7.06390,-7.44830,8.21450,-0.549,-0.5528
2018-06-30,,,,17.97600,4.45300,,-22.42900,0.73900,-21.69000,-21.69000,-21.69000,-21.69000,-22.35500,-22.42900,33.56700,33.56700,-0.65000,-0.65000,18.43760,0.05180,0.05520,,,,,,,,,,-6.55100,-6.55100,-5.89150,-6.21140,8.79800,-0.53,-0.5434
2018-03-31,,,,16.92500,5.02600,,-21.95100,0.52100,-21.43000,-21.43000,-21.43000,-21.43000,-21.89500,-21.95100,32.59400,32.59400,-0.66000,-0.66000,11.11470,0.00750,0.00870,,,,,,,,,,-13.02020,-13.02020,-11.76560,-12.92230,5.04970,-0.51220,-0.51680
2017-12-31,,,,15.67000,4.69100,,-20.36100,0.43100,-19.93400,-19.93400,-19.91200,-19.91200,-20.31200,-20.36100,32.12100,32.12100,-0.62000,-0.62000,14.34540,0.00700,0.00810,,,,,,,,,,-10.82330,-10.82330,-10.00130,-10.74770,5.64470,0.9174,0.9287
2017-09-30,,,,9.75100,2.43000,,-12.18100,0.14300,-12.03800,-12.03800,-12.03800,-12.03800,-12.14200,-12.18100,11.62600,11.62600,-1.04000,-1.04000,,,,,,,,,,,,,,,,,,-0.7626,-0.78
2017-06-30,,,,8.44600,2.24400,,-10.69000,0.06500,-10.62500,-10.62500,-10.62500,-10.62500,-10.65900,-10.69000,11.62600,11.62600,-0.91000,-0.91000,,,,,,,,,,,,,,,,,,-0.6594,-0.6628
2017-03-31,,,,5.65900,2.06700,,-7.72600,0.01700,-7.70900,-7.70900,-7.70900,-7.70900,-7.69500,-7.72600,11.62600,11.62600,-0.66000,-0.66000,,,,,,,,,,,,,,,,,,-0.63800,-0.64090
2016-12-31,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,,0,0
2015-12-31,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,,0,0
