Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,405.40000,103.90000,301.50000,57.20000,-14.10000,174.70000,126.80000,-41.30000,85.50000,22.90000,62.60000,89.00000,,87.50000,234.80000,126.80000,35.80000,35.90000,2.44000,2.43000,3.41360,0.77310,3.40810,74.37100,31.27780,31.27780,21.09030,21.58360,0.03270,1.89970,47.37540,3.65250,3.84320,0.71890,0.82860,68.56410,4.4624,-9.5905
2024-06-30,386.70000,105.60000,281.10000,58.60000,-13.80000,170.90000,110.20000,-68.00000,42.20000,10.40000,31.80000,44.40000,,43.60000,213.40000,110.20000,35.80000,35.90000,1.22000,1.21000,4.97420,0.77870,3.51900,72.69200,28.49760,28.49760,10.91290,11.27490,0.03160,1.78780,50.34140,1.89470,1.99450,0.36330,0.41930,65.79440,3.8523,-8.6574
2024-03-31,379.90000,100.40000,279.50000,55.90000,-13.60000,165.50000,114.00000,-40.80000,73.20000,18.60000,54.60000,74.30000,,72.90000,214.60000,114.00000,35.80000,35.90000,2.04000,2.03000,3.39430,0.76660,3.28500,73.57200,30.00790,30.00790,19.26820,19.18930,0.03280,1.66990,53.89580,3.19670,3.36760,0.64170,0.74600,65.33150,2.71870,-7.62950
2023-12-31,368.70000,100.80000,267.90010,59.30000,-12.60000,170.09990,97.80010,-49.70000,48.10000,6.40000,41.70000,66.00000,,68.20000,200.10010,97.80010,35.70000,35.70000,1.76000,1.78000,2.79300,0.76500,3.25520,72.66070,26.52570,26.52560,13.04580,18.49740,0.03260,1.68820,53.31160,2.90370,3.06550,0.58270,0.68240,64.09140,3.401,-8.6705
2023-09-30,360.10000,97.90000,262.20000,51.00000,-12.00000,159.20000,103.00000,-49.40000,53.60000,14.50000,39.10000,52.50000,,51.60000,203.10000,103.00000,35.70000,35.80000,1.44000,1.44000,1.84160,0.75900,3.14920,72.81310,28.60320,28.60320,14.88480,14.32940,0.03380,1.75740,51.21080,2.41430,2.55040,0.49310,0.58190,61.28810,3.9379,-6.1586
2023-06-30,343.20000,93.70000,249.50000,52.00000,-11.00000,155.10000,94.40000,-27.50000,66.90000,17.60000,49.30000,63.30000,,62.00000,190.50000,94.40000,35.60000,35.70000,1.74000,1.74000,2.51330,0.75720,3.11920,72.69810,27.50580,27.50580,19.49300,18.06530,0.03240,1.78750,50.34970,2.90510,3.07300,0.59770,0.70530,61.46750,4.5845,-9.2213
2023-03-31,338.90000,94.90000,244.00000,50.40000,-11.00000,151.20000,92.80000,-15.90000,76.90000,20.20000,56.70000,77.40000,,77.40000,186.40000,92.80000,35.30000,35.80000,2.19000,2.16000,2.05320,0.75230,3.03650,71.99760,27.38270,27.38270,22.69110,22.83860,0.03370,1.87130,48.09380,3.68310,3.90280,0.77030,0.91240,59.45680,2.65360,-8.01120
2022-12-31,322.70000,82.80000,239.90000,52.30000,-8.70000,150.30000,89.60000,-44.00000,45.60000,16.00000,29.60000,48.40000,,48.40000,182.69990,89.59990,35.40000,35.90000,1.39000,1.37000,3.03910,0.76060,3.17740,74.34150,27.76570,27.76570,14.13080,14.99850,0.03200,1.99200,45.18130,2.38470,2.53090,0.48050,0.57090,57.54790,4.9839,-5.1254
2022-09-30,321.00000,88.50000,232.50000,47.60000,-8.70000,145.00000,87.50000,-52.20000,35.30000,13.70000,21.60000,29.10000,,29.10000,179.60000,87.50000,35.20000,35.70000,0.82000,0.81000,4.14420,0.76650,3.28240,72.42990,27.25860,27.25860,10.99690,9.06540,0.03250,1.91070,47.10280,1.49960,1.58910,0.29470,0.35020,55.08090,3.8629,-2.5333
2022-06-30,312.70000,83.70000,229.00000,47.90000,-9.30000,147.20000,81.80000,-87.40000,-5.60000,2.70000,-8.30000,2.60000,,2.60000,175.10000,81.80000,35.50000,36.00000,0.07000,0.07000,2.07690,0.75130,3.02010,73.23310,26.15930,26.15930,-1.79090,0.83150,0.03280,1.89170,47.57600,0.13120,0.13930,0.02730,0.03260,56.11250,3.2306,-5.2833
