Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,37.16500,12.27100,24.89400,9.39800,9.39800,15.49600,15.49600,3.71900,11.77700,11.77700,11.77700,9.32360,9.49830,1.26000,1.24000,,,62.24790,47.30860,0.01430,5.76850,6.04580,0.67670,5.76850,21.85660,1.3647,1.305
2024-06-30,35.60100,11.20400,24.39700,9.14200,9.14200,15.25500,15.25500,3.73100,11.52400,11.52400,11.52400,9.25030,9.36720,1.25000,1.23000,,,62.52820,47.23530,0.01450,6.03960,6.35250,0.68480,6.03960,20.62100,0.858,0.7001
2024-03-31,35.29500,11.27700,24.01800,9.13500,9.13500,14.88300,14.88300,3.59500,11.28800,11.28800,11.28800,9.22020,9.31780,1.22000,1.21000,,,61.96600,46.99810,0.01350,6.25780,6.60290,0.63590,6.25780,19.52610,2.19430,2.12260
2023-12-31,39.16900,11.10400,28.06500,26.50400,26.50400,1.56100,1.56100,0.49200,1.06900,1.06900,1.06900,9.16160,9.26430,0.12000,0.11000,,,12.42340,8.50770,0.00710,0.62760,0.66460,0.06030,0.62760,18.51770,1.7477,1.7223
2023-09-30,32.72900,10.97600,21.75300,11.54900,11.54900,10.20400,10.20400,2.35100,7.85300,7.85300,7.85300,9.15800,9.27360,0.86000,0.85000,,,57.99710,44.63450,0.00990,4.67700,4.95950,0.44310,4.67700,18.28060,1.3779,1.3464
2023-06-30,30.83600,9.54400,21.29200,8.38800,8.38800,12.90400,12.90400,3.15800,9.74600,9.74600,9.74600,9.15310,9.24710,1.06000,1.05000,,,63.62610,48.05480,0.01210,6.02420,6.40600,0.57970,6.02420,17.67120,0.7119,0.4949
2023-03-31,28.05200,7.37400,20.67800,8.12400,8.12400,12.55400,12.55400,2.94700,9.60700,9.60700,9.60700,9.14690,9.26420,1.05000,1.04000,,,62.13930,47.55240,0.01220,6.23810,6.65820,0.57850,6.23810,16.82760,1.46510,1.44150
2022-12-31,26.19300,5.08100,21.11200,9.75000,9.75000,11.36200,11.36200,2.97300,8.38900,8.38900,8.38900,9.10150,9.20470,0.93000,0.92000,,,58.30550,43.04920,0.01230,5.82170,6.25290,0.52960,5.82170,15.77970,1.0641,1.0621
2022-09-30,22.53100,2.64600,19.88500,9.48100,9.48100,10.40400,10.40400,2.36300,8.04100,8.04100,8.04100,9.10080,9.20980,0.88000,0.87000,,,59.32600,45.85160,0.01110,5.92040,6.36460,0.50860,5.92040,14.89900,0.5405,0.5609
2022-06-30,17.36400,0.87800,16.48600,7.18200,7.18200,9.30400,9.30400,2.28000,7.02400,7.02400,7.02400,9.09730,9.19490,0.77000,0.76000,,,57.19560,43.17940,0.01090,5.34150,5.79100,0.47220,5.34150,14.45190,1.3856,1.3891
