Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,16627.00000,10726.00000,5901.00000,2037.00000,-2243.00000,4351.00000,1550.00000,-132.00000,1418.00000,254.00000,1164.00000,1164.00000,,1161.00000,1690.00000,1550.00000,264.60000,268.00000,4.39000,4.33000,0.27950,0.38790,9.32220,9.32220,8.52830,6.98260,0.14620,6.17930,6.60160,1.02340,4.02480,78.63400,11.8934,11.6593
2024-06-30,15714.00000,11092.00000,4622.00000,2001.00000,-2010.00000,4081.00000,541.00000,-111.00000,430.00000,83.00000,347.00000,347.00000,,301.00000,673.00000,541.00000,264.10000,267.10000,1.14000,1.13000,0.30320,0.43510,3.44280,3.44280,2.73640,1.91550,0.14500,2.09390,2.30240,0.32020,1.30180,70.35230,8.8179,8.6084
2024-03-31,15259.00000,9797.00000,5462.00000,1939.00000,-1883.00000,3891.00000,1571.00000,-107.00000,1464.00000,266.00000,1198.00000,1198.00000,,1189.00000,1703.00000,1571.00000,263.50000,266.50000,4.51000,4.46000,0.30050,0.42950,10.29560,10.29560,9.59430,7.79210,0.14500,7.26990,7.99840,1.13830,4.53480,70.00000,6.25140,6.16510
2023-12-31,14832.00000,9066.00000,5766.00000,1904.00000,-1817.00000,3804.00000,1962.00000,-135.00000,1827.00000,340.00000,1487.00000,1487.00000,,1460.00000,2127.00000,1962.00000,262.50000,262.50000,5.56000,5.56000,0.31060,0.45050,13.22820,13.22820,12.31800,9.84360,0.14350,9.51440,10.52520,1.43860,5.81500,67.29010,4.6361,4.3979
2023-09-30,14497.00000,10499.00000,3998.00000,1841.00000,-1920.00000,3844.00000,154.00000,-175.00000,-21.00000,-17.00000,-4.00000,-4.00000,,-41.00000,330.00000,154.00000,261.80000,261.80000,-0.16000,-0.16000,0.35480,0.55000,1.06230,1.06230,-0.14490,-0.28280,0.14330,-0.03210,-0.03650,-0.00400,-0.01790,55.14120,4.7303,4.5188
2023-06-30,13979.00000,11985.00000,1994.00000,1789.00000,-1746.00000,3617.00000,-1623.00000,-125.00000,-1748.00000,-373.00000,-1375.00000,-1375.00000,,-1389.00000,-1437.00000,-1623.00000,262.60000,262.60000,-5.29000,-5.29000,0.34090,0.51710,-11.61030,-11.61030,-12.50450,-9.93630,0.13910,-10.28350,-11.58380,-1.36800,-5.89600,58.67180,4.4595,4.2947
2023-03-31,13786.00000,10591.00000,3195.00000,1744.00000,-1663.00000,3488.00000,-293.00000,-113.00000,-406.00000,-85.00000,-321.00000,-321.00000,,-346.00000,-116.00000,-293.00000,263.50000,263.50000,-1.31000,-1.31000,0.32730,0.48650,-2.12530,-2.12530,-2.94500,-2.50980,0.13840,-2.08400,-2.31420,-0.32220,-1.24300,66.05700,2.28080,1.98100
2022-12-31,13648.00000,10259.00000,3389.00000,1725.00000,-1877.00000,3691.00000,-302.00000,-108.00000,-410.00000,-114.00000,-296.00000,-296.00000,,-303.00000,-101.00000,-302.00000,271.20000,271.20000,-1.07000,-1.04000,0.31440,0.45870,-2.21280,-2.21280,-3.00410,-2.22010,0.13930,-1.92300,-2.13550,-0.30210,-1.16870,66.01900,3.4342,3.9663
2022-09-30,13208.00000,10325.00000,2883.00000,1683.00000,-1921.00000,3694.00000,-811.00000,-99.00000,-910.00000,-236.00000,-674.00000,-674.00000,,-685.00000,-617.00000,-811.00000,268.70000,268.70000,-2.55000,-2.55000,0.31210,0.45370,-6.14020,-6.14020,-6.88980,-5.18630,0.13520,-4.32300,-4.79410,-0.69000,-2.64020,66.01880,7.7604,7.283
2022-06-30,12219.00000,9632.00000,2587.00000,1618.00000,-2109.00000,3814.00000,-1227.00000,-84.00000,-1311.00000,-289.00000,-1022.00000,-1022.00000,,-1040.00000,-1011.00000,-1227.00000,273.80000,273.80000,-3.80000,-3.80000,0.28470,0.39800,-10.04170,-10.04170,-10.72920,-8.51130,0.12680,-5.66080,-6.18340,-1.06070,-3.65080,73.88930,6.1551,5.7837
