Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,185.62100,43.67100,141.95000,48.42500,115.30700,163.73200,-21.78200,5.74900,-16.03300,0.95900,-16.99200,-16.99200,-16.99200,-20.80500,-21.78200,55.58200,55.58200,-0.31000,-0.31000,1.83380,1.06990,-15.32110,76.47300,-11.73470,-11.73470,-8.63750,-9.15410,0.14260,1.26650,71.06430,33.44230,5.99960,-1.30500,-2.33690,-0.91760,0.3369,0.3325
2024-06-30,177.50300,41.17200,136.33100,48.40800,111.07200,159.48000,-23.14900,7.05400,-16.09500,1.45300,-17.54800,-17.54800,-17.54800,-23.13200,-23.14900,55.17700,55.17700,-0.32000,-0.32000,1.84190,1.11110,-10.00670,76.80490,-13.04150,-13.04150,-9.06750,-9.88600,0.14280,1.38420,65.02000,22.57070,5.68850,-1.41210,-2.50790,-1.41580,-0.0024,-0.0043
2024-03-31,175.66700,41.52300,134.14400,45.49500,106.93200,152.42700,-18.28300,7.30900,-10.97400,0.71300,-11.68700,-11.68700,-11.68700,-18.90200,-18.28300,54.91600,54.91600,-0.21000,-0.21000,2.13510,1.11990,-9.35010,76.36270,-10.40780,-10.40780,-6.24700,-6.65290,0.14620,1.84800,48.70240,14.05430,5.44530,-0.97240,-1.68440,-1.51790,0.45240,0.44870
2023-12-31,166.65300,37.84500,128.80800,42.55500,95.72600,138.28100,-9.47300,6.77000,-2.70300,1.49300,-4.19600,-4.19600,-4.19600,-9.26400,-9.47300,54.10000,54.10000,-0.07000,-0.07000,2.08240,1.13010,-8.69270,77.29110,-5.68430,-5.68430,-1.62190,-2.51780,0.13670,1.25720,71.58830,4.69400,1.87010,-0.34430,-0.61070,-1.64990,0.4525,0.4451
2023-09-30,158.17500,38.35500,119.82000,41.74700,93.59800,135.34500,-15.52500,-40.21400,-55.73900,0.53000,-56.26900,-56.26900,-56.26900,-14.29700,-15.52500,54.25700,54.25700,-1.04000,-1.04000,2.16240,1.17170,-6.83030,75.75150,-9.81510,-9.81510,-35.23880,-35.57390,0.13760,1.49390,60.24350,49.49210,22.86160,-4.89670,-8.49550,-2.10470,0.2736,0.2572
2023-06-30,155.02200,39.50400,115.51800,42.69700,95.50900,138.20600,-22.68800,2.59700,-20.09100,0.81900,-20.91000,-20.91000,-20.91000,-21.06800,-22.68800,54.01000,54.01000,-0.39000,-0.39000,1.46090,0.99960,2265.89200,74.51720,-14.63530,-14.63530,-12.96010,-13.48840,0.18660,1.72740,52.10200,-13319.84000,15.30300,-2.51690,-5.88380,0.00290,0.4804,0.4686
2023-03-31,150.18900,38.51800,111.67100,45.79100,112.72100,158.51200,-46.84100,1.27600,-45.56500,0.58500,-46.15000,-46.15000,-46.15000,-44.74400,-46.84100,53.69000,53.69000,-0.86000,-0.86000,1.47830,0.99740,382.30640,74.35370,-31.18800,-31.18800,-30.33840,-30.72800,0.18770,1.82630,49.28010,-4962.37300,33.64240,-5.76820,-12.96480,0.01750,0.10360,0.09990
2022-12-31,143.80300,34.35600,109.44700,38.07200,84.65200,122.72410,-13.27710,0.51200,-12.76500,1.13700,-13.90200,-13.90200,-13.90200,-10.26810,-13.27700,52.95400,52.95400,-0.26000,-0.26000,1.47460,0.98340,59.39230,76.10900,-9.23280,-9.23280,-8.87670,-9.66740,0.17550,1.27270,70.71550,-232.36040,10.53250,-1.69620,-3.85290,0.11360,-0.0234,-0.0468
2022-09-30,132.84900,32.41900,100.43000,38.58300,91.96500,130.54800,-30.11800,0.89400,-29.22400,0.46700,-29.69100,-29.69100,-29.69100,-26.98300,-30.11800,53.08200,53.08200,-0.56000,-0.56000,1.51120,1.01570,-64.70890,75.59710,-22.67090,-22.67090,-21.99790,-22.34940,0.17110,1.54970,58.07670,540.81840,21.76620,-3.82300,-8.50370,-0.10460,0.0908,0.0717
2022-06-30,131.54900,32.23700,99.31200,39.17700,88.32700,127.50400,-28.19200,-0.23900,-28.43100,0.43000,-28.86100,-28.86100,-28.86100,-24.69000,-28.19200,52.85000,52.85000,-0.55000,-0.55000,1.52000,0.97830,45.24850,75.49430,-21.43080,-21.43080,-21.61250,-21.93940,0.16940,1.67460,53.74450,-367.46960,21.97290,-3.71560,-7.96610,0.15030,0.1644,0.1517
