Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,15415.50000,13651.30000,1764.20000,1548.90000,1548.90000,215.29980,-68.40000,146.90000,38.90000,108.00000,108.00000,108.00000,370.89980,215.29980,154.60000,156.20000,0.70000,0.69000,1.69640,0.52770,1.15570,11.44430,1.39660,1.39660,0.95290,0.70060,1.07080,3.71180,6.10560,14.74050,2.56640,40.64730,0.75020,1.21210,27.23750,0.34250,-0.26890
2024-06-30,15189.20000,13442.00000,1747.20000,1465.80000,1465.80000,281.40230,-56.40000,225.00000,58.50000,166.50000,166.50000,166.50000,428.70240,281.39840,154.40000,156.00000,1.07000,1.07000,1.63730,0.48600,0.98110,11.50290,1.85260,1.85260,1.48130,1.09620,1.13410,4.05530,5.95540,15.11240,4.03450,22.57630,1.24320,2.07380,26.76330,1.3263,0.3646
2024-03-31,13857.70000,12288.80000,1568.90000,1414.00000,1414.00000,154.90040,-58.10000,96.80000,26.40000,70.40000,70.40000,70.40000,296.90040,154.90040,154.30000,156.10000,0.46000,0.45000,1.64460,0.49040,0.99500,11.32150,1.11780,1.11780,0.69850,0.50800,1.07640,3.95520,5.68120,15.84160,1.78070,13.75000,0.54680,0.90740,25.63810,2.5707,1.9526
2023-12-31,14295.70000,12697.60000,1598.10100,1424.20000,1424.20000,173.90040,-62.20000,111.70000,33.40000,78.30000,78.30000,78.30000,320.00040,173.90040,154.20000,155.70000,0.51000,0.50000,1.70780,0.51120,1.07640,11.17890,1.21650,1.21650,0.78140,0.54770,1.10710,3.79930,6.05420,14.86580,2.02760,21.11080,0.60640,0.99120,25.09230,3.0019,2.5119
2023-09-30,14938.60000,13275.70000,1662.89900,1446.70000,1446.70000,216.19920,-52.90000,163.30000,42.60000,120.70000,120.70000,120.70000,347.99920,216.19920,154.80000,156.60000,0.78000,0.77000,1.77390,0.52310,1.12530,11.13160,1.44730,1.44730,1.09310,0.80800,1.15770,3.77180,6.22230,14.46400,3.15280,32.24690,0.93540,1.50370,24.74660,0.55620,0.22220
2023-06-30,14865.20000,13196.90000,1668.30100,1406.50000,1406.50000,261.79490,-55.70000,206.10000,56.00000,150.10000,150.10000,150.10000,391.89490,261.79690,154.20000,156.10000,0.98000,0.95000,1.70880,0.51060,1.07060,11.22290,1.76110,1.76110,1.38650,1.00970,1.18930,3.89290,6.08980,14.77880,4.00750,36.07310,1.20090,1.96130,24.24270,1.1312,0.6469
2023-03-31,13771.30000,12259.40000,1511.89900,1343.10000,1343.10000,168.79980,-57.00000,111.80000,31.50000,80.30000,80.30000,80.30000,296.09980,168.79980,154.50000,156.50000,0.52000,0.51000,1.68740,0.52310,1.12310,10.97860,1.22570,1.22570,0.81180,0.58310,1.12980,3.77530,5.87010,15.33190,2.24200,39.11340,0.65880,1.06920,23.18250,1.48,1.0911
2022-12-31,13898.90000,12399.30000,1499.60100,1355.60000,1355.60000,144.00100,-47.80000,96.20000,25.10000,71.10000,71.10000,71.10000,271.80100,144.00100,154.10000,156.10000,0.46000,0.46000,1.71020,0.53720,1.18590,10.78930,1.03610,1.03610,0.69210,0.51160,1.14020,3.70760,6.19990,14.51640,2.03350,98.20420,0.58330,0.94110,22.66040,0.6892,0.3389
2022-09-30,14719.30000,13144.20000,1575.10000,1383.90000,1383.90000,191.19920,-61.30000,129.90000,34.20000,95.70000,95.70000,95.70000,312.99920,191.19920,153.80000,155.60000,0.62000,0.62000,1.64210,0.54260,1.21080,10.70090,1.29900,1.29900,0.88250,0.65020,1.20960,3.94130,6.37640,14.11450,2.81410,-320.05750,0.78650,1.28720,22.08250,2.03020,1.77510
2022-06-30,14590.00000,13100.30000,1489.70400,1336.90000,1336.90000,152.80370,-36.60000,116.20000,40.20000,76.00000,76.00000,76.00000,278.90370,152.80270,149.80000,151.30000,0.52000,0.51000,1.65760,0.56440,1.32000,10.21040,1.04730,1.04730,0.79640,0.52090,1.17870,3.82090,6.23130,14.44320,2.30340,-43.35430,0.61400,1.00330,21.48110,-0.6941,-1.2036
2022-03-31,13079.00000,11733.40000,1345.60000,1277.00000,1277.00000,68.59960,-34.60000,34.00000,10.60000,23.40000,23.40000,23.40000,195.09960,68.59960,153.30000,154.90000,0.15000,0.15000,1.58920,0.56030,1.29810,10.28830,0.52450,0.52450,0.26000,0.17890,1.09180,3.80300,5.83030,15.43670,0.73020,-7.07380,0.19530,0.32110,20.90350,1.5248,1.0778
2021-12-31,12838.80000,11560.00000,1278.80000,1221.00000,1221.00000,57.79980,-46.40000,11.40000,3.00000,8.40000,8.40000,8.40000,176.79980,57.79980,152.90000,154.30000,0.05000,0.05000,1.62400,0.57220,1.36130,9.96040,0.45020,0.45020,0.08880,0.06540,1.07380,3.62280,6.09830,14.75820,0.26570,-1.98020,0.07030,0.11370,20.61910,0.7716,0.5035
2021-09-30,10386.30000,9244.00000,1142.30000,1094.10000,1094.10000,48.20020,-42.70000,5.50000,0.80000,4.70000,4.70000,4.70000,149.10020,48.20020,139.70000,141.20000,0.03000,0.03000,1.64010,0.56300,1.31140,10.99810,0.46410,0.46410,0.05300,0.04530,0.89680,3.22770,4.64090,19.39290,0.15050,-1.24640,0.04060,0.06580,20.44180,0.22520,0.05520
2021-06-30,9304.40000,8238.49900,1065.90100,985.30000,985.30000,80.60160,-36.70000,43.90000,12.50000,31.40000,31.40000,31.40000,174.60160,80.60110,132.10000,133.40000,0.25000,0.24000,1.41670,0.54230,1.20800,11.45590,0.86630,0.86630,0.47180,0.33750,1.18590,4.47890,5.70960,15.76290,1.49090,-69.77780,0.40020,0.68240,15.89510,-0.8241,-1.3374
2021-03-31,7202.50000,6369.80000,832.70020,809.30000,809.30000,23.40040,-35.50000,-12.10000,-4.50000,-7.60000,-7.60000,-7.60000,107.50040,23.40040,132.30000,132.30000,-0.06000,-0.06000,1.37500,0.53790,1.18610,11.56130,0.32490,0.32490,-0.16800,-0.10550,0.96680,4.13140,5.02690,17.90380,-0.36930,5.82820,-0.10200,-0.17070,15.55330,1.4916,1.2179
2020-12-31,6845.20000,6034.10000,811.10010,750.20000,750.20000,60.89990,-36.00000,24.90000,7.30000,17.60000,17.60000,17.60000,148.69990,60.89990,132.00000,133.20000,0.13000,0.13000,1.57940,0.57300,1.41470,11.84920,0.88970,0.88970,0.36380,0.25710,0.91350,4.08340,5.53190,16.26920,0.85980,-10.24450,0.23490,0.36720,15.50680,0.8191,0.5075
