,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-26,2024-09-30,--,$0.00
1,2024-08-29,2024-06-30,--,$-0.04
2,2024-05-30,2024-03-31,--,$-0.02
3,2024-03-28,2023-12-31,--,$-0.09
4,2024-01-31,2023-09-30,--,$-2.33
