,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-04,2024-09-30,$-0.67,$-0.60
1,2024-08-06,2024-06-30,$-0.55,$-0.68
2,2024-05-07,2024-03-31,$-0.53,$-0.53
3,2024-02-20,2023-12-31,$-0.49,$-0.52
4,2023-11-07,2023-09-30,$-0.47,$-0.46
5,2023-08-10,2023-06-30,$-0.53,$-0.50
6,2023-05-09,2023-03-31,$-0.51,$-0.49
7,2023-03-07,2022-12-31,$-0.57,$-0.50
8,2022-11-08,2022-09-30,$-0.65,$0.04
9,2022-08-15,2022-06-30,$-0.57,$-0.57
10,2022-05-10,2022-03-31,$-0.41,$-0.36
11,2022-03-15,2021-12-31,$-0.31,$-0.47
12,2021-11-15,2021-09-30,$-0.29,$-0.31
13,2021-08-10,2021-06-30,$-0.07,$-0.33
14,2021-05-10,2021-03-31,$-0.28,$-0.28
15,2021-03-23,2020-12-31,$-0.18,$-0.18
16,2020-11-12,2020-09-30,$1.34,$-0.17
17,2020-08-12,2020-06-30,$2.24,$-0.59
18,2020-05-12,2020-03-31,$-0.57,$-0.59
19,2020-03-24,2019-12-31,$-0.57,$-0.53
20,2019-11-13,2019-09-30,$-0.67,$-0.54
21,2019-08-12,2019-06-30,$-0.63,$-1.30
