,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-10-30,2024-09-30,$0.34,$0.37
1,2024-08-07,2024-06-30,$0.44,$0.49
2,2024-05-01,2024-03-31,$0.40,$0.44
3,2024-02-01,2023-12-31,$0.36,$0.33
4,2023-10-31,2023-09-30,$0.39,$0.35
5,2023-08-08,2023-06-30,$0.49,$0.56
6,2023-05-03,2023-03-31,$0.48,$0.47
7,2023-02-02,2022-12-31,$0.41,$0.38
8,2022-11-01,2022-09-30,$0.41,$0.36
9,2022-08-04,2022-06-30,$0.47,$0.47
10,2022-05-04,2022-03-31,$0.44,$0.49
11,2022-02-01,2021-12-31,$0.40,$0.40
12,2021-11-02,2021-09-30,$0.39,$0.39
13,2021-08-05,2021-06-30,$0.37,$0.42
14,2021-05-06,2021-03-31,$0.31,$0.40
15,2021-02-02,2020-12-31,$0.31,$0.32
16,2020-11-05,2020-09-30,$0.25,$0.29
17,2020-08-04,2020-06-30,$0.14,$0.22
18,2020-04-30,2020-03-31,$0.24,$0.31
19,2020-02-04,2019-12-31,$0.24,$0.20
20,2019-10-29,2019-09-30,$0.23,$0.22
21,2019-08-06,2019-06-30,$0.29,$0.26
22,2019-04-30,2019-03-31,$0.24,$0.27
23,2019-02-05,2018-12-31,$0.25,$0.23
24,2018-10-30,2018-09-30,$0.23,$0.20
25,2018-08-07,2018-06-30,$0.30,$0.28
26,2018-05-02,2018-03-31,$0.27,$0.28
27,2018-02-06,2017-12-31,$0.21,$0.23
28,2017-10-31,2017-09-30,$0.21,$0.21
29,2017-08-08,2017-06-30,$0.23,$0.26
30,2017-05-02,2017-03-31,$0.22,$0.22
31,2017-02-07,2016-12-31,$0.20,$0.19
32,2016-10-31,2016-09-30,$0.19,$0.20
33,2016-08-17,2016-06-30,$0.22,$0.22
34,2016-05-03,2016-03-31,$0.21,$0.24
35,2016-02-02,2015-12-31,$0.21,$0.21
36,2015-10-28,2015-09-30,$0.21,$0.19
37,2015-08-06,2015-06-30,$0.22,$0.22
38,2015-05-05,2015-03-31,$0.23,$0.22
39,2015-02-03,2014-12-31,$0.22,$0.21
