,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-14,2024-09-30,$-0.17,$-0.26
1,2024-08-14,2024-06-30,$-0.14,$-0.21
2,2024-05-15,2024-03-31,$-0.20,$-0.15
3,2024-03-18,2023-12-31,--,$-0.23
4,2023-11-14,2023-09-30,--,$-0.29
5,2023-08-15,2023-06-30,--,$-0.33
6,2023-05-15,2023-03-31,--,$-0.46
7,2023-03-20,2022-12-31,--,$-0.59
8,2022-11-11,2022-09-30,--,$-0.50
9,2022-08-16,2022-06-30,--,$-0.41
10,2022-05-12,2022-03-31,--,$-0.33
11,2022-03-14,2021-12-31,--,$-0.34
12,2021-11-15,2021-09-30,--,$-0.60
13,2021-08-17,2021-06-30,--,$-0.56
14,2021-05-17,2021-03-31,--,$-0.76
15,2020-08-14,2020-06-30,--,$-2.00
16,2020-05-15,2020-03-31,--,$-2.00
17,2019-11-14,2019-09-30,--,$-1.00
18,2019-08-13,2019-06-30,--,$-1.00
19,2019-05-15,2019-03-31,--,$-2.00
20,2019-03-15,2018-12-31,--,$-2.00
21,2018-11-09,2018-09-30,--,$-1.00
22,2018-08-14,2018-06-30,--,$-2.00
23,2018-05-15,2018-03-31,--,$-1.00
24,2018-04-16,2017-12-31,--,$-2.00
25,2017-11-09,2017-09-30,--,$-1.00
26,2017-08-11,2017-06-30,--,$-1.00
27,2017-05-12,2017-03-31,--,$-1.00
28,2016-08-12,2016-06-30,--,$-2.00
29,2016-05-16,2016-03-31,--,$-1.00
30,2016-03-30,2015-12-31,--,$-2.00
31,2015-11-12,2015-09-30,--,$-1.00
32,2015-05-15,2015-03-31,--,$-1.00
