Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,128.87000,76.99000,51.88000,38.98700,40.42300,11.45700,11.45700,2.55100,8.90600,8.90600,8.90600,29.74200,29.74200,0.30000,0.30000,0.55920,1.26880,22.84410,17.75770,0.00540,1.33550,1.37430,0.09600,0.58860,22.94170,0.1818,0.1631
2024-06-30,117.44600,70.45400,46.99200,38.43100,39.85600,7.13600,7.13600,1.81400,5.32200,5.32200,5.32200,29.78900,29.78900,0.18000,0.18000,0.66430,1.97880,15.45160,11.52370,0.00510,0.79990,0.82340,0.05850,0.26850,22.88770,0.3216,0.2955
2024-03-31,112.58300,67.10200,45.48100,39.02700,40.48400,4.99700,4.99700,1.31300,3.68400,3.68400,3.68400,29.74200,29.74200,0.12000,0.12000,0.50060,1.00250,11.13190,8.20690,0.00510,0.55000,0.56610,0.04180,0.27470,23.04270,-0.20940,-0.21910
2023-12-31,116.16500,62.67800,53.48700,40.24200,41.73300,11.75400,11.75400,3.65500,8.09900,8.09900,8.09900,29.92500,29.92500,0.28000,0.28000,0.55670,1.25590,22.39330,15.42990,0.00610,1.20910,1.24470,0.09490,0.53600,23.20510,0.7743,0.7264
2023-09-30,107.34500,59.60900,47.73600,35.50200,36.98400,10.75200,10.75200,2.91700,7.83500,7.83500,7.83500,29.70300,29.70300,0.26000,0.26000,0.60030,1.50180,22.80870,16.62070,0.00550,1.17550,1.21050,0.09130,0.46990,23.05900,0.3501,0.3284
2023-06-30,101.58100,53.18300,48.39800,35.04400,36.52600,11.87200,11.87200,3.18600,8.68600,8.68600,8.68600,30.09000,30.09000,0.29000,0.29000,0.56130,1.27920,25.26930,18.48790,0.00550,1.29590,1.33460,0.10250,0.56860,23.14310,0.3755,0.3056
2023-03-31,98.97400,46.85500,52.11900,45.15400,46.66400,5.45500,5.45500,1.41100,4.04400,4.04400,4.04400,30.26500,30.26500,0.13000,0.13000,0.56900,1.32000,12.22790,9.06500,0.00530,0.60150,0.61950,0.04770,0.25930,22.80060,-0.34420,-0.38810
2022-12-31,81.61800,35.06900,46.54900,32.19500,33.73000,12.81900,12.81900,2.57000,10.24900,10.24900,10.24900,30.82300,30.82300,0.35000,0.35000,0.60860,1.55500,27.53160,22.01200,0.00550,1.51350,1.55880,0.12170,0.59240,22.97320,0.6735,0.6444
2022-09-30,90.74000,20.53900,70.20100,36.29100,37.77900,32.42200,32.42200,8.98000,23.44200,23.44200,23.44200,30.69500,30.69500,0.76000,0.76000,0.70100,2.34500,47.64020,34.44520,0.00800,3.49510,3.60130,0.27390,1.04490,22.46890,0.6657,0.6138
2022-06-30,81.64400,9.56100,72.08300,35.66500,37.11200,34.97100,34.97100,9.93600,25.03500,25.03500,25.03500,30.93700,30.93700,0.81000,0.81000,0.61900,1.62430,49.60920,35.51420,0.00850,3.73200,3.84620,0.30020,1.42210,22.37530,0.1558,0.1236
2022-03-31,72.63300,7.84100,64.79200,38.69200,40.15200,24.64000,24.64000,6.42100,18.21900,18.21900,18.21900,31.52400,31.52400,0.58000,0.58000,0.56480,1.29790,38.84350,28.72120,0.00780,2.69590,2.77830,0.22300,1.17320,22.25490,1.28720,1.25950
2021-12-31,71.45000,9.05600,62.39400,38.04700,39.56800,22.82600,22.82600,4.74300,18.08300,18.08300,18.08300,31.55000,31.55000,0.57000,0.57000,0.54550,1.20000,37.03540,29.33980,0.00770,2.66070,2.74220,0.22470,1.20940,22.26390,0.9187,0.892
2021-09-30,73.81900,9.58900,64.23000,27.79100,29.41800,34.81200,34.81200,9.39900,25.41300,25.41300,25.41300,31.56700,31.56700,0.81000,0.81000,0.52980,1.12700,48.92280,35.71400,0.00880,3.80380,3.92330,0.31460,1.78840,21.77910,0.7538,0.7123
2021-06-30,68.53200,10.70300,57.82900,30.77500,32.41300,25.41600,25.41600,6.15800,19.25800,19.25800,19.25800,31.67700,31.67700,0.61000,0.61000,0.59730,1.48330,42.76840,32.40610,0.00730,2.93940,3.03430,0.23600,1.18370,21.16040,0.8329,0.8147
2021-03-31,78.44800,11.24500,67.20300,39.34000,40.97900,26.22400,26.22400,7.18500,19.03900,19.03900,19.03900,31.60400,31.60400,0.60000,0.60000,0.59750,1.48450,40.73130,29.57150,0.00790,2.97860,3.07800,0.23330,1.19880,20.65000,0.30280,0.27250
2020-12-31,67.79000,13.23900,54.55100,49.09400,50.67300,3.87800,3.87800,0.41700,3.46100,3.46100,3.46100,29.30100,29.30100,0.10000,0.10000,0.62250,1.64930,7.65060,6.82790,0.00640,0.55910,0.57860,0.04340,0.21110,20.11300,0.8554,0.8294
2020-09-30,65.26500,13.99000,51.27500,30.91300,32.45500,18.82000,18.82000,4.48900,14.33100,14.33100,14.33100,28.87400,28.87400,0.50000,0.50000,0.69300,2.25780,38.56160,29.36380,0.00690,2.44390,2.51300,0.20290,0.75020,20.78130,0.5417,0.5316
2020-06-30,78.50900,16.05500,62.45400,36.81900,38.37400,24.08000,24.08000,5.80800,18.27200,18.27200,18.27200,28.86700,28.86700,0.63000,0.63000,0.69530,2.28210,45.57590,34.58310,0.00740,3.19480,3.28750,0.25510,0.97340,20.26870,0.6451,0.6218
