Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,8318.49200,303.67750,8014.81400,,1730.08800,6810.28850,1204.52600,-313.35900,891.16700,236.53680,654.63020,654.63020,659.19290,6284.72700,6284.72700,2954.56500,3049.81400,0.22310,0.21610,1.10720,0.87800,13.41660,96.34940,14.48010,75.55130,10.71310,7.92440,0.02160,0.83910,107.25340,2.87680,2.87680,0.17000,0.35110,7.70070,-1.1018,-1.1554
2024-03-31,7828.90900,248.33830,7580.57000,,1666.41400,6523.66370,1056.90700,-432.11320,624.79560,190.99120,433.80440,433.80440,387.29760,6028.61500,5914.15700,3017.12800,3144.54100,0.12890,0.12260,1.16320,0.87130,12.69940,96.82800,13.50010,75.54250,7.98060,4.94700,0.02060,0.82070,109.66730,1.82310,1.82310,0.11400,0.23470,8.00970,-0.9668,-0.9409
2023-12-31,7347.31200,233.34200,7113.97000,,1644.08400,6269.86500,844.10450,-308.86960,535.23480,180.69640,354.53840,354.53840,343.74000,5571.48800,5469.88600,3015.26300,3139.17800,0.11400,0.10950,1.10310,0.86930,13.08040,96.82410,11.48860,74.44750,7.28480,4.67840,0.01970,0.71530,125.82630,1.55140,1.55140,0.09520,0.20280,7.58100,1.5825,1.5054
2023-09-30,6987.63000,236.91840,6750.71100,,1643.79400,6093.87960,656.83200,-265.36020,391.47150,145.93500,245.53650,245.53650,243.10080,5106.91800,5106.91800,3034.96600,3140.83700,0.08010,0.07740,1.13510,0.87010,13.12780,96.60950,9.39990,73.08510,5.60240,3.47900,0.01850,0.72700,123.80130,1.05520,1.05520,0.06490,0.13710,7.72000,-0.3247,-0.3477
2023-06-30,6521.47700,228.96450,6292.51300,,1665.20300,5639.61450,652.89790,-314.83440,338.06300,149.12440,188.93860,188.93860,170.31630,4627.31000,4627.31000,3026.23100,3152.83800,0.05630,0.05400,1.11640,0.87170,12.52680,96.48910,10.01150,70.95490,5.18380,2.61160,0.01700,0.74110,121.44820,0.77360,0.77360,0.04930,0.09930,8.01360,0.00000,
2023-03-31,5918.37200,230.92610,5687.44600,,1721.12900,5143.01790,544.42770,-348.66920,195.76000,109.08610,86.67390,86.67390,77.50360,4091.19400,3966.31600,3006.74400,3114.31400,0.02570,0.02440,1.18040,0.86670,11.80920,96.09810,9.19890,67.01700,3.30770,1.30950,0.01670,0.66690,134.94420,0.36330,0.36330,0.02450,0.04840,7.94310,-0.15,-0.2229
2022-12-31,5482.91100,229.15250,5253.75900,,1614.95900,4302.89850,950.86040,-357.54180,593.31860,125.16590,468.15270,468.15270,475.30240,3749.90400,3638.80000,3001.49700,3110.81600,0.15830,0.15270,1.18890,0.86790,12.39410,95.82060,17.34230,66.36620,10.82120,8.66880,0.01570,0.43740,205.74150,2.06060,2.06060,0.13390,0.27210,7.56860,-0.6301,-0.7414
2022-09-30,3843.73400,202.91760,3640.81700,,1581.58100,3136.01740,504.79930,-278.11440,226.68480,106.13520,120.54960,120.54960,120.75120,2161.91500,2059.23600,3001.72800,3093.32800,0.04000,0.03900,1.20060,0.87360,12.84600,94.72080,13.13300,53.57380,5.89750,3.14150,0.01040,0.29110,309.17810,0.51880,0.51880,0.03250,0.06560,7.74250,-0.508,-0.5458
2022-06-30,3156.75400,219.35760,2937.39600,,1610.47000,2464.70840,472.68770,-382.34350,90.34410,87.31800,3.02610,3.02610,13.05920,1442.80300,1326.92600,3017.84600,3115.05900,0.00430,0.00400,1.17510,0.87100,12.62740,93.05120,14.97390,42.03450,2.86190,0.41370,0.00840,0.23940,375.86800,0.01260,0.01260,0.00080,0.00160,7.98520,-1.02800,-1.06150
2022-03-31,3495.70600,230.63330,3265.07300,,1649.46200,2211.52170,1053.55100,-1391.49200,429.36470,172.29100,257.07370,257.07370,271.26400,1750.33500,1615.61100,3063.52400,3158.70800,0.08630,0.08430,1.20490,0.86420,11.60480,93.40240,30.13840,46.21700,12.28260,7.75990,0.00900,0.26410,340.80210,0.97160,0.97160,0.06650,0.13200,8.76730,-1.2625,-1.2493
