Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,1843.90400,864.90800,978.99600,490.65500,490.65500,488.34110,-16.66000,471.68100,106.35000,365.33100,372.37600,372.37600,550.86010,488.34110,339.05900,341.21600,1.10000,1.09000,2.44900,0.50220,1.00880,53.09370,26.48410,26.48410,25.58060,20.19500,0.28310,1.17330,1.24810,72.10940,16.09960,67.79730,5.71680,8.01460,6.86540,0.4507,0.1809
2024-06-30,1079.72800,548.99200,530.73600,447.52900,447.52900,83.20700,-23.69600,59.51100,9.19600,50.31500,56.86000,56.86000,151.63100,83.20700,342.20000,344.40900,0.17000,0.17000,2.57560,0.54170,1.18200,49.15460,7.70630,7.70630,5.51170,5.26610,0.18280,0.70670,1.28630,69.96920,2.88170,26.68750,0.96280,1.32070,5.80500,-0.7335,-0.8358
2024-03-31,809.50800,420.63800,388.87000,424.38800,424.38800,-35.51800,-18.39000,-53.90800,-20.79000,-33.11800,-28.28100,-28.28100,21.05700,-35.51800,346.88800,346.88800,-0.08000,-0.08000,2.48880,0.53510,1.15100,48.03780,-4.38760,-4.38760,-6.65940,-3.49360,0.13350,0.62840,1.20240,74.85330,-1.39640,-10.99360,-0.46630,-0.64920,5.88580,0.10230,0.01450
2023-12-31,1620.68800,830.49900,790.18910,650.12600,650.12600,140.06290,-25.15500,114.90800,-27.29200,142.20000,147.31700,147.31700,203.69390,140.06310,353.58800,357.11200,0.42000,0.41000,2.32580,0.52020,1.08410,48.75640,8.64220,8.64220,7.09010,9.08980,0.25180,1.45290,1.49810,60.07600,6.85450,39.63740,2.28900,3.28890,6.16700,2.6584,2.5575
2023-09-30,1918.78800,940.85400,977.93400,504.07600,504.07600,473.85800,-23.75600,450.10200,309.34200,140.76000,146.31900,146.31900,531.54000,473.85800,354.13900,357.47400,0.41000,0.41000,2.33190,0.53360,1.14420,50.96620,24.69570,24.69570,23.45760,7.62560,0.30730,1.19020,1.22130,73.68940,7.18850,56.80010,2.34310,3.35260,5.76130,0.6886,0.5654
2023-06-30,1087.16400,597.35800,489.80600,427.03100,427.03100,62.77500,-24.17400,38.60100,14.42400,24.17700,27.18700,27.18700,115.04000,62.77500,354.57700,357.21400,0.08000,0.08000,2.35070,0.54260,1.18620,45.05360,5.77420,5.77420,3.55060,2.50070,0.18430,0.61480,1.22030,73.75100,1.38540,16.34130,0.46100,0.63370,5.54340,-0.33,-0.4144
2023-03-31,814.57900,488.79200,325.78700,440.82400,440.82400,-115.03700,-23.17000,-138.20700,-26.99900,-111.20800,-106.47100,-106.47100,-59.43400,-115.03700,354.94200,354.94200,-0.30000,-0.30000,2.44210,0.54560,1.20080,39.99450,-14.12230,-14.12230,-16.96670,-13.07070,0.13970,0.50860,1.20890,74.45070,-5.49480,-76.73590,-1.82570,-2.49670,5.47360,-0.58140,-0.70260
2022-12-31,1401.91900,799.25810,602.66090,523.66500,523.66490,78.99600,-64.54800,14.44800,5.32100,9.12700,16.13700,16.13700,180.45800,78.99600,353.79200,359.61200,0.04000,0.06000,2.29770,0.53070,1.13100,42.98830,5.63480,5.63480,1.03060,1.15110,0.22690,0.89400,1.62970,55.22420,0.78480,6.38790,0.26120,0.36830,5.80210,1.9942,1.8634
2022-09-30,1755.78000,908.90200,846.87810,455.50600,455.50600,391.37210,-27.67400,363.69800,80.03500,283.66300,289.88200,289.88200,437.43110,391.37210,354.47100,360.22900,0.82000,0.80000,1.95620,0.54160,1.30850,48.23370,22.29050,22.29050,20.71430,16.51020,0.27140,0.83860,1.27090,70.81640,14.73380,170.32350,4.48170,6.75410,5.55150,0.4182,0.2861
2022-06-30,1235.68700,686.76900,548.91800,423.83800,423.83800,125.08010,-37.99900,87.08100,26.58500,60.49600,66.44000,66.44000,170.56210,125.08010,353.45700,359.83800,0.19000,0.18000,1.82400,0.57350,1.49090,44.42210,10.12230,10.12230,7.04720,5.37680,0.20030,0.58320,1.24920,72.04690,3.84480,-69.09890,1.07720,1.63990,4.89120,-0.7805,-0.8307
2022-03-31,1041.30100,558.40600,482.89500,402.82800,402.82800,80.06700,-40.95900,39.10800,23.91000,15.19800,21.45400,21.45400,125.28000,80.06700,352.21500,359.00300,0.06000,0.06000,1.70630,0.58930,1.58960,46.37420,7.68910,7.68910,3.75570,2.06030,0.16940,0.57620,1.20770,74.52340,1.32590,-9.21480,0.34900,0.54450,4.59030,-0.40050,-0.49990
2021-12-31,1794.89000,910.60910,884.28110,626.80410,626.80390,257.47720,-36.91900,220.55800,-4.57600,225.13400,225.83290,225.83300,351.73920,257.47710,350.00700,357.25300,0.65000,0.63000,1.79850,0.62100,1.63880,49.26660,14.34500,14.34500,12.28810,12.58200,0.28070,1.17170,1.67330,53.78690,14.39480,-75.72800,3.53200,5.45510,4.47350,2.0814,1.9824
2021-09-30,1762.29300,919.75400,842.53890,453.46500,453.46500,389.07400,-55.21000,333.86400,-456.75400,790.61800,795.07600,795.07600,434.70900,389.07400,350.42400,354.17800,2.27000,2.24000,1.60960,0.66170,2.05370,47.80930,22.07770,22.07770,18.94490,45.11600,0.28140,1.07640,1.22560,73.43350,60.52290,-141.01950,12.69470,20.47310,3.74910,-0.0318,-0.1438
2021-06-30,1026.36600,538.36100,488.00490,438.86500,438.86500,49.14000,-38.09300,11.04700,20.64400,-9.59700,-5.53700,-5.53700,94.87790,49.14000,349.44100,349.44100,-0.02000,-0.02000,1.93680,0.84330,5.38040,47.54690,4.78780,4.78780,1.07630,-0.53950,0.19580,0.65810,1.30900,68.75480,-1.04920,0.40540,-0.10560,-0.16450,1.51210,-0.5884,-0.6905
2021-03-31,874.19200,462.35500,411.83700,377.96600,377.96600,33.87100,-128.57600,-94.70500,20.30500,-115.01000,-112.38500,-112.38500,79.91800,33.87100,349.04100,349.04100,-0.32000,-0.32000,1.94860,0.85260,5.78640,47.11060,3.87450,3.87450,-10.83340,-12.85590,0.17080,0.73800,1.28440,70.07360,-22.90930,7.96170,-2.19550,-3.37670,1.40640,-0.10230,-0.09070
2020-12-31,1625.76400,784.48300,841.28130,648.15790,648.15900,193.12270,-44.62100,148.50200,18.73800,129.76400,134.09100,134.09100,237.03570,193.12290,347.46300,349.11600,0.39000,0.39000,1.84210,0.82390,4.68030,51.74680,11.87890,11.87890,9.13430,8.24790,0.29370,1.48440,1.57240,57.23890,21.97690,-10.29980,2.42260,3.87010,1.75230,2.0858,1.9941
2020-09-30,1636.46400,808.73600,827.72800,448.22700,448.22700,379.50100,-51.28700,328.21400,22.08000,306.13400,311.33800,311.33800,427.40300,379.50100,347.62800,348.71400,0.90000,0.89000,1.58580,0.87170,7.74830,50.58030,23.19030,23.19030,20.05630,19.02510,0.29150,1.19020,1.23400,72.93260,74.16290,-32.18110,5.54620,9.51360,1.20600,0.0853,0.006
