Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,1465.00400,893.34800,571.65600,510.78600,29.23000,481.86100,89.79500,5.39100,95.18600,29.73500,65.45100,65.45100,65.45100,112.24400,89.79500,102.17500,102.39300,0.64000,0.64000,1.72200,,,39.02080,6.12930,6.12930,6.49730,4.46760,0.49120,1.65460,54.39310,4.44090,5.29600,2.19470,4.44090,14.27490,1.2768,1.1005
2024-06-30,1472.52400,895.84500,576.67910,500.83200,15.73300,485.40300,91.27610,5.18600,96.46200,28.30600,68.15600,68.15600,68.15600,113.49910,91.27610,103.15100,103.32800,0.66000,0.66000,1.76320,,,39.16260,6.19860,6.19860,6.55080,4.62850,0.50120,1.64810,54.60830,4.60470,5.48530,2.32000,4.60470,14.22460,1.3723,1.2511
2024-03-31,1475.93700,913.14000,562.79700,521.59500,43.37600,478.52300,84.27390,6.41300,90.68700,26.98600,63.70100,63.70100,63.70100,106.76490,84.27390,103.78700,104.39900,0.61000,0.61000,1.85380,,,38.13150,5.70990,5.70990,6.14440,4.31600,0.51080,1.71330,52.52970,4.19290,4.97070,2.20440,4.19290,14.47840,-0.15250,-0.26530
2023-12-31,1472.89200,888.72780,584.16430,516.66600,46.65700,470.73020,113.43430,6.69700,120.13100,32.82700,87.30400,87.30400,87.30400,147.07430,113.43430,105.53000,106.07400,0.84000,0.84000,1.85990,,,39.66100,7.70150,7.70150,8.15610,5.92740,0.48920,1.71090,52.60300,5.49650,6.46510,2.89970,5.49650,15.09710,1.0684,0.9586
2023-09-30,1563.81200,922.87300,640.93900,496.73200,-14.27500,511.72700,129.21200,7.13100,136.34300,40.79800,95.54500,95.54500,95.54500,151.51700,129.21200,105.34000,105.81000,0.91000,0.90000,1.82410,,,40.98570,8.26260,8.26260,8.71860,6.10970,0.51760,1.66160,54.16310,6.04730,7.11750,3.16260,6.04730,14.92020,1.6788,1.5355
2023-06-30,1639.47800,979.30900,660.16900,541.90400,28.34700,514.27800,145.89100,5.32000,151.21100,44.91900,106.29200,106.29200,106.29200,167.26600,145.89100,106.10200,106.42200,1.00000,1.00000,1.86290,,,40.26700,8.89860,8.89860,9.22310,6.48330,0.53440,1.68320,53.46870,6.54000,7.66320,3.46490,6.54000,15.17070,2.6453,2.5533
2023-03-31,1716.33500,1026.60300,689.73190,552.22900,27.29100,525.65900,164.07300,4.82500,168.89800,46.89300,122.00500,122.00500,122.00500,185.72000,164.07300,106.42000,107.13000,1.15000,1.14000,1.96140,,,40.18630,9.55950,9.55950,9.84060,7.10850,0.58940,1.70070,52.91930,7.63260,8.99760,4.18950,7.63260,14.83330,0.61160,0.52420
2022-12-31,1727.02600,1007.97900,719.04710,545.12890,24.81900,520.72700,198.31970,4.77800,203.09810,55.44500,147.65300,147.65300,147.65300,219.08770,198.32020,108.21400,109.17100,1.38000,1.38000,1.87890,,,41.63500,11.48330,11.48330,11.76000,8.54960,0.58260,1.69600,53.06570,9.41330,11.09550,4.98070,9.41330,14.56440,1.8304,1.7183
2022-09-30,1833.45500,1045.84600,787.60900,548.57900,-15.33500,564.33100,223.27810,2.34600,225.62400,59.41800,166.20600,166.20600,166.20600,242.95610,223.27810,107.85500,108.61800,1.54000,1.53000,1.82280,,,42.95760,12.17800,12.17800,12.30600,9.06520,0.62990,1.66480,54.06050,11.14790,13.11390,5.71040,11.14790,13.74140,1.6789,1.5528
2022-06-30,1862.82700,1047.28000,815.54700,509.39400,-65.62200,575.43200,240.11500,0.71800,240.83300,65.01200,175.82100,175.82100,175.82100,259.04900,240.11500,108.83300,109.69600,1.62000,1.60000,1.78450,,,43.78010,12.88980,12.88980,12.92840,9.43840,0.63490,1.70650,52.73910,11.97960,14.14600,5.99290,11.97960,13.39030,2.1284,1.9423
2022-03-31,1814.83400,1042.98800,771.84590,514.19400,-30.00100,544.61200,227.23400,0.16600,227.40000,59.16100,168.23900,168.23900,168.23900,245.84400,227.23400,109.21800,110.59100,1.54000,1.52000,1.76260,,,42.52980,12.52090,12.52090,12.53010,9.27020,0.61500,1.69360,53.14250,11.58060,13.71150,5.70150,11.58060,13.11790,0.62540,0.48990
2021-12-31,1769.91700,1025.79900,744.11780,544.55100,23.03900,522.02900,222.08890,0.06500,222.15400,54.21000,167.94400,167.94400,167.94400,241.52690,222.08870,110.48200,111.71800,1.53000,1.52000,1.66970,,,42.04260,12.54800,12.54800,12.55170,9.48880,0.59950,1.79740,50.07140,12.16060,14.54240,5.68850,12.16060,12.47720,1.2883,1.183
