Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,0.10700,0.06600,0.04100,2.20500,5.42900,7.63400,-7.59300,-0.16500,-7.75800,,-7.75800,-7.75800,-7.75800,-7.04500,-7.59300,17.35800,17.35800,-0.45000,-0.45000,0.38450,,-0.43250,38.31780,-7096.26200,-7096.26200,-7250.46700,-7250.46700,0.00760,0.26230,343.17760,143.56050,136.84950,-55.00180,143.56030,-0.24990,-0.2425,-0.2347
2024-06-30,1.20900,,1.20900,2.85000,5.32300,,-6.96400,-0.05200,-7.01600,,-7.01600,-7.01600,-7.01600,-6.45600,-6.96400,16.59700,16.59700,-0.42000,-0.42000,0.53550,,-0.19490,100.00000,-576.01330,-576.01330,-580.31430,-580.31430,0.08060,2.85820,31.48880,390.64140,338.12040,-46.75460,390.64590,-0.10800,0.0333,0.0333
2024-03-31,0.51300,,0.51300,2.67600,6.16400,,-8.32700,0.01400,-8.31300,,-8.31300,-8.31300,-8.31300,-7.77600,-8.32700,12.58700,12.58700,-0.66000,-0.66000,0.96930,,,100.00000,-1623.19700,-1623.19700,-1620.46800,-1620.46800,0.02740,1.21280,74.21050,-238.53550,-264.91390,-44.36200,-238.53660,0.20960,-0.41730,-0.41730
2023-12-31,1.02300,0.34800,0.67500,8.03600,6.48400,14.52000,-13.84500,-0.25600,-14.10100,,-14.10100,-14.10100,-14.10100,-13.16500,-13.84500,2.98000,2.98000,5.78000,5.78000,0.96600,,0.71320,65.98240,-1353.37300,-1353.37300,-1378.39700,-1378.39700,0.04950,10.23000,8.79770,-442.45230,-495.46750,-68.28910,-442.45390,0.38470,1.0788,1.0762
2023-09-30,0.33900,0.11900,0.22000,5.99200,9.29400,15.28600,-15.06600,-0.09300,-15.15900,,-15.15900,-15.15900,-15.15900,-14.28400,-15.06600,2.10700,2.10700,-7.20000,-7.20000,0.91580,,1.33740,64.89680,-4444.24800,-4444.24800,-4471.68200,-4471.68200,0.01010,0.62320,144.42480,-353.19260,-382.51350,-45.26560,-353.19200,1.58900,-4.5195,-4.5158
2023-06-30,1.70500,0.38800,1.31700,10.20400,10.00700,20.21100,-18.89400,0.05900,-18.83500,,-18.83500,-18.83500,-18.83500,-18.00300,-18.89400,1.92000,1.92000,-9.81000,-9.81000,1.13930,,0.68210,77.24340,-1108.15200,-1108.15200,-1104.69200,-1104.69200,0.03500,0.38450,234.05280,-147.64420,-151.62610,-38.66290,-147.64440,6.51770,-6.6229,-6.593
2023-03-31,0.02200,,0.02200,10.11900,10.27000,,-20.36700,-0.45800,-20.82500,,-20.82500,-20.82500,-20.82500,-19.37900,-20.36700,1.75000,1.75000,-11.90000,-11.90000,1.67130,0.00590,0.39590,100.00000,-92577.27000,-92577.27000,-94659.09000,-94659.09000,0.00030,0.00550,16363.64000,-71.94430,-72.79940,-30.25040,-71.52180,15.23730,-10.68340,-10.70800
2022-12-31,0.12000,,0.12000,10.28300,10.92900,,-21.09200,-3.34200,-24.44000,,-24.44000,-24.44000,-24.44000,-19.98300,-21.09200,1.63100,1.63100,-14.55000,-14.55000,1.76450,0.05860,0.36340,100.00000,-17576.67000,-17576.67000,-20366.66000,-20366.66000,0.00130,0.03000,3000.00000,-63.30460,-63.86200,-26.44360,-59.59380,22.85790,-10.3174,-10.2817
2022-09-30,0.12900,0.01400,0.11500,10.57100,11.18400,21.75500,-21.64000,0.34200,-21.29800,,-21.29800,-21.29800,-21.29800,-20.45900,-21.64000,1.64100,1.64100,-12.98000,-12.98000,2.82940,0.08530,0.27430,89.14730,-16775.20000,-16775.20000,-16510.08000,-16510.08000,0.00120,,,-35.56130,-35.76610,-19.59340,-32.52890,35.65580,-15.3197,-15.3963
2022-06-30,0.05000,0.01200,0.03800,10.89600,12.86100,23.75700,-23.71900,0.84700,-22.87200,,-22.87200,-22.87200,-22.87200,-22.42400,-23.71900,1.62640,1.62640,-14.00000,-14.00000,3.82930,0.09410,0.22700,76.00000,-47438.00000,-47438.00000,-45744.00000,-45744.00000,0.00040,,,-27.82310,-28.06900,-17.09750,-25.20360,49.36350,-13.827,-13.9413
