Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-08-31,20.85400,7.84200,13.01200,,,-12.18400,12.18400,0.82800,0.11900,0.94700,-0.07800,1.02500,1.02500,1.02500,0.93400,0.82800,22.75800,23.41000,0.05000,0.04000,3.50810,,,62.39570,3.97050,3.97050,4.54110,4.91510,0.35340,0.39610,9.79980,9.18380,2.30140,2.63630,1.73720,2.30140,1.97970,-0.0563,-0.0861
2024-05-31,20.26900,7.70900,12.56000,,,-10.64700,10.64700,1.91300,0.16700,2.08000,0.00300,2.07700,2.07700,2.07700,2.58200,1.91300,22.72900,23.73100,0.09000,0.09000,3.91380,,,61.96660,9.43800,9.43800,10.26200,10.24720,0.35240,0.49740,12.39690,7.25990,4.58370,5.24400,3.61070,4.58370,1.98940,0.075,0.0533
2024-02-29,16.65400,7.01500,9.63900,,,-9.80300,9.80300,-0.16400,0.18100,0.01700,,0.01700,0.01700,0.01700,0.17800,-0.16400,22.03500,22.83900,0.00000,0.00000,4.65770,,,57.87800,-0.98480,-0.98480,0.10210,0.10210,0.31580,0.57840,10.84250,8.30070,0.03940,0.04550,0.03220,0.03940,1.94370,0.17260,0.16510
2023-11-30,15.64000,6.59600,9.04400,,,-9.73900,9.73900,-0.69500,0.19700,-0.49800,0.33100,-0.82900,-0.82900,-0.82900,-0.32600,-0.69500,21.92000,21.92000,-0.03000,-0.03000,4.41830,,,57.82610,-4.44370,-4.44370,-3.18410,-5.30050,0.29900,0.47490,5.31070,16.94690,-1.95890,-2.27260,-1.58470,-1.95890,1.92340,0.3428,0.3172
2023-08-31,7.08500,3.92700,3.15800,,,-7.26700,7.26700,-4.10900,-0.10900,-4.21800,-0.12400,-4.09400,-4.09400,-4.09400,-4.10200,-4.10900,21.96000,21.96000,-0.19000,-0.19000,5.96140,,,44.57300,-57.99580,-57.99580,-59.53420,-57.78410,0.14290,0.23530,1.94540,46.26390,-9.69610,-11.27510,-8.25550,-9.69610,1.92120,-0.0572,-0.066
2023-05-31,11.50800,5.30900,6.19900,,,-7.19100,7.19100,-0.99200,-0.10700,-1.09900,0.01700,-1.11600,-1.11600,-1.11600,-0.35400,-0.99200,21.86600,21.86600,-0.05000,-0.05000,5.23180,,,53.86690,-8.62010,-8.62010,-9.54990,-9.69760,0.21540,0.30400,2.74460,32.79200,-2.51070,-2.90140,-2.08900,-2.51070,2.03280,0.0462,0.0488
2023-02-28,8.41100,3.16500,5.24600,,,-7.24000,7.24000,-1.99400,-0.21800,-2.21200,-0.05900,-2.15300,-2.15300,-2.15300,-1.71800,-1.99400,21.86000,21.86000,-0.10000,-0.10000,5.03670,,,62.37070,-23.70700,-23.70700,-26.29890,-25.59740,0.15540,0.17590,2.01360,44.69500,-4.81440,-5.56880,-3.97780,-4.81440,2.04520,-0.15420,-0.16360
2022-11-30,16.01800,7.35500,8.66300,,,-8.96400,8.96400,-0.30100,0.32000,0.01900,0.15300,-0.13400,-0.13400,-0.13400,-0.05600,-0.30100,22.36400,22.36400,-0.01000,-0.01000,4.77920,,,54.08290,-1.87910,-1.87910,0.11860,-0.83660,0.28080,0.47570,2.70800,33.23450,-0.29130,-0.33610,-0.23490,-0.29130,2.10470,-0.0305,-0.0734
2022-08-31,12.42200,5.54500,6.87700,,,-8.28300,8.28300,-1.40600,0.02200,-1.38400,0.15000,-1.53400,-1.53400,-1.53400,-1.14900,-1.40600,21.75200,21.75200,-0.07000,-0.07000,5.21730,,,55.36150,-11.31860,-11.31860,-11.14150,-12.34910,0.21450,0.35960,4.64720,19.36650,-3.24720,-3.74320,-2.64880,-3.24720,2.12440,-0.0602,-0.0778
2022-05-31,11.61900,5.49500,6.12400,,,-8.73900,8.73900,-2.61500,-0.33000,-2.94500,0.05100,-2.99600,-2.99600,-2.99600,-2.40900,-2.61500,23.09700,23.09700,-0.13000,-0.13000,4.56680,,,52.70680,-22.50620,-22.50620,-25.34640,-25.78540,0.20490,0.40800,4.55830,19.74440,-6.55840,-7.59520,-5.28230,-6.55840,2.05520,-0.1731,-0.2196
2022-02-28,7.97700,3.36300,4.61400,,,-8.02300,8.02300,-3.40900,0.06800,-3.34100,-0.12000,-3.22100,-3.22100,-3.22100,-3.23400,-3.40900,23.79000,23.79000,-0.14000,-0.14000,7.86640,,,57.84130,-42.73540,-42.73540,-41.88290,-40.37860,0.11320,0.27860,7.24520,12.42200,-5.24530,-5.65300,-4.56910,-5.24530,2.59500,-0.35440,-0.39290
