Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,1589.50000,1455.00000,134.50000,111.70000,0.60000,119.00000,15.50000,-40.70000,-25.20000,0.00000,-25.20000,-25.20000,,-24.90000,145.70000,15.50000,116.90000,116.90000,-0.21000,-0.21000,1.39990,0.56960,1.38280,8.46180,0.97510,0.97510,-1.58540,-1.56650,0.21140,1.75790,1.80200,49.94590,-1.20600,-5.63000,-0.33520,-0.51900,17.92110,1.6648,1.2707
2024-06-30,1644.00000,1406.20000,237.80000,94.60000,0.00000,101.40000,136.40000,-39.80000,96.60000,24.30000,72.30000,72.30000,,74.20000,265.40000,136.40000,118.50000,120.20000,0.63000,0.62000,1.43010,0.56250,1.34190,14.46470,8.29680,8.29680,5.87590,4.51340,0.21460,1.61100,1.78440,50.43610,3.33290,13.91460,0.94380,1.45810,18.46210,0.7631,0.2879
2024-03-31,1635.30000,1428.00000,207.30000,101.90000,0.20000,110.00000,97.29990,-37.00000,60.30000,12.50000,47.80000,47.80000,,48.60000,226.99990,97.29990,119.90000,121.90000,0.41000,0.40000,1.37830,0.54880,1.25310,12.67660,5.95000,5.95000,3.68740,2.97190,0.21490,1.73320,1.77210,50.78700,2.16570,8.71950,0.62800,0.97710,18.48490,0.66450,0.30110
2023-12-31,1614.60000,1430.90000,183.70000,102.80000,15.70000,84.70000,99.00010,-39.10000,59.90000,11.10000,48.80000,48.80000,,52.90000,227.50020,98.99960,125.90000,128.80000,0.48000,0.46000,1.29120,0.53320,1.17710,11.37740,6.13160,6.13150,3.70990,3.27640,0.20930,1.66620,1.81420,49.60980,2.15140,8.15370,0.63270,1.00420,18.87110,3.1731,2.6998
2023-09-30,1671.40000,1402.30000,269.10000,90.90000,-0.30000,103.10000,165.99990,-39.30000,126.70000,22.20000,104.50000,104.50000,,104.10000,296.99990,165.99990,124.20000,127.00000,0.84000,0.82000,1.50360,0.53380,1.17850,16.10030,9.93180,9.93180,7.58050,6.22830,0.21390,1.43430,1.81240,49.65780,4.41390,14.97350,1.33710,2.05760,19.32650,1.7609,1.3924
2023-06-30,1702.70000,1392.60000,310.10000,101.20000,27.00000,93.40000,216.70010,-38.80000,177.90000,33.20000,144.70000,144.70000,,146.90000,353.50010,216.70010,127.40000,130.40000,1.15000,1.13000,1.57500,0.52370,1.10310,18.21230,12.72690,12.72690,10.44810,8.62750,0.21410,1.28800,1.88640,47.70890,5.85450,18.20580,1.81960,2.78860,19.64710,2.3514,2.0413
2023-03-31,1844.30000,1441.70000,402.60010,111.80000,0.50000,172.20000,230.40000,-35.60000,194.80000,40.80000,154.00000,154.00000,,156.30000,367.50000,230.40000,131.00000,134.40000,1.19000,1.16000,1.60140,0.52170,1.09450,21.82940,12.49260,12.49260,10.56230,8.47480,0.22740,1.32280,1.91760,46.93490,6.07590,18.14110,1.89900,2.90610,19.60250,0.27900,-0.17780
2022-12-31,1977.00000,1594.50000,382.50000,97.90000,0.00000,108.90000,273.60000,-29.80000,243.80000,47.20000,196.60010,196.60000,,196.60000,422.10000,273.60050,144.90000,148.50000,1.56000,1.52000,1.38110,0.50270,1.01460,19.34750,13.83920,13.83920,12.33180,9.94440,0.24580,1.69290,2.04280,44.05770,7.72920,23.15940,2.44400,3.84390,19.22600,2.4799,2.0486
2022-09-30,2321.70000,1840.90000,480.79990,92.70000,13.00000,87.30000,393.50000,-25.60000,367.90000,52.70000,315.20000,315.20000,,315.20000,543.30000,393.50000,141.20000,144.30000,2.23000,2.18000,1.41160,0.50300,1.01240,20.70900,16.94880,16.94880,15.84620,13.57630,0.28240,1.94780,2.10800,42.69540,12.36220,37.11290,3.83450,6.14410,18.61100,4.1847,3.801
2022-06-30,2616.10000,1951.40000,664.70010,99.00000,3.30000,99.30000,565.40010,-24.70000,540.70000,118.60000,422.10000,422.10000,,422.10000,714.20010,565.40010,149.20000,152.80000,2.83000,2.76000,1.43620,0.48900,1.03140,25.40810,21.61230,21.61230,20.66820,16.13470,0.30160,2.06340,2.00130,44.97080,15.65600,43.11540,4.86560,8.00080,18.58100,4.0486,3.6669
