,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-10-29,2024-09-30,$4.75,$4.31
1,2024-07-30,2024-06-30,$3.57,$3.94
2,2024-05-21,2024-03-31,$2.72,$2.24
3,2024-01-25,2023-12-31,$3.56,$3.72
4,2023-10-26,2023-09-30,$4.18,$4.28
5,2023-07-27,2023-06-30,$3.54,$3.55
6,2023-05-18,2023-03-31,$2.35,$2.79
7,2023-01-26,2022-12-31,$3.20,$3.20
8,2022-10-26,2022-09-30,$3.58,$3.72
9,2022-07-28,2022-06-30,$2.73,$2.82
10,2022-05-19,2022-03-31,$1.74,$1.90
11,2022-01-27,2021-12-31,$2.43,$2.53
12,2021-10-28,2021-09-30,$2.75,$2.73
13,2021-07-28,2021-06-30,$2.11,$2.25
14,2021-05-19,2021-03-31,$1.31,$1.56
15,2021-01-28,2020-12-31,$1.72,$1.94
16,2020-10-29,2020-09-30,$1.86,$2.02
17,2020-07-30,2020-06-30,$1.11,$1.57
18,2020-05-19,2020-03-31,$0.85,$1.28
19,2020-02-04,2019-12-31,$1.57,$1.51
20,2019-10-31,2019-09-30,$1.62,$1.77
21,2019-07-30,2019-06-30,$1.30,$1.13
22,2019-05-16,2019-03-31,$0.85,$0.87
23,2019-01-29,2018-12-31,$1.30,$1.24
24,2018-10-30,2018-09-30,$1.68,$1.53
25,2018-07-30,2018-06-30,$1.59,$1.54
26,2018-05-15,2018-03-31,$1.04,$0.92
27,2018-01-31,2017-12-31,$1.43,$1.63
28,2017-10-25,2017-09-30,$1.53,$1.31
29,2017-07-27,2017-06-30,$1.17,$1.17
30,2017-05-18,2017-03-31,$0.86,$0.88
31,2017-01-24,2016-12-31,$1.15,$1.17
32,2016-10-24,2016-09-30,$1.27,$1.25
33,2016-07-25,2016-06-30,$0.86,$0.93
34,2016-05-18,2016-03-31,$0.64,$0.80
35,2016-01-28,2015-12-31,$0.97,$0.92
36,2015-10-26,2015-09-30,$1.16,$1.11
37,2015-08-03,2015-06-30,$0.88,$0.75
38,2015-05-14,2015-03-31,$0.73,$0.93
39,2015-02-03,2014-12-31,$1.01,$1.03
