Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,0.47500,0.29500,0.18000,12.16000,17.02100,-12.01800,41.19900,-41.01900,-4.52300,-45.55400,-0.01200,-45.54200,-45.54200,-17.45900,-40.58100,-41.01900,95.19800,95.19800,-0.18000,-0.18000,2.24130,0.20750,0.26190,37.89470,-8635.57900,-8635.57900,-9590.31600,-3675.57900,0.00190,0.06000,1499.11600,-50.53200,-56.14080,-17.98060,-40.04430,0.35740,-0.0877,-0.0877
2024-06-30,0.96700,0.85000,0.11700,12.13200,16.82700,-13.03600,41.99500,-41.87800,-32.56000,-74.43800,,-74.43800,-74.43800,-27.61700,-41.43100,-41.87800,89.55370,89.55370,-0.31000,-0.31000,2.65700,0.21050,0.26660,12.09930,-4330.71400,-4330.71400,-7697.82900,-2855.94600,0.00420,0.11550,779.47260,-79.77410,-88.34010,-32.47260,-62.98110,0.37790,-0.3555,-0.3555
2024-03-31,1.37900,0.73500,0.64400,13.15500,19.35900,-12.10300,44.61700,-43.97300,-4.10700,-48.08000,,-48.08000,-48.08000,-16.57200,-43.43900,-43.97300,79.58510,79.58510,-0.21000,-0.21000,1.84210,,,46.70050,-3188.76000,-3188.76000,-3486.58500,-1201.74000,0.00600,0.27020,333.04570,-37.36080,-40.20100,-20.92110,-37.36080,0.53350,-0.42080,-0.42080
2023-12-31,4.56000,3.84000,0.72000,37.82300,17.98400,-15.96900,71.77600,-71.05600,14.61300,-56.44300,,-56.44300,-56.44300,-18.75500,-70.44500,-71.05600,73.38600,73.38600,-0.25000,-0.25000,1.76710,,,15.78950,-1558.24600,-1558.24600,-1237.78500,-411.29390,0.02030,0.45030,199.87500,-43.63990,-46.95720,-25.10160,-43.63990,0.55900,-1.0267,-1.0278
2023-09-30,6.95000,5.94000,1.01000,63.72500,16.40200,-13.79900,93.92600,-92.91600,34.58800,-58.32800,,-58.32800,-58.32800,-19.12200,-92.23100,-92.91600,74.83700,74.83700,-0.26000,-0.26000,1.95320,,,14.53240,-1336.92100,-1336.92100,-839.25180,-275.13670,0.02250,0.34420,261.45320,-32.46810,-34.21680,-18.90540,-32.46810,0.77780,-0.3284,-0.3283
2023-06-30,5.79500,5.76500,0.03000,26.93200,16.32300,-12.89600,56.15100,-56.12100,26.38700,-29.73400,,-29.73400,-29.73400,-9.52300,-55.51900,-56.12100,72.12540,72.12540,-0.13000,-0.13000,5.20270,,,0.51770,-968.43820,-968.43820,-513.09750,-164.33130,0.01870,0.23250,387.02330,-13.26200,-13.83110,-9.60820,-13.26200,0.98010,-0.523,-0.5404
2023-03-31,5.50500,3.41600,2.08900,27.57000,14.69500,-15.29600,57.56100,-55.47200,19.86200,-35.61000,,-35.61000,-35.61000,-10.96200,-54.81300,-55.47200,69.68430,69.68430,-0.16000,-0.16000,4.76790,,,37.94730,-1007.66600,-1007.66600,-646.86650,-199.12810,0.01660,0.26220,343.19350,-14.43270,-14.99620,-10.71330,-14.43270,1.08620,-0.61900,-0.62410
2022-12-31,3.43800,2.62400,0.81400,38.47200,16.33400,-13.39100,68.19700,-67.38300,20.19300,-47.19000,,-47.19000,-47.19000,-12.61400,-66.69900,-67.38300,50.76380,50.76380,-0.22000,-0.22000,7.37650,,,23.67660,-1959.94800,-1959.94800,-1372.60000,-366.89940,0.00990,0.30700,293.16750,-17.03080,-17.62310,-13.53560,-17.03080,1.22360,-0.6713,-0.6796
2022-09-30,3.17200,1.74900,1.42300,35.30400,16.48500,-15.73200,67.52100,-66.09800,16.46800,-49.63000,,-49.63000,-49.63000,-10.70700,-65.38800,-66.09800,46.41760,46.41760,-0.23000,-0.23000,8.19990,,,44.86130,-2083.79600,-2083.79600,-1564.62800,-337.54730,0.00780,0.13900,647.30770,-15.53440,-16.00310,-12.27730,-15.53440,1.41530,-0.7322,-0.7322
2022-06-30,2.74900,1.73900,1.01000,29.50600,11.96800,-12.20200,53.67600,-52.66600,31.28600,-21.38000,,-21.38000,-21.38000,-2.59300,-51.98300,-52.66600,42.02830,42.02830,-0.06000,-0.06000,12.27030,,,36.74060,-1915.82400,-1915.82400,-777.73730,-94.32520,0.00680,0.18330,491.12040,-6.44480,-6.63290,-5.25010,-6.44480,1.50500,-1.524,-1.5616
