Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,12.09300,6.14100,5.95200,3.38400,4.68300,8.06700,-2.11500,4.39600,2.28100,0.01000,2.27100,2.27100,2.27100,-1.71300,-2.11500,21.76740,21.98520,0.10000,0.10000,6.74120,,,49.21860,-17.48950,-17.48950,18.86220,18.77950,0.16660,0.72750,1.06010,84.89460,3.83140,3.83140,3.12810,3.83140,2.71490,0.1288,0.1269
2024-06-30,10.63600,5.42000,5.21600,3.45700,4.57800,8.03500,-2.81900,0.39300,-2.42600,0.07600,-2.50200,-2.50200,-2.50200,-2.42200,-2.81900,21.56690,21.56690,-0.12000,-0.12000,11.10970,,,49.04100,-26.50430,-26.50430,-22.80930,-23.52390,0.16470,0.67860,1.05160,85.58290,-4.51450,-4.51450,-3.87520,-4.51450,2.55910,0.0806,0.0799
2024-03-31,14.43000,6.27000,8.16000,3.41800,5.34200,8.76000,-0.60000,0.39800,-0.20200,,-0.20200,-0.20200,-0.20200,-0.20200,-0.60000,21.25240,21.25240,-0.01000,-0.01000,9.56280,,,56.54890,-4.15800,-4.15800,-1.39990,-1.39990,0.21810,0.77860,1.10340,81.56760,-0.36210,-0.36210,-0.30530,-0.36210,2.60600,-0.06080,-0.11750
2023-12-31,16.70600,7.00300,9.70300,3.21000,4.90600,8.11600,1.58700,0.36500,1.95200,,1.96800,1.96800,1.96800,1.88700,1.58700,20.74830,21.36730,0.09000,0.09000,6.59360,,,58.08090,9.49960,9.49960,11.68440,11.78020,0.24820,0.83460,1.44590,62.24470,3.64980,3.64980,2.92410,3.64980,2.55790,0.1065,0.0905
2023-09-30,16.46600,6.54700,9.91900,2.65900,5.28100,7.94000,1.97900,0.45900,2.43800,,2.43800,2.43800,2.43800,2.26700,1.97900,20.84860,21.82880,0.12000,0.11000,6.97150,,,60.23930,12.01870,12.01870,14.80630,14.80630,0.26140,0.75800,1.63220,55.13910,4.84130,4.84130,3.87010,4.84130,2.40540,0.1532,0.1538
2023-06-30,15.74700,6.55400,9.19300,2.70800,4.86200,7.57000,1.62300,2.26200,3.88500,,3.88500,3.88500,3.88500,1.90700,1.62300,20.65740,21.23430,0.19000,0.18000,7.94460,,,58.37940,10.30670,10.30670,24.67140,24.67140,0.27500,0.89230,1.74460,51.58700,8.43250,8.43250,6.78370,8.43250,2.22110,0.2969,0.296
2023-03-31,14.84600,6.41600,8.43000,3.19900,4.53500,7.73400,0.69600,0.06500,0.76100,,0.76100,0.76100,0.76100,1.02900,0.69600,20.45100,20.83210,0.04000,0.04000,6.73970,,,56.78300,4.68810,4.68810,5.12600,5.12600,0.28350,1.02180,1.32450,67.95160,1.87450,1.87450,1.45340,1.87450,1.97700,0.05780,0.00930
2022-12-31,15.69000,7.62300,8.06700,3.09400,4.42100,7.51500,0.55200,0.07800,0.63000,,0.61600,0.61600,0.61600,0.83000,0.55200,20.13030,20.77590,0.03000,0.03000,4.11470,,0.06710,51.41490,3.51820,3.51820,4.01530,3.92610,0.28360,1.14070,1.47120,61.17590,1.59320,1.59320,1.11330,1.59320,1.89770,0.2496,0.1796
2022-09-30,15.24100,6.27700,8.96400,2.87900,4.17400,7.05300,1.91100,-0.00400,1.90700,,1.90700,1.90700,1.90700,2.15300,1.91100,20.20670,20.53910,0.09000,0.09000,4.02650,,0.08660,58.81500,12.53860,12.53860,12.51230,12.51230,0.28340,0.79840,1.21440,74.10930,5.19040,5.19040,3.54570,5.19040,1.81200,0.0433,0.0278
2022-06-30,14.70700,6.11600,8.59100,2.69900,4.15200,6.85100,1.74000,-0.06900,1.67100,,1.67100,1.67100,1.67100,1.94400,1.74000,20.06940,20.42430,0.08000,0.08000,4.13540,,0.11310,58.41440,11.83110,11.83110,11.36190,11.36190,0.32100,0.95920,1.58430,56.80760,5.02330,5.02330,3.64730,5.02330,1.65190,0.2108,0.173
2022-03-31,14.34700,6.02400,8.32300,2.43600,3.86300,6.29900,2.02400,-0.08900,1.93500,,1.93500,1.93500,1.93500,2.28200,2.02400,19.89670,20.72620,0.10000,0.09000,4.32890,0.03080,0.14400,58.01210,14.10750,14.10750,13.48710,13.48710,0.33620,0.97040,1.40110,64.23640,6.43580,6.43580,4.53470,6.23790,1.50550,-0.04680,-0.04790
2021-12-31,18.22300,6.78000,11.44300,3.72700,3.92800,7.65500,3.78800,-0.19200,3.59600,-0.07100,3.66700,3.66700,3.66700,4.12600,3.78800,19.40010,19.97220,0.18000,0.19000,3.55820,0.05320,0.17990,62.79430,20.78690,20.78690,19.73330,20.12290,0.46270,1.06000,2.22420,40.46370,13.46280,13.46280,9.31180,12.74720,1.37160,0.3211,0.2985
2021-09-30,14.79500,6.34700,8.44800,3.10500,4.26800,7.37300,1.07500,-0.17300,0.90200,0.02200,0.88000,0.88000,0.88000,1.43600,1.07500,19.51110,19.91290,0.05000,0.04000,2.93210,0.08960,0.25620,57.10040,7.26600,7.26600,6.09670,5.94800,0.42390,0.95190,1.39190,64.65770,4.12660,4.12660,2.52140,3.75670,1.09070,0.0927,0.0918
2021-06-30,11.84800,4.65200,7.19600,3.35700,3.38300,6.74000,0.45600,-0.15600,0.30000,0.04400,0.25600,0.25600,0.25600,0.82900,0.45600,19.31300,19.72600,0.01000,0.01000,2.62380,0.12050,0.36030,60.73600,3.84870,3.84870,2.53210,2.16070,0.34230,0.70800,1.14110,78.87150,1.32560,1.32560,0.73950,1.16590,0.99370,-0.0317,-0.0436
2021-03-31,10.28000,4.29500,5.98500,2.43900,3.83000,6.26900,-0.28400,-0.16700,-0.45100,0.00900,-0.46000,-0.46000,-0.46000,0.09900,-0.28400,19.09240,19.09240,-0.02000,-0.02000,2.45560,0.14950,0.41070,58.21990,-2.76270,-2.76270,-4.38720,-4.47470,0.29320,0.80160,0.99660,90.30640,-2.52710,-2.52710,-1.31180,-2.14930,0.94700,0.08650,0.07030
2020-12-31,9.97700,4.75900,5.21800,2.51300,3.88800,6.40100,-1.18300,-0.24800,-1.43100,0.16000,-1.59100,-1.59100,-1.59100,-0.81200,-1.18300,18.78230,18.78230,-0.07000,-0.07000,2.75440,0.17710,0.45890,52.30030,-11.85730,-11.85730,-14.34300,-15.94670,0.30670,0.83180,1.31160,68.62080,-9.13740,-9.13740,-4.89100,-7.51890,0.90210,0.0311,0.0302
2020-09-30,10.12000,7.79100,2.32900,2.57900,3.46100,6.04000,-3.71100,-0.16000,-3.87100,0.02400,-3.89500,-3.89500,-3.89500,-2.91300,-3.71100,18.94220,18.94220,-0.21000,-0.21000,2.92520,0.19260,0.43970,23.01380,-36.67000,-36.67000,-38.25100,-38.48810,0.30470,1.26210,1.23910,72.63140,-21.68950,-21.68950,-11.72590,-17.51270,0.94660,0.0373,0.0359
2020-06-30,11.82600,6.63500,5.19100,2.77400,3.50400,6.27800,-1.08700,-0.15700,-1.24400,0.05000,-1.29400,-1.29400,-1.29400,-0.68300,-1.08700,18.74710,18.74710,-0.07000,-0.07000,4.75180,0.25240,0.39030,43.89480,-9.19160,-9.19160,-10.51920,-10.94200,0.33700,0.79290,1.61140,55.85240,-6.33940,-6.33940,-3.68770,-4.73910,1.08170,-0.0825,-0.0937
2020-03-31,10.10800,4.75700,5.35100,3.03000,3.90300,6.93300,-1.58200,-0.12400,-1.70600,0.02600,-1.73200,-1.73200,-1.73200,-1.17300,-1.58200,18.05570,18.05570,-0.10000,-0.10000,4.32450,0.24910,0.39540,52.93830,-15.65100,-15.65100,-16.87770,-17.13490,0.29170,0.59880,1.59940,56.27230,-8.67690,-8.67690,-4.99830,-6.51570,1.07090,-0.14150,-0.14510
2019-12-31,9.65300,4.48000,5.17300,3.27100,4.18300,8.23600,-3.06300,-0.01700,-3.08000,,-3.08000,-3.08000,-3.08000,-2.66600,-3.06300,17.31700,17.31700,-0.18000,-0.18000,3.63420,0.27880,0.42290,53.58960,-31.73110,-31.73110,-31.90720,-31.90720,0.27290,0.56980,1.66460,54.06710,-16.65860,-16.65860,-8.70750,-12.01340,1.02250,-0.1536,-0.1706
2019-09-30,9.17800,4.82400,4.35400,3.39500,4.54100,7.93600,-3.58200,-0.08100,-3.66300,,-3.66300,-3.66300,-3.66300,-3.16100,-3.58200,17.31220,17.31220,-0.21000,-0.21000,3.57920,0.29830,0.42900,47.43950,-39.02810,-39.02810,-39.91070,-39.91070,0.26140,0.57990,1.64830,54.60010,-20.28240,-20.28240,-10.43170,-14.23300,1.02990,-0.0356,-0.0414
2019-06-30,8.64600,4.62700,4.01900,3.51900,4.09500,7.61400,-3.59500,-0.07500,-3.67000,,-3.67000,-3.67000,-3.67000,-3.11200,-3.59500,17.13730,17.13730,-0.21000,-0.21000,2.27240,0.16340,0.51580,46.48390,-41.57990,-41.57990,-42.44740,-42.44740,0.23070,0.51620,1.47440,61.04090,-19.68150,-19.68140,-9.79290,-16.46550,1.08720,-0.0953,-0.1091
2019-03-31,10.02600,5.24100,4.78500,3.99800,4.95900,8.95700,-4.17200,-0.08400,-4.25600,,-4.25600,-4.25600,-4.25600,-3.77900,-4.17200,17.09800,17.09800,-0.25000,-0.25000,2.54960,0.19180,0.51660,47.72590,-41.61180,-41.61180,-42.44960,-42.44960,0.23760,0.54260,1.67600,53.69840,-19.90460,-19.90460,-10.08440,-16.08650,1.24980,-0.18420,-0.19730
2018-12-31,12.28100,6.84700,5.43400,3.93100,4.89600,8.82700,-3.39300,-0.08600,-3.47900,,-3.47900,-3.47900,-3.47900,-3.01200,-3.39300,16.37260,16.37260,-0.22000,-0.22000,2.98830,0.20710,0.50100,44.24720,-27.62800,-27.62800,-28.32830,-28.32830,0.27260,0.75270,1.63270,55.12420,-13.96010,-13.96010,-7.72340,-11.06900,1.45780,-0.4902,-0.5178
2018-09-30,11.51800,6.10900,5.40900,6.45300,4.49500,10.94800,-5.53900,-0.09000,-5.62900,,-5.62900,-5.62900,-5.62900,-5.19900,-5.53900,16.94470,16.94470,-0.33000,-0.33000,2.95080,0.22310,0.44900,46.96130,-48.08990,-48.08990,-48.87130,-48.87130,0.22390,0.64430,2.06340,43.61700,-20.38460,-20.38460,-10.94090,-15.83760,1.61810,-0.1347,-0.2031
2018-06-30,10.76500,6.22900,4.53600,6.77300,5.04200,11.81500,-7.27900,-0.09000,-7.36900,,-7.36900,-7.36900,-7.36900,-6.92300,-7.27900,16.63530,16.63530,-0.44000,-0.44000,3.14810,0.14760,0.36660,42.13660,-67.61730,-67.61730,-68.45330,-68.45330,0.20880,0.70380,2.11200,42.61310,-23.78400,-23.78400,-14.29100,-20.27290,1.84410,-0.0185,-0.0229
2018-03-31,14.85300,4.89800,9.95500,6.48000,4.58500,11.06500,-1.11000,-0.16700,-1.27700,,-1.27700,-1.27700,-1.27700,-0.73700,-1.11000,14.78900,14.78900,-0.09000,-0.09000,3.89240,0.15580,0.33420,67.02350,-7.47320,-7.47320,-8.59760,-8.59760,0.25990,0.55020,1.66810,53.95270,-3.48080,-3.48080,-2.23460,-2.93840,2.20370,-0.25280,-0.26930
2017-12-31,10.12300,3.90200,6.22100,6.20100,4.25600,10.45700,-4.23600,-0.14500,-4.38100,,-4.38100,-4.38100,-4.38100,-3.88200,-4.23600,12.48500,12.48500,-0.35000,-0.35000,2.21560,0.42900,1.11770,61.45410,-41.84530,-41.84530,-43.27770,-43.27770,0.32200,0.39670,2.50510,35.92710,-40.25180,-40.25180,-13.93580,-22.98290,0.84920,-0.3568,-0.4299
2017-09-30,9.00800,3.75300,5.25500,6.42000,4.14300,10.56300,-5.30800,-0.13800,-5.44600,,-5.44600,-5.44600,-5.44600,-4.98100,-5.30800,12.55980,12.55980,-0.43000,-0.43000,3.04190,0.42470,0.85520,58.33700,-58.92540,-58.92540,-60.45740,-60.45740,0.26090,0.48760,2.43460,36.96710,-38.61040,-38.61040,-15.77180,-22.21140,1.10660,-0.2466,-0.2821
2017-06-30,8.92500,3.13300,5.79200,6.42700,4.15400,10.58100,-4.78900,-0.39800,-5.18700,,-5.18700,-5.18700,-5.18700,-4.51100,-4.78900,12.41350,12.41350,-0.42000,-0.42000,4.46460,0.38650,0.66600,64.89640,-53.65830,-53.65830,-58.11760,-58.11770,0.24290,0.47090,2.45870,36.60500,-28.80390,-28.80390,-14.11540,-17.67110,1.42090,-0.581,-0.6801
2017-03-31,7.88000,3.66300,4.21700,6.38900,3.70300,10.09200,-5.87500,-0.21100,-6.08600,,-6.08600,-6.08600,-6.08600,-5.64300,-5.87500,12.30000,12.30000,-0.49000,-0.49000,2.74200,0.14070,0.34580,53.51520,-74.55580,-74.55580,-77.23350,-77.23350,0.21000,0.62890,2.96580,30.34650,-28.33330,-28.33330,-16.22110,-24.34690,1.71840,-0.32850,-0.36670
2016-12-31,7.06400,3.83200,3.23200,4.89100,3.63000,8.52100,-5.28900,-0.01900,-5.30800,,-5.30800,-5.30800,-5.30800,-5.06100,-5.28900,4.73850,4.73850,0.91000,0.91000,3.80450,0.13570,0.30150,45.75310,-74.87260,-74.87260,-75.14160,-75.14160,0.17030,0.75600,2.22840,40.38790,-19.75370,-19.75360,-12.79900,-17.07360,2.15000,-1.1535,-1.1487
2016-09-30,7.16400,2.85900,4.30500,3.11100,2.37400,5.48500,-1.18000,-0.26400,-1.44400,,-1.44400,-1.44400,-1.44400,-0.96200,-1.18000,2.65760,2.65760,-0.54000,-0.54000,0.41030,-0.06500,-0.21460,60.09210,-16.47120,-16.47120,-20.15630,-20.15630,0.45910,0.53910,3.08000,29.22110,1.79350,1.79280,-9.25460,1.91010,-26.60640,-0.9404,-0.9977
2016-06-30,6.65900,3.15900,3.50000,6.09400,2.44100,8.53500,-5.03500,-0.38100,-5.41600,,-5.41600,-5.41600,-5.41600,-4.85100,-5.03500,2.55700,2.55700,-2.12000,-2.12000,,,,52.56040,-75.61200,-75.61200,-81.33350,-81.33350,,,,,,,,,,-0.7847,-0.9255
2016-03-31,6.20700,2.54500,3.66200,5.13700,2.54200,7.67900,-4.01700,-0.52300,-4.54000,,-4.54000,-4.54000,-4.54000,-3.82100,-4.01700,2.55380,2.55380,-1.78000,-1.78000,,,,58.99790,-64.71730,-64.71730,-73.14320,-73.14320,,,,,,,,,,-1.03380,-1.06000
2015-12-31,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,,3.3994,3.7826
2015-09-30,7.09200,3.45800,3.63400,5.08100,2.83200,7.91300,-4.27900,-0.23000,-4.50900,,-4.50900,-4.50900,-4.50900,-4.27900,-4.27900,2.55220,2.55220,-1.77000,-1.77000,,,,51.24080,-60.33560,-60.33560,-63.57870,-63.57870,,,,,,,,,,-3.3994,-3.7826
2014-12-31,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,,0,0
