Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,41.50500,30.73900,10.76600,3.82000,17.48500,,21.30500,-10.53900,-1.61600,-12.15500,0.02100,-12.17600,-12.17600,-12.17600,-6.64000,-10.53900,249.95200,249.95200,-0.05000,-0.05000,2.05960,0.67570,2.09420,25.93900,-25.39210,-25.39210,-29.28560,-29.33620,0.11720,1.27850,70.39540,-12.36880,8.73180,-3.43870,-4.01190,0.41000,-0.0063,-0.0234
2024-06-30,39.78300,28.72000,11.06300,3.56500,23.36400,-0.34700,27.73300,-16.67000,4.94800,-11.72200,0.01500,-11.73700,-11.73700,-11.73700,-13.25700,-16.67000,246.30300,246.30300,-0.05000,-0.05000,2.09640,0.66590,2.00770,27.80840,-41.90230,-41.90230,-29.46490,-29.50260,0.11020,1.17200,76.79060,-11.42220,8.75490,-3.25230,-3.81610,0.43390,-0.0103,-0.0151
2024-03-31,33.12100,26.13500,6.98600,1.14400,16.94800,-1.10300,105.05500,-98.06900,-27.09200,-125.16100,-0.01400,-125.14700,-125.14700,-125.14700,-10.12400,-98.06900,187.28000,187.27900,-0.67000,-0.67000,1.98250,0.65510,1.91490,21.09240,-296.09310,-296.09310,-377.89020,-377.84790,0.08770,0.90530,99.41010,-115.36200,95.00200,-33.14040,-39.78690,0.45950,-0.07670,-0.08560
2023-12-31,40.56300,27.54700,13.01600,2.03100,18.23200,-1.28400,21.58900,-8.57300,-12.63300,-21.20600,0.05000,-21.25600,-21.25600,-21.25600,-6.10200,-8.57300,149.23500,149.23500,-0.12000,-0.12000,0.92940,1.51300,-2.97900,32.08840,-21.13500,-21.13500,-52.27920,-52.40240,0.20290,1.84810,48.69980,31.56750,10.73220,-10.63280,-16.19490,-0.45700,-0.0072,-0.0154
2023-09-30,33.98800,25.57900,8.40900,-0.34900,15.53300,-1.43700,16.62100,-8.21200,12.20600,3.99400,-0.00500,3.99900,3.99900,3.99900,-5.73500,-8.21200,155.83100,157.89400,0.03000,0.03000,1.15390,1.35810,-3.80780,24.74110,-24.16150,-24.16150,11.75120,11.76590,0.16740,1.17080,76.87130,-7.64790,-2.17580,1.96980,2.73880,-0.33510,0.0551,0.0377
2023-06-30,38.45900,29.49600,8.96300,2.22500,16.93000,0.00000,19.18000,-10.21700,-6.68100,-16.89800,-0.00300,-16.89500,-16.89500,-16.89500,-7.73200,-10.21700,145.46900,145.46900,-0.12000,-0.12000,0.99720,1.45130,-3.23810,23.30530,-26.56600,-26.56600,-43.93770,-43.92990,0.18470,1.06040,84.87510,27.43900,8.79010,-8.11400,-12.38300,-0.39610,-0.0839,-0.0839
2023-03-31,42.15400,31.94100,10.21300,1.12800,20.36200,,22.24500,-12.03200,-14.12300,-26.15500,0.05900,-26.21400,-26.21400,-26.21400,-9.54600,-12.03200,138.54900,138.54900,-0.19000,-0.19000,1.08010,1.37610,-3.69770,24.22780,-28.54300,-28.54300,-62.04630,-62.18630,0.20610,1.29000,69.76850,48.50940,14.05290,-12.81450,-18.24550,-0.40980,-0.08670,-0.08670
2022-12-31,40.35700,28.57200,11.78500,1.19900,15.57000,-0.45400,38.15600,-26.37100,-3.75000,-30.12100,-0.22600,-29.89500,-29.89500,-29.89500,-5.35300,-26.37100,127.69800,127.69800,-0.23000,-0.23000,1.51940,1.23740,-5.28820,29.20190,-65.34440,-65.34440,-74.63640,-74.07640,0.20660,1.34120,67.10580,78.93700,17.35660,-15.30660,-18.73850,-0.32350,-0.0791,-0.0792
2022-09-30,40.65100,28.90000,11.75100,1.78500,20.23300,-0.56600,24.14600,-12.39500,-3.46300,-15.85800,0.25200,-16.11000,-16.11000,-16.11000,-9.83400,-12.39500,126.27000,126.27000,-0.13000,-0.13000,1.83320,1.04410,-23.78060,28.90700,-30.49130,-30.49130,-39.01010,-39.63000,0.18740,1.28430,70.07650,198.91370,9.89710,-7.42700,-8.76830,-0.06410,-0.0505,-0.0524
2022-06-30,37.61300,28.02300,9.59000,2.53500,26.95200,-0.18600,64.92500,-55.33500,-3.32900,-58.66400,-1.82000,-56.84400,-56.84400,-56.84400,-17.60500,-55.33500,126.22400,126.22400,-0.45000,-0.45000,2.34760,0.97060,33.38440,25.49650,-147.11670,-147.11670,-155.96740,-151.12860,0.16610,1.31760,68.30460,-981.93240,37.68720,-25.09630,-28.83580,0.04580,-0.1964,-0.1977
