,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2025-01-23,2024-12-31,--,$0.65
1,2024-10-17,2024-09-30,--,$0.07
2,2024-07-18,2024-06-30,--,$0.21
3,2024-04-18,2024-03-31,--,$0.03
4,2024-01-18,2023-12-31,--,$0.39
5,2023-10-19,2023-09-30,--,$0.09
6,2023-07-20,2023-06-30,--,$0.34
7,2023-04-20,2023-03-31,--,$-0.07
8,2023-01-19,2022-12-31,--,$0.15
9,2022-10-27,2022-09-30,--,$-0.07
10,2022-08-02,2022-06-30,--,$-0.07
11,2022-05-12,2022-03-31,--,$0.03
12,2022-03-10,2021-12-31,--,$0.32
13,2021-11-03,2021-09-30,--,$-0.06
14,2021-08-05,2021-06-30,--,$-0.03
15,2021-05-10,2021-03-31,--,$-0.14
16,2021-03-16,2020-12-31,--,$0.01
17,2020-11-10,2020-09-30,--,$0.25
18,2020-08-13,2020-06-30,--,$0.10
19,2020-05-21,2020-03-31,--,$-0.37
20,2020-03-16,2019-12-31,--,$0.09
21,2019-11-08,2019-09-30,--,$-0.16
22,2019-08-08,2019-06-30,$-0.06,$-0.16
23,2019-05-07,2019-03-31,$-0.03,$0.00
24,2019-03-13,2018-12-31,$-0.03,$-0.03
25,2018-11-13,2018-09-30,$-0.05,$-0.15
26,2018-08-13,2018-06-30,$-0.01,$-0.08
27,2018-05-15,2018-03-31,$-0.05,$-0.10
28,2018-03-30,2017-12-31,--,$-0.06
29,2017-11-13,2017-09-30,$0.11,$-0.07
30,2017-08-14,2017-06-30,--,$-0.19
31,2017-06-22,2017-03-31,--,$-0.20
