Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,55.30700,8.02600,47.28100,6.18200,27.04300,33.22500,14.05600,-1.63500,12.42100,,12.42100,12.42100,12.42100,14.59800,14.05600,17.60000,17.64800,0.71000,0.70000,1.96030,1.32430,-4.08320,85.48830,25.41450,25.41450,22.45830,22.45830,0.39670,1.67770,1.80890,49.75410,-84.86550,-29.34810,8.90910,27.52520,-0.83100,1.2299,1.2308
2024-06-30,36.84100,2.80700,34.03400,5.54000,28.04700,33.58700,0.44700,-1.47700,-1.03000,,-1.03000,-1.03000,-1.03000,0.90100,0.44700,17.54900,17.54900,-0.06000,-0.06000,1.61510,2.00460,-1.99550,92.38080,1.21330,1.21330,-2.79580,-2.79580,0.28690,0.34830,1.27460,70.61050,3.44320,1.77010,-0.80210,-3.45890,-1.70020,0.0177,0.0177
2024-03-31,29.53400,2.02500,27.50900,6.02600,28.44900,34.47500,-6.96600,-1.28100,-8.24700,,-8.24700,-8.24700,-8.24700,-6.77100,-6.96600,17.52030,17.52030,-0.50000,-0.50000,1.26350,3.37430,-1.88780,93.14350,-23.58640,-23.58640,-27.92380,-27.92380,0.23340,0.30780,1.07350,83.83830,26.03970,13.62380,-6.51840,-61.82620,-1.80560,-0.28610,-0.28610
2023-12-31,35.79200,3.79000,32.00200,3.18600,26.85000,30.03600,1.96600,-1.22900,0.73700,,0.73700,0.73700,0.73700,1.99900,1.96600,17.40170,17.40170,0.11000,0.11000,1.86360,2.20710,-2.08080,89.41110,5.49280,5.49280,2.05910,2.05910,0.30530,0.68630,1.17160,76.81880,-2.57300,-1.73320,0.62870,3.10590,-1.63840,-0.3585,-0.3521
2023-09-30,28.13400,1.26800,26.86600,6.47500,24.85600,31.33100,-4.46500,-1.22700,-5.69200,,-5.69200,-5.69200,-5.69200,-4.27800,-4.46500,17.43600,17.43600,-0.33000,-0.33000,1.96850,2.14410,-1.87410,95.49300,-15.87050,-15.87050,-20.23180,-20.23180,0.24400,0.20750,1.19490,75.32310,17.88030,12.37930,-4.93570,-20.45640,-1.82570,-0.0784,-0.0773
2023-06-30,26.88600,1.07500,25.81100,4.77200,26.30600,31.07800,-5.26700,-1.33300,-6.60000,,-6.60000,-6.60000,-6.60000,-5.01700,-5.26700,17.35600,17.35600,-0.38000,-0.38000,2.29260,1.89370,-2.11890,96.00160,-19.59010,-19.59010,-24.54810,-24.54810,0.22960,0.09970,1.29140,69.69090,23.47500,15.51920,-5.63660,-20.97970,-1.61250,0.3416,0.3417
2023-03-31,26.07000,0.97700,25.09300,10.08900,27.72900,37.81800,-12.72500,-0.81100,-13.53600,,-13.53600,-13.53600,-13.53600,-12.43600,-12.72500,17.35680,17.35680,-0.80000,-0.80000,2.35010,1.68860,-2.45220,96.25240,-48.81090,-48.81090,-51.92170,-51.92180,0.21090,0.08820,0.88780,101.37860,55.80220,34.76300,-10.95040,-38.42510,-1.39680,-0.23470,-0.22740
2022-12-31,51.27800,0.34200,50.93600,15.36500,32.17200,48.85700,2.07900,-0.67800,1.40100,,1.40100,1.40100,1.40100,2.18400,2.07900,17.24060,17.24060,0.10000,0.10000,1.77740,1.52710,-2.89720,99.33300,4.05440,4.05430,2.73220,2.73220,0.38190,0.03750,1.27180,70.76720,-10.28930,-4.90460,1.04330,5.42350,-0.78520,-1.2783,-1.2622
2022-09-30,22.41000,0.25000,22.16000,14.66600,25.89700,40.56300,-18.40300,-0.63400,-19.03700,,-19.03700,-19.03700,-19.03700,-18.15400,-18.40300,17.28360,17.28360,-1.10000,-1.10000,2.33660,2.01020,-1.98990,98.88440,-82.11960,-82.11960,-84.94870,-84.94870,0.19380,0.03510,1.44350,62.34940,95.98180,95.98170,-16.46670,-96.95940,-1.14760,-0.7607,-0.7555
2022-06-30,29.81900,1.03600,28.78300,14.76700,26.98100,41.74800,-12.96500,-0.52700,-13.49200,,-13.49200,-13.49200,-13.49200,-12.64900,-12.96500,17.21470,17.21470,-0.80000,-0.80000,2.19310,1.14060,-8.11400,96.52570,-43.47900,-43.47900,-45.24630,-45.24630,0.23300,0.16660,1.73390,51.90720,366.92820,366.93090,-10.54050,-51.57890,-0.21270,-0.7467,-0.7293
