Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,12.41110,11.20420,1.20690,3.14260,3.44670,-2.23990,0.05730,-2.18250,0.00000,-2.18250,-2.18250,-8.37760,-1.93570,-2.23990,18.41830,18.41830,-0.45000,-0.45000,1.43740,0.07050,0.29490,9.72410,-18.04730,-18.04730,-17.58540,-67.50080,0.19240,2.29360,0.66120,136.11250,-6.24000,-8.01520,-3.38270,-5.80030,1.50380,0.0484,0.0362
2024-06-30,13.20670,12.43950,0.76720,2.95620,3.26920,-2.50200,-0.08870,-2.59070,,-2.59070,-2.59070,-2.59070,-2.18900,-2.50200,17.83400,17.83400,-0.15000,-0.15000,1.34620,0.06950,0.34510,5.80950,-18.94510,-18.94510,-19.61660,-19.61660,0.21710,2.87700,0.66020,136.31350,-8.06580,-10.61620,-4.25910,-7.50520,1.80980,-0.0567,-0.0584
2024-03-31,14.58450,13.25090,1.33360,2.84990,3.16970,-1.83610,-0.03060,-1.86670,,-1.86670,-1.86670,-1.86670,-1.51630,-1.83610,16.85180,16.85180,-0.11000,-0.11000,1.45550,0.07280,0.30770,9.14420,-12.58950,-12.58950,-12.79920,-12.79920,0.23390,2.72020,0.71180,126.43260,-5.40340,-7.02190,-2.99410,-5.01030,1.94660,-0.20250,-0.20740
2023-12-31,15.83990,14.60900,1.23090,14.68130,14.81720,-13.58630,-0.16580,-13.75210,,-13.75210,-13.75210,-20.97820,-13.45040,-13.58630,11.96870,11.96870,-1.75000,-1.75000,1.50510,0.07780,0.31330,7.77090,-85.77270,-85.77270,-86.81930,-132.43910,0.23990,3.05050,0.75940,118.51430,-38.15460,-48.49300,-20.83180,-35.18620,2.26740,0.0116,-0.0043
2023-09-30,12.82380,11.60900,1.21480,3.98350,4.23210,-3.01730,-0.39780,-3.41510,-0.06590,-3.34920,-3.34920,-3.36430,-2.76880,-3.01730,12.58550,12.58550,-0.27000,-0.27000,2.05830,0.07190,0.22600,9.47270,-23.52890,-23.52890,-26.63080,-26.23450,0.17930,1.94770,0.44840,200.72420,-7.57810,-8.34580,-4.68250,-7.03350,3.40430,-0.203,-0.3204
2023-06-30,12.36340,11.41660,0.94680,3.39590,3.52330,-2.57650,1.68810,-0.88840,0.09320,-0.98150,-0.98150,-0.98150,-2.44910,-2.57650,10.81960,10.81960,-0.09000,-0.09000,2.18520,0.06070,0.19680,7.65830,-20.83940,-20.83940,-7.18540,-7.93900,0.18020,2.37870,0.47440,189.70540,-2.24770,-2.46080,-1.43100,-2.11120,3.99310,-0.5173,-0.6304
2023-03-31,12.34980,11.39270,0.95710,3.50570,3.60830,-2.65120,2.16400,-0.48720,-0.02730,-0.45990,-0.45990,-0.45990,-2.54870,-2.65120,10.61510,10.61510,-0.04000,-0.04000,2.72930,0.06400,0.19650,7.74980,-21.46740,-21.46740,-3.94470,-3.72370,0.18160,2.64980,0.48780,184.49640,-1.04500,-1.06170,-0.67610,-0.97810,4.14970,-0.59770,-0.60010
2022-12-31,12.05130,11.61600,0.43530,7.87850,7.73310,-7.29780,-3.22010,-10.51790,0.30180,-10.81970,-10.81970,-38.10380,-6.59560,-7.29780,1.92820,1.92820,0.00000,0.00000,2.59170,0.10170,0.31850,3.61170,-60.55650,-60.55650,-87.27670,-316.18130,0.17710,3.36510,0.45640,197.17510,-27.54200,-28.04670,-15.90230,-24.74210,3.70960,-3.3023,-3.3107
2022-09-30,12.01610,10.23220,1.78390,2.01510,2.12800,-0.34410,-1.23060,-1.57470,0.39810,-1.97280,-1.97280,-1.99240,0.06460,-0.34410,1.03230,1.03230,-1.93000,-1.93000,1.05270,0.46190,6.94610,14.84590,-2.86380,-2.86380,-13.10500,-16.58090,0.26340,2.56900,0.44100,204.10250,-57.28430,-71.44060,-4.32420,-30.82220,3.31420,-0.5414,-0.5397
2022-06-30,13.20850,11.36260,1.84590,1.81140,1.92030,-0.07440,-1.15730,-1.23170,0.00960,-1.24130,-1.24130,-18.26400,0.25030,-0.07440,0.78160,0.78160,-23.37000,-23.37000,1.11510,0.37620,4.56530,13.97490,-0.56300,-0.56300,-9.32500,-138.27420,0.27610,3.16000,0.46290,194.40910,-24.19580,-28.28070,-2.59450,-15.09440,5.43180,-0.5777,-0.5966
