Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,788.29690,572.22810,216.06880,100.39800,114.00500,102.06380,-10.18700,91.87700,18.75800,73.11900,73.11900,69.05600,145.81990,102.06390,36.39000,36.78900,2.10000,2.08000,2.98390,0.33190,0.49670,27.40960,12.94740,12.94740,11.65510,8.76020,0.26090,1.09060,1.60900,55.93490,4.74830,8.25770,2.42000,3.17260,44.17510,5.3663,4.1506
2024-06-30,822.36400,542.70900,279.65500,97.98700,111.20300,168.45200,-10.50400,157.94800,34.53100,123.41700,123.41700,123.41700,206.14200,168.45200,36.25200,36.61600,3.36000,3.33000,3.26350,0.32860,0.48950,34.00620,20.48390,20.48390,19.20660,15.00760,0.27740,0.94660,1.63370,55.08880,7.90360,13.76590,4.16380,5.30640,43.54030,2.9568,2.0631
2024-03-31,792.91100,501.33600,291.57500,98.54400,112.76500,178.81000,-9.05100,169.75900,31.80400,137.95500,137.95500,137.95500,215.56700,178.81000,36.73000,37.16600,3.71000,3.67000,3.08640,0.32700,0.48590,36.77270,22.55110,22.55110,21.40960,17.39860,0.26300,0.88860,1.55730,57.79230,8.77630,15.44250,4.57600,5.90650,42.90810,2.4119,1.6223
2023-12-31,798.48100,507.94100,290.54000,100.61500,115.08200,175.45800,-7.80500,167.65300,29.27200,138.38100,138.38100,136.30900,210.61800,175.45800,37.24200,37.74500,3.66000,3.61000,2.96450,0.33690,0.50800,36.38660,21.97400,21.97400,20.99650,17.07100,0.27200,1.02900,1.54260,58.34460,9.21100,17.12260,4.71420,6.10800,40.70730,4.18880,3.01430
2023-09-30,869.88900,568.42410,301.46490,97.00900,112.03500,189.42990,-8.96800,180.46200,39.53700,140.92500,140.92500,133.09500,228.04190,189.42990,38.79700,39.32800,3.68000,3.63000,2.72490,0.34190,0.51950,34.65560,21.77630,21.77630,20.74540,15.30020,0.29640,1.15100,1.55380,57.92330,9.59900,18.47860,4.80150,6.31720,39.34180,5.9526,3.5559
2023-06-30,919.11700,568.31600,350.80100,103.01900,118.21100,232.59000,-12.37100,220.21900,18.93100,201.28800,201.28800,201.28800,269.17400,232.59000,38.13200,38.65700,5.20000,5.13000,2.84500,0.35220,0.54360,38.16720,25.30580,25.30580,23.95980,21.90020,0.32860,1.21430,1.62120,55.51540,14.35610,29.65190,7.19750,9.30060,37.12030,4.4347,3.0944
2023-03-31,895.93400,543.05200,352.88200,98.20100,112.99100,239.89110,-12.33300,227.55800,53.36400,174.19400,174.19400,174.19400,273.18610,239.89110,39.21200,39.74900,4.37000,4.31000,2.99100,0.36260,0.56890,39.38710,26.77550,26.77550,25.39900,19.44270,0.33430,1.30530,1.67870,53.61340,13.01130,28.87840,6.50050,8.29330,34.38270,5.2524,4.2856
2022-12-31,833.82100,499.46800,334.35300,89.97700,102.77300,231.58000,-9.52900,222.05100,48.55900,173.49200,173.49200,170.68500,261.08500,231.58000,40.08500,40.61300,4.26000,4.20000,2.96140,0.37380,0.59690,40.09890,27.77340,27.77340,26.63050,20.47020,0.32430,1.12040,1.64510,54.70820,13.60680,33.05060,6.74710,8.52070,31.98160,4.89620,4.03430
2022-09-30,1028.98500,614.50700,414.47790,107.02300,117.64500,296.83290,-9.47600,287.35800,66.55700,220.80100,220.80100,217.44300,326.97990,296.83310,43.71700,44.28000,5.23000,5.16000,2.89460,0.37830,0.60850,40.28030,28.84720,28.84720,27.92640,21.13180,0.39590,1.35200,1.94550,46.26050,17.66710,38.21730,8.49560,10.98340,30.22390,9.2484,8.0462
2022-06-30,1061.59000,607.26700,454.32290,95.95200,104.57610,349.74690,-7.39300,342.35400,88.04100,254.31300,254.31300,250.43000,373.55290,349.74690,43.07200,43.63000,5.81000,5.74000,2.76700,0.40000,0.66670,42.79650,32.94560,32.94560,32.24920,23.59010,0.42740,1.36570,1.43980,62.50880,22.30800,50.20160,10.23780,13.38480,26.80420,4.9619,3.6434
2022-03-31,982.57300,566.15700,416.41600,88.91800,97.61900,318.79700,-6.70700,312.09000,78.61300,233.47700,233.47700,229.90000,342.15600,318.79700,44.70000,45.28000,5.14000,5.08000,3.25140,0.42600,0.74220,42.38020,32.44510,32.44510,31.76250,23.39780,0.42640,1.37630,1.57630,57.09750,22.81670,41.04170,10.13300,13.09660,23.32040,1.4724,1.1185
2021-12-31,840.80100,485.99300,354.80800,78.15100,86.38000,268.42800,-6.61000,261.81800,56.97500,204.84300,204.84300,201.20100,291.59800,268.42800,45.98000,46.57500,4.38000,4.32000,2.89720,0.44600,0.80510,42.19880,31.92530,31.92530,31.13910,23.92970,0.37080,1.34220,1.55220,57.98240,21.73120,42.73640,9.03470,12.03870,20.76530,2.08680,1.89510
2021-09-30,923.73100,566.43100,357.29990,82.76900,91.35000,265.95000,1.83300,267.78300,65.22200,202.56100,202.56100,196.22600,292.49900,265.94990,46.56900,47.30600,4.29000,4.22000,2.70790,0.46720,0.87700,38.68010,28.79090,28.79080,28.98930,21.24280,0.41800,1.98060,1.75970,51.14410,23.42460,47.71940,9.16520,12.47970,18.79980,5.3724,4.6695
2021-06-30,853.65800,514.38500,339.27300,81.83200,90.53900,248.73410,-11.78300,236.95100,61.65400,175.29700,175.29700,171.90800,272.42010,248.73410,46.60200,47.28600,3.69000,3.64000,3.09320,0.53550,1.15870,39.74340,29.13740,29.13740,27.75710,20.13780,0.43170,2.13420,1.62650,55.33500,25.89180,78.19480,8.86520,12.02700,14.68530,3.5152,3.2198
