,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2025-02-11,2024-12-31,$1.03,$0.41
1,2024-10-22,2024-09-30,$1.03,$0.42
2,2024-07-23,2024-06-30,$1.03,$0.52
3,2024-04-23,2024-03-31,$1.01,$0.43
4,2024-02-13,2023-12-31,$1.00,$0.44
5,2023-10-24,2023-09-30,$0.98,$0.41
6,2023-08-01,2023-06-30,$0.98,$0.42
7,2023-05-04,2023-03-31,$0.96,$0.44
8,2023-02-14,2022-12-31,$0.95,$0.44
9,2022-11-01,2022-09-30,$0.96,$0.56
10,2022-08-02,2022-06-30,$0.96,$0.56
11,2022-05-03,2022-03-31,$0.94,$0.48
12,2022-02-22,2021-12-31,$0.92,$0.44
13,2021-11-01,2021-09-30,$0.89,$0.52
14,2021-07-26,2021-06-30,$0.88,$0.34
15,2021-05-03,2021-03-31,$0.83,$0.48
16,2021-02-18,2020-12-31,$0.83,$0.42
17,2020-10-19,2020-09-30,$0.79,$0.39
18,2020-07-20,2020-06-30,$0.72,$0.47
19,2020-04-20,2020-03-31,$0.80,$0.46
20,2020-02-20,2019-12-31,$0.80,$0.60
21,2019-10-21,2019-09-30,$0.77,$0.49
22,2019-07-22,2019-06-30,$0.74,$0.45
23,2019-04-22,2019-03-31,$0.74,$0.48
24,2019-02-21,2018-12-31,$0.73,$0.37
25,2018-10-22,2018-09-30,$0.71,$0.48
26,2018-07-23,2018-06-30,$0.71,$0.41
27,2018-04-23,2018-03-31,$0.71,$0.53
28,2018-02-22,2017-12-31,$0.69,$0.55
29,2017-10-23,2017-09-30,$0.69,$0.42
30,2017-07-24,2017-06-30,$0.67,$0.56
31,2017-04-24,2017-03-31,$0.65,$0.56
32,2017-02-23,2016-12-31,$0.64,$0.50
33,2016-10-24,2016-09-30,$0.64,$0.61
34,2016-07-25,2016-06-30,$0.61,$0.48
35,2016-04-25,2016-03-31,$0.61,$0.36
36,2016-03-03,2015-12-31,$0.61,$0.41
37,2015-10-26,2015-09-30,$0.61,$0.81
38,2015-07-27,2015-06-30,$0.61,$0.58
39,2015-04-27,2015-03-31,$0.57,$0.37
40,2015-02-23,2014-12-31,$0.60,$0.36
