Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,8.16400,1.92800,6.23600,5.31600,13.95200,20.28900,-14.05300,2.49600,-11.55700,-11.55700,-11.55700,-11.55700,-14.37400,-14.05300,105.11000,105.11000,-0.11000,-0.11000,9.81270,,,76.38410,-172.13380,-172.13380,-141.56050,-141.56050,0.03280,0.18550,1.79040,50.26950,-5.41810,-5.41810,-4.64860,-5.41810,2.02570,-0.0411,-0.045
2024-06-30,10.42900,1.48800,8.94100,5.61900,14.25600,20.90900,-11.96800,2.59300,-9.37500,-9.37500,-9.37500,-9.37500,-12.56900,-11.96800,104.63900,104.63900,-0.09000,-0.09000,14.30930,,,85.73210,-114.75690,-114.75690,-89.89360,-89.89360,0.04150,0.13330,2.27660,39.53300,-4.23710,-4.23710,-3.72770,-4.23710,2.11080,-0.0457,-0.0484
2024-03-31,11.34200,1.40300,9.93900,6.67800,14.46800,22.21400,-12.27500,2.74900,-9.52600,-9.52600,-9.52600,-9.52600,-13.14700,-12.27500,104.09000,104.09000,-0.09000,-0.09000,13.25770,,,87.63010,-108.22610,-108.22610,-83.98870,-83.98870,0.04400,0.11730,1.89320,47.53920,-4.20840,-4.20840,-3.69330,-4.20840,2.16810,-0.10150,-0.10920
2023-12-31,15.66500,1.57300,14.09200,5.84200,15.28300,22.18800,-8.09600,2.81800,-5.27800,-5.27800,-5.27800,-5.27800,-8.99100,-8.09600,103.26900,103.26900,-0.05000,-0.05000,10.65210,,,89.95850,-51.68210,-51.68210,-33.69300,-33.69300,0.05840,0.12860,2.71110,33.19630,-2.27340,-2.27340,-1.96740,-2.27340,2.23320,0.0091,-2.4342
2023-09-30,8.00400,0.79300,7.21100,6.26400,13.86600,21.16300,-13.95200,2.70100,-11.25100,-11.25100,-11.25100,-11.25100,-14.35300,-13.95200,103.45000,103.45000,-0.11000,-0.11000,12.87420,,,90.09250,-174.31290,-174.31290,-140.56720,-140.56720,0.03000,0.06330,0.98010,91.82950,-4.82100,-4.82100,-4.21820,-4.82100,2.25380,-0.0791,-0.086
2023-06-30,9.04300,1.37600,7.66700,5.66400,14.09900,20.74000,-13.07300,2.56100,-10.51200,-10.51200,-10.51200,-10.51200,-13.95800,-13.07300,103.06400,103.06400,-0.10000,-0.10000,17.91920,,,84.78380,-144.56490,-144.56490,-116.24460,-116.24460,0.03330,0.12490,1.18860,75.71630,-4.36210,-4.36210,-3.87600,-4.36210,2.33660,-0.098,-0.1028
2023-03-31,8.57600,1.00000,7.57600,6.04700,13.79500,20.75400,-13.17800,2.29600,-10.88200,-10.88200,-10.88200,-10.88200,-13.94600,-13.17800,102.84600,102.84600,-0.11000,-0.11000,14.81060,,,88.33960,-153.66140,-153.66140,-126.88900,-126.88900,0.03050,0.09740,0.92300,97.50770,-4.39110,-4.39110,-3.86510,-4.39110,2.40820,-0.04200,-0.05710
2022-12-31,12.42310,1.54610,10.87700,5.72760,11.02650,17.62790,-6.75090,1.94110,-4.80980,-4.80980,-4.80980,-4.80980,-7.33980,-6.75090,101.70300,101.70300,-0.05000,-0.05000,16.35220,,,87.55460,-54.34150,-54.34150,-38.71660,-38.71660,0.04330,0.18020,0.94930,94.80970,-1.89390,-1.89390,-1.67790,-1.89390,2.48020,-0.06,-2.7607
2022-09-30,10.64280,1.36890,9.27390,5.32510,10.95110,16.98600,-7.71210,1.27840,-6.43370,-6.43370,-6.43370,-6.43370,-7.92110,-7.71210,101.80600,101.80600,-0.06000,-0.06000,15.04960,,,87.13780,-72.46310,-72.46310,-60.45120,-60.45120,0.03720,0.17300,1.29650,69.41710,-2.52870,-2.52870,-2.24630,-2.52870,2.49680,-0.058,-0.0918
2022-06-30,9.60780,1.12040,8.48740,4.69600,12.03320,17.22630,-8.73890,0.47870,-8.26020,-8.26020,-8.26020,-8.26020,-8.36420,-8.73890,101.42700,101.42700,-0.08000,-0.08000,14.23890,,,88.33870,-90.95630,-90.95630,-85.97390,-85.97390,0.03320,0.14510,1.21490,74.08200,-3.21130,-3.21130,-2.85050,-3.21130,2.53020,0.0091,-0.0579
