,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-10-30,2024-09-30,$0.41,$0.62
1,2024-08-01,2024-06-30,$1.07,$1.07
2,2024-05-02,2024-03-31,$1.04,$1.65
3,2024-02-15,2023-12-31,$-0.09,$1.04
4,2023-11-02,2023-09-30,$-0.54,$-0.01
5,2023-08-03,2023-06-30,$-0.78,$-0.42
6,2023-05-04,2023-03-31,$-1.44,$0.15
7,2023-02-21,2022-12-31,$-2.39,$-2.46
8,2022-11-03,2022-09-30,$-2.23,$-2.43
9,2022-08-09,2022-06-30,$-3.04,$-4.95
10,2022-05-10,2022-03-31,$0.35,$-1.98
11,2022-02-24,2021-12-31,$1.95,$3.32
12,2021-11-09,2021-09-30,$1.79,$1.62
13,2021-08-10,2021-06-30,$2.49,$6.42
14,2021-05-13,2021-03-31,$3.88,$3.05
