Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,148.06800,24.00700,124.06100,53.45900,94.24200,147.70100,-23.64000,10.24500,-13.39500,4.93800,-18.33300,-18.33300,-18.33300,-12.63200,-23.64000,112.26800,112.26800,-0.16000,-0.16000,1.80880,0.51210,1.63660,83.78650,-15.96570,-15.96570,-9.04650,-12.38150,0.09730,1.24220,72.45500,-4.27780,-4.52320,-1.20520,-2.08730,3.81210,0.1981,0.1872
2024-06-30,130.34600,22.43600,107.91000,44.93300,91.80300,136.73600,-28.82600,8.24900,-20.57700,3.37100,-23.94800,-23.94800,-23.94800,-16.68900,-28.82600,111.88530,111.88530,-0.21000,-0.21000,2.44020,0.35390,0.54780,82.78740,-22.11500,-22.11500,-15.78650,-18.37260,0.11910,1.06480,84.52180,-5.22190,-5.50570,-2.18740,-3.37370,4.08810,0.0961,0.0888
2024-03-31,114.02200,21.34900,92.67300,47.82700,92.47900,140.30600,-47.63300,8.54500,-39.08800,1.40200,-40.49000,-40.49000,-40.49000,-34.01500,-47.63300,109.99020,109.99020,-0.37000,-0.37000,2.38150,0.35670,0.55460,81.27640,-41.77530,-41.77530,-34.28110,-35.51070,0.10820,1.13520,79.28020,-8.95110,-9.45290,-3.84280,-5.75790,4.05370,0.51570,0.51300
2023-12-31,154.09900,19.34700,134.75200,48.14400,91.85200,139.99600,-5.24400,5.43300,0.18900,1.08700,-0.89800,-0.89800,-0.89800,4.46900,-5.24400,109.14190,109.14190,-0.01000,-0.01000,2.50070,0.33840,0.51150,87.44510,-3.40300,-3.40300,0.12260,-0.58270,0.13960,0.91120,98.77050,-0.18340,-0.19300,-0.08130,-0.12130,4.48790,0.0969,0.0771
2023-09-30,122.30800,17.38100,104.92700,44.81800,89.25600,134.07400,-29.14700,8.63400,-20.51300,2.50400,-23.01700,-23.01700,-23.01700,-18.46000,-29.14700,109.43000,109.43000,-0.21000,-0.21000,2.57380,0.36000,0.56260,85.78920,-23.83080,-23.83080,-16.77160,-18.81890,0.11980,1.10100,81.74090,-5.17730,-5.48290,-2.25500,-3.31340,4.08040,0.059,0.0558
2023-06-30,115.41800,17.38600,98.03200,46.14400,91.60400,137.74800,-39.71600,8.46500,-31.25100,7.44600,-38.69700,-38.69700,-38.69700,-24.99600,-39.71600,109.74030,109.74030,-0.35000,-0.35000,3.55380,0.34660,0.53050,84.93650,-34.41060,-34.41060,-27.07640,-33.52770,0.11130,1.11330,80.83770,-8.22100,-8.68520,-3.73200,-5.37140,4.28620,0.0487,0.0352
2023-03-31,107.33500,17.63700,89.69800,44.73200,88.08200,132.81400,-43.11600,7.77300,-35.34300,2.96100,-38.30400,-38.30400,-38.30400,-34.02000,-43.11600,108.38740,108.38740,-0.35000,-0.35000,4.03070,0.34130,0.51810,83.56830,-40.16960,-40.16960,-32.92780,-35.68640,0.10610,1.42370,63.21680,-7.95880,-8.40480,-3.78750,-5.24270,4.38350,0.33980,0.32960
2022-12-31,142.61700,17.03000,125.58700,45.01800,90.56200,135.58000,-9.99300,4.27000,-5.72300,5.02500,-10.74800,-10.74800,-10.74800,1.82800,-9.99300,109.28140,109.28140,-0.10000,-0.10000,3.95930,0.33150,0.49580,88.05890,-7.00690,-7.00690,-4.01280,-7.53630,0.13660,1.04880,85.81100,-2.14050,-2.25700,-1.02980,-1.43100,4.66340,0.0319,-0.003
2022-09-30,123.30800,17.19800,106.11000,44.47800,87.21400,131.69200,-25.58200,2.43100,-23.15100,5.56600,-28.71700,-28.71700,-28.71700,-14.62100,-25.58200,109.99660,109.99660,-0.26000,-0.26000,4.37660,0.31830,0.46700,86.05280,-20.74640,-20.74640,-18.77490,-23.28880,0.11650,1.34490,66.91900,-5.39480,-5.67530,-2.71300,-3.67740,4.82980,-0.0152,-0.0284
2022-06-30,111.44800,17.79900,93.64900,44.81500,86.40200,131.21700,-37.56800,2.97600,-34.59200,1.69800,-36.29000,-36.29000,-36.29000,-26.61400,-37.56800,109.67530,109.67530,-0.33000,-0.33000,4.33970,0.32040,0.47150,84.02930,-33.70900,-33.70900,-31.03870,-32.56230,0.10590,1.32790,67.77700,-6.89360,-7.26170,-3.44870,-4.68470,4.79070,-0.1349,-0.1586
