Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,5609.00000,3399.00000,2210.00000,525.00000,-6.00000,1091.00000,1119.00000,-124.00000,995.00000,235.00000,760.00000,760.00000,760.00000,1710.00000,1119.00000,401.50000,403.20000,1.89000,1.88000,0.89120,0.66710,2.08890,39.40100,19.95010,19.95010,17.73940,13.54970,0.16150,18.47280,1.79490,50.14260,9.53340,-29.32100,2.18830,3.17340,19.86280,3.368,1.431
2024-06-30,5402.00000,3291.00000,2111.00000,501.00000,-58.00000,1102.00000,1009.00000,-115.00000,894.00000,214.00000,680.00000,680.00000,680.00000,1585.00000,1009.00000,401.30000,403.20000,1.70000,1.69000,1.07330,0.68890,2.24710,39.07810,18.67830,18.67830,16.54940,12.58790,0.15890,17.98360,1.81280,49.64830,9.12630,-25.51600,2.00010,2.83900,18.57650,2.8646,1.2092
2024-03-31,5159.00000,3140.00000,2019.00000,491.00000,2.00000,1003.00000,1016.00000,-147.00000,869.00000,162.00000,707.00000,707.00000,708.00000,1563.00000,1016.00000,401.70000,403.50000,1.76000,1.75000,0.89360,0.69010,2.27440,39.13550,19.69370,19.69370,16.84440,13.72360,0.15790,16.61380,1.92140,46.84050,9.98870,-24.41300,2.16430,3.09540,17.63750,3.38790,1.73230
2023-12-31,5217.00000,3146.00000,2071.00000,513.00000,-246.00000,1286.00000,785.00000,-141.00000,644.00000,175.00000,469.00000,469.00000,493.00000,1512.00000,785.00000,404.90000,406.90000,1.22000,1.22000,0.90010,0.69740,2.35340,39.69710,15.04700,15.04700,12.34430,9.44990,0.15890,18.18500,1.81780,49.51120,6.80100,-15.04650,1.42890,2.05780,17.17750,3.3762,0.8266
2023-09-30,5198.00000,3188.00000,2010.00000,470.00000,0.00000,989.00000,1021.00000,-149.00000,872.00000,210.00000,662.00000,662.00000,663.00000,1572.00000,1021.00000,404.00000,405.90000,1.64000,1.63000,0.84450,0.68480,2.21500,38.66870,19.64220,19.64220,16.77570,12.75490,0.16280,18.21710,1.78200,50.50600,9.50330,-20.61660,2.07300,2.99560,17.29280,3.1341,1.4633
2023-06-30,5119.00000,3186.00000,1933.00000,467.00000,,989.00000,944.00000,-135.00000,809.00000,196.00000,613.00000,613.00000,615.00000,1498.00000,944.00000,405.90000,407.70000,1.52000,1.51000,0.81860,0.68200,2.21820,37.76130,18.44110,18.44110,15.80390,12.01410,0.16190,18.74120,1.79870,50.03710,8.84820,-18.68900,1.93900,2.81410,17.11150,2.5345,1.2539
2023-03-31,4892.00000,3086.00000,1806.00000,476.00000,3.00000,981.00000,825.00000,-129.00000,696.00000,164.00000,532.00000,532.00000,533.00000,1362.00000,825.00000,407.40000,409.00000,1.31000,1.30000,0.87420,0.68830,2.25760,36.91740,16.86430,16.86430,14.22730,10.89530,0.15630,18.15290,1.87580,47.98040,7.81430,-15.83810,1.70020,2.43570,16.73590,2.55260,0.93890
2022-12-31,4935.00000,3093.00000,1842.00000,487.00000,-45.00000,1077.00000,765.00000,-122.00000,643.00000,143.00000,500.00000,500.00000,499.00000,1338.00000,765.00000,412.80000,415.00000,1.21000,1.21000,0.80810,0.67980,2.18300,37.32520,15.50150,15.50150,13.02940,10.11150,0.15730,18.85980,1.79320,50.18850,7.28440,-15.21610,1.59400,2.33270,16.82820,2.5135,0.4434
2022-09-30,5075.00000,3156.00000,1919.00000,473.00000,,977.00000,942.00000,-114.00000,828.00000,189.00000,639.00000,639.00000,639.00000,1474.00000,942.00000,412.00000,414.30000,1.55000,1.54000,0.85130,0.66320,2.00560,37.81280,18.56160,18.56160,16.31530,12.59110,0.17010,19.84910,1.89650,47.45620,9.11290,-21.83120,2.14130,3.06960,17.08000,2.8811,1.0421
2022-06-30,5027.00000,3142.00000,1885.00000,487.00000,,995.00000,890.00000,-114.00000,776.00000,189.00000,587.00000,587.00000,587.00000,1425.00000,890.00000,414.40000,416.40000,1.42000,1.41000,1.07120,0.66140,1.98510,37.49750,17.70440,17.70440,15.43660,11.67690,0.16690,19.76100,1.88630,47.71240,8.16180,-22.03450,1.94840,2.76390,17.40240,2.5245,1.2004
2022-03-31,4661.00000,2903.00000,1758.00000,491.00000,-17.00000,990.00000,768.00000,-97.00000,671.00000,157.00000,514.00000,514.00000,513.00000,1278.00000,768.00000,415.70000,417.80000,1.24000,1.23000,0.80370,0.64620,1.88740,37.71720,16.47720,16.47720,14.39610,11.00620,0.15950,19.48320,1.88020,47.86740,7.19280,-18.65020,1.75910,2.54480,17.21180,3.01100,2.01050
2021-12-31,4678.00000,2955.00000,1723.00000,492.00000,-1.00000,1005.00000,718.00000,-76.00000,642.00000,136.00000,506.00000,506.00000,506.00000,1257.00000,718.00000,420.40000,422.90000,1.21000,1.19000,0.75180,0.64050,1.88110,36.83200,15.34840,15.34840,13.72380,10.81660,0.16080,21.88890,1.83740,48.98250,7.10080,-18.07140,1.73900,2.55260,17.12470,2.3264,0.5019
2021-09-30,4665.00000,2906.00000,1759.00000,469.00000,34.00000,953.00000,806.00000,-100.00000,706.00000,167.00000,539.00000,539.00000,538.00000,1352.00000,806.00000,419.50000,422.00000,1.28000,1.28000,0.77620,0.63440,1.81870,37.70630,17.27760,17.27760,15.13400,11.53270,0.16170,22.01520,1.74780,51.49200,7.51320,-19.59290,1.86890,2.74720,17.15090,2.8251,1.7196
2021-06-30,4476.00000,2736.00000,1740.00000,445.00000,,949.00000,791.00000,-335.00000,456.00000,105.00000,351.00000,351.00000,351.00000,1318.00000,791.00000,421.60000,423.60000,0.83000,0.83000,0.87590,0.63660,1.80090,38.87400,17.67200,17.67200,10.18770,7.84180,0.15410,21.71430,1.69230,53.18370,4.77290,-13.53120,1.20880,1.73440,17.47560,2.4666,1.5307
2021-03-31,4112.00000,2514.00000,1598.00000,458.00000,-17.00000,948.00000,650.00000,-105.00000,545.00000,124.00000,421.00000,421.00000,421.00000,1148.00000,650.00000,422.90000,424.30000,1.00000,0.99000,1.01280,0.64060,1.81560,38.86190,15.80740,15.80740,13.25390,10.23830,0.14150,20.27420,1.69430,53.12010,5.66700,-16.56830,1.44820,2.03650,17.60090,2.63960,2.00330
2020-12-31,4067.00000,2500.00000,1567.00000,510.00000,33.00000,913.00000,654.00000,-107.00000,547.00000,109.00000,438.00000,438.00000,438.00000,1118.00000,654.00000,423.00000,425.10000,1.04000,1.03000,0.99630,0.64010,1.85270,38.52960,16.08070,16.08070,13.44970,10.76960,0.13860,20.16130,1.54990,58.06740,5.87600,-17.08270,1.49260,2.11460,17.63000,1.764,0.8406
