Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,28.11800,23.45800,4.66000,2.96600,-0.04900,3.01500,1.64500,0.21200,1.85700,0.59000,1.26700,1.26700,,1.26700,3.04500,1.64500,6.07500,6.07500,0.20000,0.20000,2.63700,0.02920,0.03010,16.57300,5.85030,5.85030,6.60430,4.50600,0.12600,1.81920,49.47150,0.76330,0.86810,0.56760,0.74100,26.51210,0.8381,0.7356
2024-06-30,28.74200,23.54400,5.19800,3.04900,-0.00600,3.05500,2.14300,1.31300,3.45600,0.95500,2.50100,2.50100,,2.42300,3.41000,2.14300,6.07200,6.07200,0.40000,0.40000,2.68880,0.02930,0.03020,18.08500,7.45600,7.45600,12.02420,8.43020,0.12970,1.71820,52.38050,1.50820,1.71840,1.12850,1.46410,26.48570,0.204,-0.0214
2024-03-31,24.66400,22.98100,1.68300,3.12900,-0.97100,4.10000,-2.41700,0.26000,-2.15700,-0.58000,-1.57700,-1.57700,,-1.57700,-1.21000,-2.41700,6.06300,6.06300,-0.25000,-0.25000,2.33690,,,6.82370,-9.79970,-9.79970,-8.74550,-6.39390,0.11310,1.68470,53.42200,-0.95940,-1.08590,-0.72320,-0.95940,26.24490,0.62720,0.45750
2023-12-31,29.14500,23.32900,5.81600,3.02600,0.00500,3.02100,2.79500,0.37100,3.16600,0.66500,2.50100,2.50100,,2.55200,4.12200,2.79500,6.04500,6.04500,0.40000,0.40000,2.16360,,,19.95540,9.59000,9.59000,10.86290,8.75620,0.12550,1.69710,53.03040,1.46640,1.65290,1.07700,1.46640,27.89940,0.2362,0.2649
2023-09-30,29.14900,22.76000,6.38900,2.85200,-0.04500,2.89700,3.49200,0.34700,3.83900,1.11000,2.72900,2.72900,,2.72900,4.76300,3.49200,6.03200,6.03200,0.45000,0.45000,3.37300,,,21.91840,11.97980,11.97980,13.17030,9.36220,0.12440,1.78390,50.45110,1.50000,1.67730,1.16440,1.50000,29.70850,1.3069,1.1817
2023-06-30,29.17500,22.40700,6.76800,2.47200,,2.47200,4.29600,0.30400,4.60000,1.25000,3.35000,3.35000,,3.29900,5.54300,4.29600,6.03200,6.03200,0.55000,0.55000,3.73300,,,23.19790,14.72490,14.72490,15.76690,11.30760,0.12710,1.78110,50.52960,1.85610,2.07750,1.45910,1.85610,29.47670,0.1989,-0.0124
2023-03-31,25.30400,21.70300,3.60100,2.61600,-0.08000,2.69600,0.90500,0.36500,1.27000,0.35000,0.92000,0.92000,,0.92000,2.15100,0.90500,6.02800,6.02800,0.15000,0.15000,3.19590,,,14.23100,3.57650,3.57650,5.01900,3.63580,0.11070,1.77170,50.79750,0.51560,0.57800,0.40260,0.51560,29.13440,0.80210,0.67830
2022-12-31,30.12500,22.88800,7.23700,2.33000,0.01700,2.31300,4.92400,0.80500,5.72900,1.45000,4.27900,4.27900,,4.27900,6.26200,4.92400,5.97300,5.97300,0.70000,0.70000,2.30990,,,24.02320,16.34520,16.34520,19.01740,14.20420,0.12510,1.72740,52.10290,2.39680,2.68620,1.77730,2.39680,35.16430,0.4578,0.3057
2022-09-30,29.98000,22.29500,7.68500,6.66700,0.03700,6.63000,1.05500,0.13600,1.19100,1.29500,-0.10400,-0.10400,,-0.10400,2.35900,1.05500,5.96100,5.96100,-0.01000,-0.01000,2.47050,,,25.63380,3.51900,3.51900,3.97260,-0.34690,0.11920,1.81660,49.54200,-0.05530,-0.06160,-0.04140,-0.05530,24.10420,1.1761,0.9909
2022-06-30,29.82100,21.78600,8.03500,2.60900,-0.04500,2.65400,5.38100,0.01700,5.39800,1.57500,3.82300,3.82300,,3.82300,5.38100,5.38100,5.95200,5.95200,0.63000,0.63000,4.67940,,,26.94410,18.04430,18.04430,18.10130,12.81980,0.12030,1.83090,49.15730,1.90490,2.10680,1.54170,1.90490,25.72990,0.3428,-0.1006
