Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,29.90600,29.53800,0.36800,0.17900,2.76700,-7.22900,10.17500,-9.80700,-2.12400,-11.93100,-1.84500,-10.08600,-10.08600,-9.66400,-4.22900,-9.80700,64.11100,64.11100,-0.16000,-0.16000,1.66770,0.25250,0.46880,1.23050,-32.79280,-32.79280,-39.89500,-32.31460,0.08700,0.49000,2.27560,39.54990,-5.04630,-5.10930,-2.93460,-3.77230,3.11760,-0.0826,-0.207
2024-06-30,28.55900,36.37900,-7.82000,1.25600,2.79100,-3.45200,7.49900,-15.31900,-6.39600,-21.71500,-7.23200,-14.48300,-14.48300,-14.28000,-9.15100,-15.31900,64.08000,64.08000,-0.23000,-0.23000,2.12580,0.25660,0.41040,-27.38190,-53.63980,-53.63980,-76.03560,-50.00180,0.08470,0.76750,1.76970,50.85680,-7.01450,-7.10670,-4.29710,-5.21490,3.22050,-0.0957,-0.2757
2024-03-31,42.18700,49.70700,-7.52000,0.64300,2.89700,-4.95000,8.49000,-16.01000,-2.30300,-18.31300,-5.30700,-13.00600,-13.00600,-12.96700,-7.28600,-16.01000,64.05100,64.05100,-0.20000,-0.20000,2.58390,0.23280,0.32180,-17.82540,-37.95010,-37.95010,-43.40910,-30.73700,0.11690,1.02900,2.79240,32.23080,-5.47850,-5.61660,-3.60350,-4.20320,3.70640,0.23150,0.07230
2023-12-31,44.17000,43.21800,0.95200,1.87100,2.29200,-6.64100,10.80400,-9.85200,-6.52800,-16.38000,-3.07900,-13.30100,-13.30100,-11.94500,-2.45900,-9.85200,64.03800,64.03800,-0.21000,-0.21000,3.22980,0.22890,0.29920,2.15530,-22.30480,-22.30480,-37.08400,-27.04320,0.11570,0.70200,1.72550,52.15800,-5.19980,-5.32790,-3.48540,-4.00970,3.99370,0.0913,-0.065
2023-09-30,43.98300,42.58000,1.40300,2.29400,3.46100,-6.87800,12.63300,-11.23000,-3.51400,-14.74400,-2.86000,-11.88400,-11.88400,-11.39700,-4.42200,-11.23000,64.05000,64.05000,-0.19000,-0.19000,2.97400,0.18090,0.25360,3.18990,-25.53260,-25.53260,-33.52200,-25.91230,0.11820,0.67970,1.55890,57.73280,-4.52100,-4.63490,-3.19250,-3.70300,4.10400,-0.1196,-0.5153
2023-06-30,53.11000,43.02900,10.08100,1.30100,3.74600,-7.36300,12.41000,-2.32900,-2.31800,-4.64700,1.31900,-5.96600,-5.96600,-5.76300,4.67600,-2.32900,64.04500,64.04500,-0.09000,-0.09000,2.80390,0.14620,0.23720,18.98140,-4.38520,-4.38520,-8.74980,-10.85110,0.13500,0.68120,2.21440,40.64320,-2.11890,-2.17100,-1.51680,-1.80920,4.39590,0.2819,0.2187
2023-03-31,57.42100,45.93100,11.49000,0.23900,1.93100,-8.30800,10.47800,1.01200,-0.29700,0.71500,1.92200,-1.20700,-1.20700,-1.23800,9.05600,1.01200,64.00600,64.00600,-0.02000,-0.02000,3.75050,0.17160,0.24170,20.01010,1.76240,1.76240,1.24520,-2.15600,0.15010,0.80790,1.69840,52.98970,-0.43590,-0.44720,-0.31560,-0.36110,4.32420,0.07740,-0.28690
2022-12-31,47.50100,44.45500,3.04600,1.14400,4.39400,-13.91600,19.45400,-16.40800,-0.81600,-17.22400,-1.58800,-15.63600,-15.63600,-15.63800,-9.68300,-16.40800,64.44600,64.44600,-0.24000,-0.24000,3.95510,0.12010,0.15320,6.41250,-34.54240,-34.54240,-36.26030,-32.92140,0.13350,0.69220,2.26460,39.74130,-5.69510,-5.84980,-4.39520,-5.01110,4.28950,-0.0847,-0.5769
2022-09-30,54.25800,45.60200,8.65600,0.50600,4.23900,-6.94300,11.68800,-3.03200,1.07200,-1.96000,0.64100,-2.60100,-2.60100,-2.10400,2.82600,-3.03200,64.21700,64.21700,-0.04000,-0.04000,2.96190,0.00560,0.06070,15.95340,-5.58810,-5.58810,-3.61240,-3.87780,0.15610,0.64510,2.09720,42.91500,-0.91830,-0.94290,-0.74830,-0.91320,4.42510,0.156,-0.0173
2022-06-30,84.80400,50.70400,34.10000,0.18000,5.59300,-8.22700,14.00000,20.10000,2.30900,22.40900,4.44400,17.96500,17.96500,18.14000,26.07200,20.10000,64.82400,65.13300,0.28000,0.28000,3.09240,0.00590,0.05960,40.21040,23.70170,23.70170,26.42450,21.39050,0.23640,0.73650,2.47700,36.33470,6.18600,6.30750,5.00780,6.14930,4.48090,0.045,-0.1186
