,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-10-24,2024-09-30,$0.21,$0.28
1,2024-07-25,2024-06-30,$0.26,$0.29
2,2024-04-25,2024-03-31,$0.25,$0.25
3,2024-02-08,2023-12-31,$0.27,$0.29
4,2023-10-26,2023-09-30,$0.28,$0.28
5,2023-07-26,2023-06-30,$0.29,$0.31
6,2023-04-27,2023-03-31,$0.21,$0.30
7,2023-02-09,2022-12-31,$0.24,$0.28
8,2022-10-27,2022-09-30,$0.18,$0.25
9,2022-07-28,2022-06-30,$0.17,$0.32
10,2022-04-28,2022-03-31,$0.13,$0.12
11,2022-02-10,2021-12-31,$0.11,$0.18
12,2021-10-28,2021-09-30,$0.05,$0.12
13,2021-07-29,2021-06-30,$-0.01,$0.07
14,2021-05-06,2021-03-31,$0.01,$0.00
15,2021-02-25,2020-12-31,$0.03,$-0.10
16,2020-10-29,2020-09-30,$0.05,$0.12
17,2020-07-30,2020-06-30,$0.01,$0.10
18,2020-05-05,2020-03-31,$0.19,$0.15
19,2020-02-27,2019-12-31,$0.35,$0.37
20,2019-11-07,2019-09-30,$0.35,$0.35
21,2019-07-31,2019-06-30,$0.39,$0.41
22,2019-05-07,2019-03-31,$0.39,$0.28
23,2019-02-27,2018-12-31,$0.40,$0.44
24,2018-11-01,2018-09-30,$0.38,$0.56
25,2018-07-31,2018-06-30,$0.37,$0.43
26,2018-05-02,2018-03-31,$0.37,$0.54
27,2018-02-27,2017-12-31,$0.40,$0.39
28,2017-11-02,2017-09-30,$0.35,$0.35
29,2017-08-02,2017-06-30,$0.31,$0.41
30,2017-05-09,2017-03-31,$0.29,$0.29
31,2017-02-23,2016-12-31,--,$0.32
32,2016-11-03,2016-09-30,$0.41,$0.32
33,2016-08-04,2016-06-30,$0.32,$0.32
34,2016-05-05,2016-03-31,$0.35,$0.32
35,2016-03-03,2015-12-31,$0.41,$0.43
36,2015-11-04,2015-09-30,$0.50,$0.34
37,2015-08-05,2015-06-30,$0.47,$0.51
38,2015-05-06,2015-03-31,$0.45,$0.41
39,2015-03-05,2014-12-31,$0.29,$0.21
