Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-08-31,66.01200,56.74100,9.27100,13.41600,15.07600,-5.80500,0.62300,-5.18200,0.01900,-5.20100,-5.20100,-5.20100,-1.07700,-5.80500,11.20400,11.20400,-0.47000,-0.47000,1.77790,,,14.04440,-8.79390,-8.79390,-7.85010,-7.87890,0.20090,25.57050,13.92950,6.46110,-3.19990,-3.19990,-1.58320,-3.19990,14.44400,0.0578,-0.8548
2024-05-31,63.08200,55.28700,7.79500,8.85700,8.96400,-1.16900,0.67100,-0.49800,0.06000,-0.55800,-0.55800,-0.55800,2.06200,-1.16900,11.18800,11.18800,-0.05000,-0.05000,2.14530,,,12.35690,-1.85310,-1.85310,-0.78940,-0.88460,0.19430,25.93200,11.44860,7.86120,-0.33530,-0.33530,-0.17180,-0.33530,14.80260,0.7794,-0.214
2024-02-29,57.29100,50.70600,6.58500,8.16800,8.27500,-1.69000,0.74200,-0.94800,0.05000,-0.99800,-0.99800,-0.99800,1.09100,-1.69000,11.17900,11.17900,-0.09000,-0.09000,2.42650,,,11.49400,-2.94990,-2.94990,-1.65470,-1.74200,0.18160,27.05760,10.71460,8.39970,-0.60380,-0.60380,-0.31630,-0.60380,14.72300,0.3384,-0.8625
2023-11-30,51.47500,45.60300,5.87200,8.60900,8.71300,-2.84100,0.83200,-2.00900,0.03800,-2.04700,-2.04700,-2.04700,-0.24100,-2.84100,11.15000,11.15000,-0.18000,-0.18000,2.63740,0.00010,0.00050,11.40750,-5.51920,-5.51920,-3.90290,-3.97670,0.16640,25.74990,10.58070,8.50610,-1.25010,-1.25010,-0.66180,-1.25000,14.67870,0.21780,-0.62480
2023-08-31,54.92900,45.29600,9.63300,7.25900,7.40400,2.22900,0.86300,3.09200,0.16700,2.92500,2.92500,2.92500,4.48700,2.22900,10.30500,10.64000,0.30000,0.29000,3.06720,,,17.53720,4.05790,4.05790,5.62910,5.32510,0.18030,25.92790,10.66170,8.44140,1.77660,1.77660,0.96010,1.77660,14.77000,1.0441,-0.1094
2023-05-31,49.23800,40.82600,8.41200,7.01200,7.10400,1.30800,0.41300,1.72100,0.04100,1.68000,1.68000,1.68000,3.37500,1.30800,10.48500,10.80700,0.16000,0.16000,3.55400,0.00010,0.00060,17.08440,2.65650,2.65650,3.49530,3.41200,0.17200,29.43480,13.92480,6.46330,1.05170,1.05170,0.58690,1.05160,14.38970,0.4825,-0.5766
2023-02-28,43.94400,37.78300,6.16100,7.12200,7.21000,-1.04900,0.04900,-1.00000,0.01500,-1.01500,-1.01500,-1.01500,0.79700,-1.04900,9.80100,9.80100,-0.10000,-0.10000,1.21080,0.00020,0.00210,14.02010,-2.38710,-2.38710,-2.27560,-2.30980,0.20660,26.31130,12.03620,7.47750,-1.09880,-1.09880,-0.47720,-1.09870,9.40730,0.1171,-0.4898
2022-11-30,39.31800,34.74700,4.57100,6.64200,6.72700,-2.15600,0.07800,-2.07800,0.01000,-2.08800,-2.08800,-2.08800,-0.49500,-2.15600,9.78900,9.78900,-0.21000,-0.21000,1.43070,0.00020,0.00390,11.62570,-5.48350,-5.48350,-5.28510,-5.31050,0.19230,27.18860,13.32810,6.75260,-2.27190,-2.27190,-1.02130,-2.27130,9.38690,0.05400,-0.79830
2022-08-31,41.99800,34.40900,7.58900,5.57500,5.67400,1.91500,0.05900,1.97400,0.06100,1.91300,1.91300,1.91300,3.45800,1.91500,9.71900,9.71900,0.19000,0.19000,1.67780,0.00030,0.00580,18.06990,4.55970,4.55970,4.70020,4.55500,0.20860,30.72230,15.89630,5.66170,2.05050,2.05050,0.95010,2.04980,9.53150,0.7496,-0.072
2022-05-31,37.96900,31.51100,6.45800,5.90000,5.98500,0.47300,0.00200,0.47500,-0.00200,0.47700,0.47700,0.47700,1.93400,0.47300,9.72200,10.06900,0.05000,0.05000,1.85400,0.00050,0.00830,17.00860,1.24580,1.24580,1.25100,1.25630,0.19420,35.64590,17.15730,5.24560,0.53020,0.53020,0.24400,0.52990,9.24180,0.6873,0.0211
