Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,622.20000,210.10000,412.10000,169.70000,-25.70000,390.40000,21.70000,-72.20000,-50.50000,15.10000,-65.60000,-65.60000,-65.60000,198.90000,21.70000,718.70000,718.70000,-0.09000,-0.09000,0.87780,0.45660,0.84020,66.23270,3.48760,3.48760,-8.11640,-10.54320,0.05170,0.80620,111.63930,-1.18980,1.32530,-0.54530,-0.64660,7.75890,0.262,0.1642
2024-06-30,650.30000,213.60000,436.70000,185.20000,-3.60000,676.70000,-240.00000,-71.10000,-311.10000,-6.80000,-304.30000,-304.30000,-316.80000,-55.60000,-240.00000,685.60000,685.60000,-0.46000,-0.46000,0.89880,0.45270,0.82710,67.15360,-36.90600,-36.90600,-47.83950,-48.71600,0.05380,0.81670,110.20610,-5.42950,6.20620,-2.51950,-2.97170,7.74010,0.1769,0.0834
2024-03-31,621.20000,217.80000,403.40000,191.90000,-17.60000,398.40000,5.00010,-65.00000,-60.00000,15.00000,-75.00000,-75.00000,-93.80000,184.40010,5.00010,666.90000,666.90000,-0.14000,-0.14000,0.86130,0.44060,0.78760,64.93880,0.80490,0.80490,-9.65870,-15.09980,0.04970,0.75490,119.22250,-1.66820,1.49720,-0.59980,-0.71250,8.81230,0.26420,0.16760
2023-12-31,683.70010,231.90000,451.80000,180.10010,-19.70000,1240.00000,-788.19980,-73.70000,-861.90000,-18.00000,-843.90000,-843.90000,-863.00000,-607.39980,-788.19980,671.60000,671.60000,-1.29000,-1.29000,0.91390,0.44070,0.78790,66.08160,-115.28440,-115.28440,-126.06400,-126.22490,0.05380,0.75270,119.56560,-18.34690,16.75070,-6.64130,-7.87710,8.99610,0.2834,0.1885
2023-09-30,647.20000,220.60000,426.60000,171.90000,13.00000,339.40010,87.20000,-59.30000,27.90000,15.60000,12.30000,12.30000,-6.60000,263.99990,87.20000,670.90000,670.90000,-0.01000,-0.01000,0.93610,0.42140,0.72840,65.91470,13.47340,13.47340,4.31090,-1.01980,0.04820,0.84390,106.64550,0.23250,-0.23940,0.09170,0.10650,10.06490,0.2478,0.1546
2023-06-30,668.80000,224.20000,444.60000,192.90000,-14.50000,532.90000,-88.30010,-70.10000,-158.40000,-35.30000,-123.10000,-123.10000,-141.70000,89.80000,-88.30010,675.90000,675.90000,-0.21000,-0.21000,0.94640,0.41210,0.70110,66.47730,-13.20280,-13.20280,-23.68420,-21.18720,0.04880,0.86890,103.57800,-2.21970,2.39330,-0.89820,-1.04310,10.26220,0.242,0.1563
2023-03-31,629.10000,229.70000,399.40000,194.80000,32.00000,344.80000,54.60000,-74.70000,-20.10000,-63.60000,43.50000,43.50000,24.70000,227.20000,54.60000,674.80000,679.30000,0.04000,0.04000,0.90160,0.41240,0.70210,63.48750,8.67910,8.67910,-3.19500,3.92620,0.04510,0.75020,119.97140,0.78140,-0.81630,0.31210,0.36730,10.30090,0.33490,0.24760
2022-12-31,675.30010,237.00000,438.30010,180.60000,259.90000,119.79990,318.50020,-72.90000,245.59980,-77.80000,323.39980,323.39980,304.29980,507.30020,318.49990,676.10000,678.60000,0.48000,0.46000,0.89450,0.42350,0.73470,64.90450,47.16420,47.16420,36.36900,45.06140,0.04840,0.77430,116.22830,5.96690,-5.87820,2.31910,2.73660,10.10160,0.199,0.1317
2022-09-30,635.70000,223.70000,412.00000,169.50000,26.60000,4787.20000,-4375.20000,-18.20000,-4393.40000,22.10000,-4415.50000,-4415.50000,-4434.40000,-4205.50000,-4375.20000,673.60000,675.20000,-6.58000,-6.64000,0.88930,0.47140,0.90120,64.81040,-688.24920,-688.24920,-691.11210,-697.56170,0.04620,0.84920,105.98400,-94.30800,73.85380,-32.11600,-38.42340,9.01540,0.3089,0.2085
2022-06-30,686.60000,244.10000,442.50000,186.10000,24.60000,356.30010,86.19990,-13.30000,72.90000,10.50000,62.40000,62.40000,43.70000,261.79990,86.19990,674.30000,678.40000,0.06000,0.00000,0.81870,0.32930,0.49620,64.44800,12.55460,12.55460,10.61750,6.36470,0.03650,0.84520,106.49000,0.64680,-1.00800,0.33130,0.37910,16.39750,0.1446,0.0735
