Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,198.75460,153.90210,44.85250,18.22590,1.31780,16.90810,27.94440,11.85580,39.80020,16.53190,23.26830,23.26830,,23.02190,51.04330,27.94440,116.68500,116.68500,0.19730,0.19730,1.28690,0.16090,0.26400,22.56620,14.05970,14.05970,20.02480,11.58310,0.13990,0.84250,2.63680,34.13290,2.95980,2.97350,1.63740,2.48350,6.74220,0.607,0.414
2024-06-30,149.71220,109.30370,40.40850,13.99860,0.50050,13.49810,26.91040,24.81710,51.72750,19.18510,32.54240,32.54240,,32.59190,43.08880,26.91040,116.69460,116.69460,0.27930,0.27930,1.22010,0.16990,0.33000,26.99080,17.97480,17.97480,34.55130,21.76970,0.11780,0.59920,2.15610,41.74190,4.78430,4.80820,2.56050,3.97150,5.83350,0.144,-0.0157
2024-03-31,137.82120,102.97680,34.84440,15.88680,0.10680,15.78000,19.06440,77.94120,97.00320,36.15960,60.84360,60.84360,,60.90240,31.21320,19.06440,116.60000,116.60000,0.52200,0.52200,1.19280,0.19460,0.37700,25.28150,13.83270,13.83270,70.38340,44.18940,0.11800,0.61480,2.05410,43.81400,10.21220,10.26750,5.20740,8.22510,5.10970,-0.07960,-0.16690
2023-12-31,929.42520,693.73770,235.68750,86.96970,1.37430,85.59540,150.09200,-166.94240,-16.85510,8.69870,-25.55380,-25.55380,,-23.60730,217.53810,150.09210,116.70720,116.70720,-0.20240,-0.20240,1.08830,0.27730,0.51440,25.35840,16.14890,16.14890,-1.81350,-2.54000,0.38290,2.38690,5.49670,16.37350,-2.28560,-2.30050,-1.05260,-1.65170,9.58080,1.6823,0.8537
2023-09-30,244.80060,187.87230,56.92830,20.31810,0.86460,19.45350,37.47480,-7.84080,29.63400,4.88070,24.75330,24.75330,,24.41340,57.91770,37.47480,116.60000,116.60000,0.20920,0.20920,0.97970,0.18160,0.47760,23.25500,15.30830,15.30830,12.10540,9.97280,0.17630,1.28210,2.56700,35.06000,3.65980,3.68120,1.78280,2.99510,5.80070,0.4366,0.308
2023-06-30,218.91730,167.02920,51.88810,20.60990,1.78020,18.82970,33.05840,-15.67780,17.38490,6.88000,10.50490,10.50490,,10.93920,50.57630,33.05840,116.68480,116.68480,0.09380,0.09380,1.09080,0.25380,0.49960,23.70220,15.10090,15.10090,7.94130,4.99700,0.15950,1.10820,2.86710,31.39070,1.66820,1.67860,0.76510,1.24480,5.39150,0.4428,0.3302
2023-03-31,211.06800,153.12440,57.94360,19.03200,-0.53040,19.56240,38.38120,-2.35560,36.02560,8.94400,27.08160,27.08160,,27.41440,55.30200,38.38120,116.70700,116.70700,0.23490,0.23490,1.68110,0.18980,0.29700,27.45260,18.18430,18.18430,17.06820,12.98840,0.15650,1.17880,2.37290,37.92910,3.55780,3.57430,2.00760,2.88270,6.51710,0.20690,0.12970
2022-12-31,470.05830,342.61670,127.44160,40.92030,26.89890,14.02140,113.42030,-26.79920,86.62730,32.11040,54.51690,54.52630,,53.85770,151.48780,113.42020,117.06340,117.06340,0.46040,0.46040,0.96500,0.08420,0.18830,27.11190,24.12900,24.12900,18.42910,11.45770,0.30090,2.18070,4.07710,22.07480,6.10740,6.13770,3.49020,5.59300,7.64800,0.9785,0.7629
2022-09-30,251.17080,197.68360,53.48720,19.46940,-0.91760,20.38700,33.10020,-115.47700,-82.39160,8.19180,-90.58340,-90.58340,,-89.86560,57.99450,33.10020,117.00000,117.00000,-0.76750,-0.76750,0.85860,0.08260,0.24500,21.29520,13.17840,13.17840,-32.80300,-35.77870,0.20160,1.68650,2.90820,30.94660,-12.73260,-12.79500,-7.26900,-11.68030,6.08060,0.7449,0.6394
2022-06-30,214.77800,154.48750,60.29050,18.76800,-0.19550,18.96350,41.32700,-4.80250,36.53300,16.02250,20.51050,20.51050,,21.15650,63.32830,41.32700,117.08100,117.08100,0.18070,0.18070,1.64610,0.07070,0.14170,28.07110,19.24170,19.24170,17.00970,9.85040,0.16920,1.25860,3.26970,27.52570,2.45130,2.46120,1.61600,2.27810,7.15130,0.1545,0.0718
2022-03-31,181.51400,120.94980,60.56420,17.17380,0.28200,16.89180,43.67240,0.28200,43.95440,14.48540,29.46900,29.45960,,29.77920,60.94960,43.67240,117.24090,117.24090,0.25400,0.25400,1.37680,0.00650,0.01510,33.36610,24.06010,24.06010,24.21540,16.40600,0.16010,1.13170,3.31730,27.13050,3.61390,3.62920,2.59860,3.59050,6.95540,0.18500,0.13440
2021-12-31,290.04660,192.32680,97.71990,27.19200,0.45170,26.74020,70.97960,-3.99430,66.97370,31.30620,35.66750,35.65690,,38.80160,93.17620,70.97950,118.40920,118.40920,0.32840,0.32840,1.14940,0.00870,0.03900,33.68350,24.47180,24.47180,23.09070,13.37770,0.26350,2.10600,5.36200,16.78470,4.68330,4.70550,3.23880,4.64280,6.50290,0.558,0.3235
2021-09-30,183.34000,136.09390,47.24610,14.01830,0.36050,13.65780,33.58830,-6.55080,27.02720,11.68020,15.34700,15.34700,,14.04920,49.45710,33.58830,118.20000,118.20000,0.11890,0.11890,1.10810,0.01100,0.06700,25.76970,18.32020,18.32020,14.74160,7.66290,0.18960,1.71000,3.32710,27.05060,2.33220,2.34180,1.58690,2.30650,5.54850,0.4898,0.3416
