,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-10-31,2024-09-30,--,$-0.26
1,2024-08-08,2024-06-30,--,$-0.50
2,2024-05-09,2024-03-31,--,$0.10
3,2024-02-15,2023-12-31,$-0.74,$-0.80
4,2023-11-02,2023-09-30,$-0.61,$-0.39
5,2023-08-03,2023-06-30,$-1.04,$-1.48
6,2023-05-04,2023-03-31,$0.36,$-0.46
7,2023-02-16,2022-12-31,$0.49,$0.30
8,2022-10-27,2022-09-30,$0.95,$1.00
9,2022-07-28,2022-06-30,$1.06,$1.07
10,2022-04-28,2022-03-31,$1.09,$1.34
11,2022-02-17,2021-12-31,$0.96,$1.12
12,2021-10-28,2021-09-30,$1.00,$1.04
13,2021-07-29,2021-06-30,$0.42,$0.32
14,2021-04-29,2021-03-31,$0.31,$0.45
15,2021-02-16,2020-12-31,$0.05,$-0.20
16,2020-10-29,2020-09-30,$-0.05,$0.11
17,2020-07-30,2020-06-30,$-0.08,$-0.13
18,2020-04-30,2020-03-31,$-0.08,$-0.05
19,2020-02-13,2019-12-31,$-0.63,$-1.04
20,2019-10-31,2019-09-30,$-0.02,$0.02
21,2019-08-01,2019-06-30,$0.34,$0.16
22,2019-05-02,2019-03-31,$0.72,$0.78
23,2019-02-14,2018-12-31,--,$0.68
24,2018-10-25,2018-09-30,--,$0.63
25,2018-07-26,2018-06-30,--,$0.26
26,2018-05-03,2018-03-31,--,$0.39
27,2018-02-15,2017-12-31,--,$0.64
28,2017-10-26,2017-09-30,--,$0.32
29,2017-07-27,2017-06-30,--,$-0.03
30,2017-04-27,2017-03-31,$0.34,$0.31
31,2017-02-09,2016-12-31,$0.25,$0.28
32,2016-10-27,2016-09-30,$0.27,$0.18
33,2016-07-28,2016-06-30,$0.05,$-0.07
34,2016-04-28,2016-03-31,$0.18,$0.14
35,2016-02-11,2015-12-31,$0.32,$0.33
36,2015-10-29,2015-09-30,$0.39,$0.37
37,2015-07-30,2015-06-30,$0.20,$0.25
38,2015-04-30,2015-03-31,$0.45,$0.31
39,2015-02-12,2014-12-31,$0.41,$0.46
