,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-10-29,2024-09-30,--,$0.97
1,2024-07-31,2024-06-30,--,$0.97
2,2024-04-23,2024-03-31,--,$0.88
3,2024-02-13,2023-12-31,--,$0.95
4,2023-10-24,2023-09-30,--,$0.96
5,2023-07-25,2023-06-30,--,$1.17
6,2023-04-25,2023-03-31,--,$1.07
7,2023-02-15,2022-12-31,--,$1.16
8,2022-10-25,2022-09-30,--,$1.06
9,2022-07-26,2022-06-30,--,$1.17
10,2022-04-26,2022-03-31,--,$0.95
11,2022-02-16,2021-12-31,--,$0.79
12,2021-10-20,2021-09-30,--,$0.80
13,2021-07-20,2021-06-30,--,$0.67
14,2021-04-21,2021-03-31,--,$0.53
15,2021-02-10,2020-12-31,--,$0.48
16,2020-10-21,2020-09-30,--,$0.40
17,2020-07-22,2020-06-30,--,$0.20
18,2020-04-22,2020-03-31,--,$0.28
19,2020-02-12,2019-12-31,--,$0.28
20,2019-10-23,2019-09-30,--,$0.47
21,2019-07-24,2019-06-30,--,$0.49
22,2019-04-24,2019-03-31,--,$0.44
23,2019-02-13,2018-12-31,--,$0.53
24,2018-10-23,2018-09-30,--,$0.46
25,2018-07-24,2018-06-30,--,$0.41
26,2018-04-23,2018-03-31,--,$0.31
27,2018-02-14,2017-12-31,--,$0.28
28,2017-10-25,2017-09-30,--,$0.32
29,2017-07-26,2017-06-30,--,$0.24
30,2017-04-24,2017-03-31,--,$0.16
31,2017-02-15,2016-12-31,--,$0.14
32,2016-10-26,2016-09-30,--,$0.16
33,2016-07-26,2016-06-30,--,$0.12
34,2016-04-20,2016-03-31,--,$0.08
35,2016-02-09,2015-12-31,--,$0.15
36,2015-10-20,2015-09-30,--,$0.21
37,2015-07-21,2015-06-30,--,$0.21
38,2015-04-21,2015-03-31,--,$0.18
39,2015-02-10,2014-12-31,--,$0.29
