,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2025-03-10,2024-12-31,$0.09,$0.12
1,2024-11-12,2024-09-30,$0.06,$0.13
2,2024-08-08,2024-06-30,$0.07,$0.09
3,2024-05-06,2024-03-31,$0.06,$0.08
4,2024-03-04,2023-12-31,$0.04,$0.09
5,2023-11-06,2023-09-30,$0.03,$0.07
6,2023-08-07,2023-06-30,$0.01,$0.06
7,2023-05-08,2023-03-31,$0.01,$0.02
8,2023-02-23,2022-12-31,$0.00,$0.02
9,2022-11-09,2022-09-30,$0.00,$0.01
10,2022-08-03,2022-06-30,$0.01,$0.00
11,2022-05-04,2022-03-31,$0.00,$0.03
12,2022-02-16,2021-12-31,$0.01,$0.02
13,2021-11-09,2021-09-30,$0.01,$0.01
14,2021-08-10,2021-06-30,$0.01,$0.02
