Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,1813.00000,512.00000,1301.00000,434.00000,-15.00000,563.00000,738.00000,-35.00000,703.00000,169.00000,534.00000,534.00000,534.00000,846.00000,738.00000,181.70000,182.50000,2.94000,2.93000,1.66710,0.62830,1.86060,71.75950,40.70600,40.70600,38.77550,29.45400,0.11500,1.06150,84.78760,13.12680,-13.18520,3.38640,4.87940,22.44650,3.8739,3.4768
2024-06-30,1817.00000,469.00000,1348.00000,446.00000,-15.00000,573.00000,775.00000,-56.00000,719.00000,166.00000,553.00000,553.00000,552.00000,885.00000,775.00000,182.30000,183.00000,3.03000,3.02000,1.51630,0.61360,1.76260,74.18820,42.65270,42.65270,39.57070,30.37980,0.12100,1.07260,83.90750,14.04270,-14.24160,3.68350,5.42640,21.62740,3.7579,3.2488
2024-03-31,1786.00000,467.00000,1319.00000,413.00000,,518.00000,801.00000,-49.00000,752.00000,175.00000,577.00000,577.00000,577.00000,901.00000,801.00000,182.60000,183.40000,3.16000,3.15000,1.42110,0.62630,1.85920,73.85220,44.84880,44.84880,42.10530,32.30680,0.11900,0.97330,92.46920,15.44850,-13.88020,3.84380,5.77350,20.45350,4.22570,3.80040
2023-12-31,1480.00000,421.00000,1059.00000,428.00000,,561.00000,498.00000,-48.00000,450.00000,110.00000,340.00000,340.00000,340.00000,595.00000,498.00000,183.20000,184.00000,1.87000,1.85000,1.73640,0.66820,2.01410,71.55410,33.64870,33.64870,30.40540,22.97300,0.10120,0.89210,100.88510,9.78140,-7.50720,2.32530,3.24520,19.04950,2.5924,2.1957
2023-09-30,1472.00000,412.00000,1060.00000,403.00000,,525.00000,535.00000,-48.00000,487.00000,97.00000,390.00000,390.00000,389.00000,630.00000,535.00000,183.30000,184.00000,2.12000,2.11000,1.77920,0.67150,2.04390,72.01090,36.34510,36.34510,33.08420,26.42660,0.10370,0.97290,92.50680,11.63480,-8.59600,2.74820,3.82240,18.31620,2.5144,2.1282
2023-06-30,1494.00000,426.00000,1068.00000,415.00000,,518.00000,550.00000,-58.00000,492.00000,115.00000,377.00000,377.00000,377.00000,643.00000,550.00000,183.50000,184.10000,2.05000,2.05000,1.64600,0.67640,2.18090,71.48590,36.81390,36.81390,32.93170,25.23430,0.10170,0.96890,92.89160,11.38290,-7.93350,2.56620,3.68340,18.05320,3.2808,2.9875
2023-03-31,1470.00000,428.00000,1042.00000,386.00000,,488.00000,554.00000,-48.00000,506.00000,5.00000,501.00000,501.00000,501.00000,642.00000,554.00000,183.30000,184.10000,2.73000,2.72000,1.48130,0.69480,2.44020,70.88440,37.68710,37.68710,34.42180,34.08160,0.09990,0.85860,104.81630,16.38330,-9.99800,3.40380,4.99950,16.66500,3.30260,2.90600
2022-12-31,1290.00000,410.00000,880.00000,403.00000,,574.00000,306.00000,21.00000,327.00000,81.00000,246.00000,246.00000,246.00000,395.00000,306.00000,183.90000,184.70000,1.35000,1.34000,1.72380,0.73320,2.74790,68.21710,23.72090,23.72090,25.34880,19.06980,0.08990,0.78090,115.25580,9.14840,-4.58960,1.71440,2.44100,14.67800,2.0153,1.5924
2022-09-30,1275.00000,393.00000,882.00000,385.00000,,469.00000,413.00000,-32.00000,381.00000,78.00000,303.00000,303.00000,303.00000,496.00000,413.00000,183.20000,183.90000,1.65000,1.65000,1.80350,0.75470,3.07650,69.17650,32.39220,32.39220,29.88240,23.76470,0.09150,0.83990,107.15290,12.46910,-5.64350,2.17380,3.05880,13.26690,1.8495,1.4595
2022-06-30,1381.00000,393.00000,988.00000,368.00000,,480.00000,508.00000,-65.00000,443.00000,116.00000,327.00000,327.00000,327.00000,589.00000,508.00000,184.10000,184.90000,1.78000,1.77000,1.38660,0.74280,3.08870,71.54240,36.78490,36.78490,32.07820,23.67850,0.09650,0.86200,104.40260,13.19080,-5.77530,2.28430,3.39320,13.50620,1.5902,1.1879
