Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,58.19010,49.94610,8.24400,,-0.92200,7.00680,1.23720,-6.16790,-4.93070,-1.30980,-3.62090,-3.56060,,-3.56060,4.28300,1.23720,1.52950,1.52950,-2.33000,-2.33000,1.60120,0.64520,1.81860,14.16730,2.12620,2.12620,-8.47340,-6.11890,0.10180,1.18490,75.95860,-2.44150,1.42820,-0.62300,-0.86620,94.96950,-3.1494,-3.5591
2024-06-30,60.43570,49.34780,11.08790,,,5.71270,5.37520,-5.73560,-0.36040,-0.07600,-0.28440,-0.27600,,-0.27600,7.54370,5.37520,1.51770,1.51770,-0.20000,-0.20000,1.77120,0.63990,1.77660,18.34660,8.89410,8.89410,-0.59630,-0.45670,0.10540,1.28110,70.25290,-0.18510,0.11160,-0.04820,-0.06670,97.89320,4.334,3.6484
2024-03-31,54.38030,49.24100,5.13930,,,6.24240,-1.10310,0.70950,-0.39360,-0.41020,0.01660,0.00800,,0.00800,1.06720,-1.10310,1.51630,1.52330,0.00530,0.00520,1.92050,0.63950,1.77390,9.45070,-2.02850,-2.02850,-0.72380,0.01470,0.09600,1.16920,76.97280,0.00530,-0.00320,0.00140,0.00190,98.28790,-2.65000,-3.27220
2023-12-31,65.74870,56.14900,9.59970,,5.03040,2.01730,7.58240,0.81200,8.39440,1.99780,6.39650,6.38390,,6.38390,10.11510,7.58240,1.49470,1.49470,4.28000,4.28000,1.79410,0.63940,1.77340,14.60060,11.53240,11.53230,12.76740,9.70950,0.11450,1.23070,73.12970,4.28510,-2.57760,1.11170,1.54510,98.28160,0.2107,-0.7162
2023-09-30,60.11980,50.11700,10.00270,,-88.78640,95.48140,-85.47870,-5.33880,-90.81750,-23.29940,-67.51810,-67.53680,,-67.53680,-72.33170,-85.47870,1.49810,1.49810,-45.08000,-45.08000,1.88880,0.66570,1.99100,16.63800,-142.18060,-142.18060,-151.06090,-112.33720,0.10110,1.26070,71.38760,-47.41150,25.80650,-11.36260,-15.85150,95.07330,-3.3567,-3.882
2023-06-30,63.46170,51.32760,12.13420,,-10.04100,16.64200,-4.50790,-6.68770,-11.19560,-0.82180,-10.37380,-10.43060,,-10.43060,-1.94470,-4.50790,1.49270,1.49270,-7.00000,-7.00000,1.71920,0.57450,1.35000,19.12040,-7.10330,-7.10330,-17.64150,-16.43610,0.09090,1.14760,78.42440,-4.97150,3.61670,-1.49340,-2.11550,140.05970,1.6577,1.0921
2023-03-31,57.77910,50.65370,7.12550,,,6.71240,0.41300,-6.05330,-5.64030,-2.16400,-3.47630,-3.53660,,-3.53660,3.00950,0.41300,1.48930,1.48930,-2.40000,-2.40000,1.80530,0.56500,1.29870,12.33230,0.71490,0.71490,-9.76180,-6.12080,0.08280,1.21670,73.96970,-1.60680,1.22630,-0.50660,-0.69900,147.83290,-1.64180,-2.42700
2022-12-31,72.02700,58.26730,13.75970,,-39.04760,45.61260,-31.85290,-6.59540,-38.44830,-14.23990,-24.20840,-24.36180,,-24.36180,-18.59240,-31.85290,1.47370,1.47370,-16.60000,-16.60000,1.86370,0.56090,1.27730,19.10350,-44.22360,-44.22360,-53.38050,-33.82320,0.10070,1.27070,70.82780,-10.90070,8.54060,-3.40750,-4.78660,150.11010,6.0218,3.7073
2022-09-30,63.82330,51.51170,12.31160,,,7.58900,4.72260,-5.45510,-0.73250,-1.25270,0.52010,0.49810,,0.49810,13.40560,4.72260,1.47730,1.48580,0.40000,0.40000,1.96950,0.53650,1.15760,19.29010,7.39950,7.39950,-1.14770,0.78040,0.08570,1.36680,65.84910,0.20220,-0.16490,0.06690,0.09370,166.68950,-3.0477,-5.3908
2022-06-30,64.81050,53.62660,11.18390,,-8.61910,15.63770,-4.45380,-6.63300,-11.08680,3.55450,-14.64130,-14.45470,,-14.45470,-1.62880,-4.45380,1.47090,1.47090,-9.80000,-9.80000,2.04270,0.53950,1.17960,17.25630,-6.87210,-6.87210,-17.10650,-22.30310,0.08660,1.42040,63.36310,-5.88700,4.76140,-1.93090,-2.71100,166.21790,4.0891,0.616
2022-03-31,55.72030,49.83040,5.88980,,-1.85720,8.60660,-2.71680,-6.84820,-9.56490,-5.84930,-3.71560,-3.73890,,-3.73890,0.17940,-2.71680,1.46850,1.46850,-2.60000,-2.60000,2.63200,0.53130,1.13340,10.57040,-4.87570,-4.87570,-17.16600,-6.71020,0.07460,1.32310,68.02050,-1.44060,1.25620,-0.50080,-0.67530,176.63660,0.50080,-0.43610
2021-12-31,70.73660,56.82180,13.91480,,,7.39790,6.51690,3.21850,9.73540,-0.90400,10.63940,10.58220,,10.58220,9.56090,6.51690,1.46320,1.46320,7.20000,7.20000,2.52120,0.52760,1.11670,19.67130,9.21290,9.21290,13.76290,14.96000,0.09280,1.32520,67.91470,4.02240,-3.56750,1.38860,1.90030,179.21140,2.7827,2.2408
