Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,15.91800,5.83200,10.08600,7.14200,7.14200,2.94400,,2.94400,0.72200,2.22200,2.22200,2.22200,5.83900,6.15700,0.38000,0.36000,0.09930,0.11020,29.63560,22.36760,0.00900,2.25600,2.44210,0.20200,2.03210,17.23380,0.3196,0.2462
2024-06-30,15.38100,5.37000,10.01100,7.27200,7.27200,2.73900,,2.73900,0.61200,2.12700,2.12700,2.12700,5.88100,6.20800,0.36000,0.34000,0.10350,0.27530,27.35990,21.24660,0.00920,2.26670,2.46450,0.19630,2.03210,16.33640,0.4118,0.4085
2024-03-31,15.14200,5.23700,9.90500,7.14700,7.14700,2.75800,,2.75800,0.65100,2.10700,2.10700,2.10700,5.87400,6.27700,0.36000,0.34000,0.10490,0.27960,27.84450,21.27210,0.00930,2.28210,2.48590,0.19680,2.04280,15.95400,0.13140,0.02420
2023-12-31,14.86100,4.83500,10.02600,6.96700,6.96700,3.05900,,3.05900,0.78200,2.27700,2.27700,2.27700,5.96500,6.37600,0.38000,0.36000,0.10650,0.22960,29.24480,21.76860,0.00970,2.51340,2.74380,0.21220,2.24570,15.79650,0.3306,0.1786
2023-09-30,14.73900,4.41900,10.32000,7.50300,7.50300,2.81700,,2.81700,0.70400,2.11300,2.11300,2.11300,5.98400,6.40400,0.35000,0.33000,0.10980,0.46660,27.79200,20.84650,0.00950,2.41740,2.64900,0.19840,2.15200,14.87800,0.6243,0.539
2023-06-30,13.79800,3.67600,10.12200,7.45100,7.45100,2.67100,,2.67100,0.64800,2.02300,2.02300,2.02300,5.98300,6.40200,0.34000,0.31000,0.11150,0.47550,27.19410,20.59660,0.00920,2.35990,2.59250,0.18940,2.09660,14.59150,0.5321,0.5415
2023-03-31,12.78900,2.52600,10.26300,7.53900,7.53900,2.72400,,2.72400,0.65200,2.07200,2.07200,2.07200,5.95400,6.37400,0.35000,0.33000,0.11250,0.42170,27.25640,20.73240,0.00970,2.44460,2.69050,0.20180,2.16960,14.44640,0.56240,0.56070
2022-12-31,12.29900,1.73000,10.56900,7.63300,7.63300,2.93600,,2.93600,0.70800,2.22800,2.22800,2.22800,6.08400,6.50400,0.37000,0.35000,0.11190,0.36140,29.23720,22.18680,0.01010,2.61700,2.88100,0.22400,2.32420,14.64810,0.435,-0.1076
2022-09-30,11.75800,1.15500,10.60300,8.19700,8.19700,2.40600,,2.40600,0.54600,1.86000,1.86000,1.86000,5.95100,6.37100,0.31000,0.29000,0.11410,0.61150,25.49270,19.70760,0.00950,2.23820,2.47190,0.18800,1.98270,14.29850,0.7047,0.7434
2022-06-30,10.38100,0.69900,9.68200,7.77300,7.77300,1.90900,,1.90900,0.49400,1.41500,1.41500,1.41500,6.16100,6.58100,0.23000,0.22000,0.11460,0.25160,21.72530,16.10330,0.00920,1.71360,1.89540,0.14810,1.51720,14.05310,0.6604,0.7563
