,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-10-29,2024-09-30,$1.83,$2.12
1,2024-07-23,2024-06-30,$1.85,$1.89
2,2024-04-25,2024-03-31,$1.49,$1.89
3,2024-01-30,2023-12-31,$1.60,$1.64
4,2023-10-24,2023-09-30,$1.45,$1.55
5,2023-07-25,2023-06-30,$1.32,$1.44
6,2023-04-25,2023-03-31,$1.06,$1.17
7,2023-02-02,2022-12-31,$1.14,$1.05
8,2022-10-25,2022-09-30,$1.25,$1.06
9,2022-07-26,2022-06-30,$1.27,$1.21
10,2022-04-26,2022-03-31,$1.29,$1.23
11,2022-02-01,2021-12-31,$1.33,$1.53
12,2021-10-26,2021-09-30,$1.16,$1.40
13,2021-07-27,2021-06-30,$0.99,$1.36
14,2021-04-27,2021-03-31,$0.78,$1.31
15,2021-02-02,2020-12-31,$0.80,$1.12
16,2020-10-29,2020-09-30,$0.57,$0.82
17,2020-07-30,2020-06-30,$0.42,$0.51
18,2020-04-28,2020-03-31,$0.52,$0.49
19,2020-02-03,2019-12-31,$0.64,$0.77
20,2019-10-28,2019-09-30,$0.63,$0.51
21,2019-07-25,2019-06-30,$0.57,$0.71
22,2019-04-29,2019-03-31,$0.53,$0.60
23,2019-02-04,2018-12-31,--,$0.64
24,2018-10-25,2018-09-30,--,$0.65
25,2018-07-23,2018-06-30,--,$0.59
26,2018-04-23,2018-03-31,--,$0.50
27,2018-02-01,2017-12-31,--,$0.49
28,2017-10-26,2017-09-30,--,$0.48
29,2017-07-24,2017-06-30,--,$0.25
30,2017-04-27,2017-03-31,--,$0.39
31,2017-01-26,2016-12-31,--,$0.38
32,2016-10-27,2016-09-30,--,$0.36
33,2016-07-28,2016-06-30,--,$0.35
34,2016-04-21,2016-03-31,--,$0.30
35,2016-02-01,2015-12-31,--,$0.35
36,2015-10-22,2015-09-30,--,$0.29
37,2015-07-16,2015-06-30,--,$0.25
38,2015-04-23,2015-03-31,--,$0.26
39,2015-01-29,2014-12-31,--,$0.27
