,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-10-31,2024-09-30,$1.68,$-0.04
1,2024-08-01,2024-06-30,$1.67,$0.40
2,2024-05-02,2024-03-31,$1.66,$0.77
3,2024-02-01,2023-12-31,$1.72,$2.03
4,2023-10-26,2023-09-30,$1.73,$0.44
5,2023-08-03,2023-06-30,$1.69,$0.84
6,2023-04-27,2023-03-31,$1.68,$0.39
7,2023-02-02,2022-12-31,$1.76,$0.42
8,2022-10-27,2022-09-30,$1.70,$0.27
9,2022-07-28,2022-06-30,$1.62,$4.54
10,2022-04-28,2022-03-31,$1.49,$0.76
11,2022-02-03,2021-12-31,$1.49,$2.02
12,2021-10-28,2021-09-30,$1.35,$0.29
13,2021-07-29,2021-06-30,$1.27,$0.30
14,2021-04-29,2021-03-31,$1.23,$0.31
15,2021-02-04,2020-12-31,$1.24,$0.29
16,2020-10-29,2020-09-30,$1.18,$0.35
17,2020-07-30,2020-06-30,$1.15,$0.17
18,2020-05-07,2020-03-31,$1.31,$0.43
19,2020-01-30,2019-12-31,$1.33,$0.95
20,2019-10-31,2019-09-30,$1.28,$0.44
21,2019-07-25,2019-06-30,$1.27,$0.43
22,2019-05-02,2019-03-31,$1.22,$0.40
23,2019-01-31,2018-12-31,$1.22,$0.41
24,2018-10-25,2018-09-30,$1.19,$0.40
25,2018-08-02,2018-06-30,$1.18,$0.40
26,2018-05-03,2018-03-31,$1.13,$0.41
27,2018-02-01,2017-12-31,$1.18,$0.91
28,2017-10-26,2017-09-30,$1.14,$0.38
29,2017-07-27,2017-06-30,$1.13,$0.43
30,2017-05-04,2017-03-31,$1.10,$0.38
31,2017-02-07,2016-12-31,$1.14,$0.45
32,2016-10-27,2016-09-30,$1.10,$3.21
33,2016-07-28,2016-06-30,$1.15,$0.72
34,2016-04-28,2016-03-31,$1.19,$0.41
35,2016-01-28,2015-12-31,$1.19,$0.67
36,2015-10-29,2015-09-30,$1.15,$0.41
37,2015-07-30,2015-06-30,$1.10,$0.40
38,2015-04-30,2015-03-31,$1.07,$1.27
39,2015-01-28,2014-12-31,$1.01,$1.98
