Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,58.68100,11.89100,46.79000,14.48600,0.90000,31.50200,15.28800,-11.77900,3.50900,-5.10000,8.60900,8.60900,17.63800,33.98400,15.28800,159.99100,164.39400,0.11000,0.11000,0.60120,0.67700,2.35120,79.73620,26.05270,26.05270,5.97980,30.05740,0.02620,1.70950,52.64630,1.53180,1.67860,0.38430,0.49480,3.51290,0.1304,0.0273
2024-06-30,52.46000,11.27200,41.18800,8.01300,1.40000,24.22900,16.95900,-4.84900,12.11000,-21.03900,33.14900,33.14900,37.64500,35.38300,16.95900,159.90300,163.58600,0.23000,0.23000,0.90940,0.68590,2.32020,78.51320,32.32750,32.32750,23.08430,71.75940,0.02460,1.64850,54.59360,6.13470,6.74020,1.55490,1.92670,3.37740,-0.0345,-0.1678
2024-03-31,40.65900,10.92000,29.73900,14.32600,0.16700,31.35500,-1.61600,10.56700,8.95100,4.89600,4.05500,4.05500,7.50900,15.71400,-1.61600,159.02600,162.24200,0.05000,0.05000,1.48340,0.71160,2.61240,73.14250,-3.97450,-3.97450,22.01480,18.46820,0.01830,2.02720,44.39680,0.79810,0.88010,0.18280,0.23020,3.17780,0.02790,-0.08470
2023-12-31,34.19200,8.25400,25.93800,12.28600,-2.70600,31.94500,-6.00700,-34.71700,-40.72400,-0.76000,-39.96400,-39.96400,-27.12700,10.52600,-6.00700,158.70000,158.70000,-0.17000,-0.16000,2.14810,0.69980,2.41080,75.85980,-17.56840,-17.56840,-119.10390,-79.33720,0.01640,1.99950,45.01050,-8.00930,-8.85380,-1.91180,-2.40420,3.13820,0.1935,0.0092
2023-09-30,45.07900,7.82500,37.25400,12.37000,-0.05000,26.40700,10.84700,-6.01100,4.83600,-1.94000,6.77600,6.77600,5.33000,25.54000,10.84700,158.72000,160.19800,0.03000,0.03000,1.01510,0.64350,1.87280,82.64160,24.06220,24.06220,10.72780,11.82370,0.02530,1.92770,46.68800,1.34690,1.48610,0.37970,0.48020,3.16420,0.1462,-0.0071
2023-06-30,46.51300,7.58100,38.93200,12.54700,-0.05000,26.92500,12.00700,-7.50800,4.49900,1.12900,3.37000,3.37000,6.82500,25.89600,12.00700,158.72000,158.97800,0.04000,0.04000,1.09110,0.64550,1.88730,83.70130,25.81430,25.81430,9.67260,14.67330,0.02680,1.72010,52.32280,0.69850,0.77470,0.19420,0.24760,3.03450,0.0719,-0.1635
2023-03-31,29.37800,5.97600,23.40200,10.23400,-0.05000,23.15100,0.25100,4.48200,4.73300,0.88800,3.84500,3.84500,5.61700,12.38000,0.25100,158.62200,161.00300,0.04000,0.03000,0.96990,0.64210,1.86380,79.65830,0.85440,0.85440,16.11070,19.11980,0.01770,1.82290,49.37160,0.82540,0.91970,0.23200,0.29540,2.93010,0.08840,-0.06600
2022-12-31,26.76400,4.69000,22.07400,8.25800,-0.22500,20.31000,1.76400,63.85000,65.61400,-1.47200,67.08600,67.08600,67.88300,11.41200,1.76400,154.64900,155.70900,0.44000,0.43000,3.15220,0.58790,1.49360,82.47650,6.59100,6.59100,245.15760,253.63540,0.01940,1.99090,45.20510,15.07800,16.88550,4.87230,6.21440,2.80000,0.0655,-0.1997
2022-09-30,30.43800,4.48800,25.95000,9.26800,1.39700,15.24200,10.70800,-105.37200,-94.66400,1.96400,-96.62800,-96.62800,-96.98000,18.56500,10.70800,154.45500,154.45500,-0.63000,-0.63000,9.65900,0.59360,1.50890,85.25530,35.17970,35.17970,-311.00600,-318.61490,0.02690,1.93560,46.49620,-26.75060,-28.28300,-8.54870,-10.87020,2.29060,0.0837,0.0277
2022-06-30,24.76200,4.29000,20.47200,9.21500,1.14000,14.99000,5.48200,16.79900,22.28100,0.70700,21.57400,21.57400,24.11500,13.06200,5.48200,153.31000,153.95500,0.16000,0.16000,11.47580,0.55520,1.28570,82.67510,22.13880,22.13880,89.98060,97.38710,0.02240,1.88190,47.82410,5.15240,5.40250,1.95050,2.29190,2.70630,0.0543,-0.0545
