Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,718.10000,480.10000,238.00000,166.30000,,180.40000,57.60000,-18.20000,39.40000,10.30000,29.10000,29.10000,29.10000,77.70000,57.60000,127.10000,130.80000,0.23000,0.22000,1.81530,0.45210,0.82500,33.14300,8.02120,8.02120,5.48670,4.05240,0.24260,1.60350,3.32300,27.08400,2.26000,-6.93350,0.98300,1.23840,10.13060,0.6171,0.5079
2024-06-30,676.50000,445.50000,231.00000,146.70000,,153.20000,77.80000,-17.70000,60.10000,14.80000,45.30000,45.30000,45.30000,94.50000,77.80000,127.00000,130.70000,0.36000,0.35000,2.24350,0.35360,0.54710,34.14630,11.50040,11.50040,8.88400,6.69620,0.27870,1.65000,3.16860,28.40360,3.59780,545.77990,1.86640,2.32550,9.91420,0.592,0.5545
2024-03-31,638.10000,433.40000,204.70000,137.80000,,141.90000,62.79990,-13.80000,49.00000,11.50000,37.50000,37.50000,37.50000,79.19990,62.79990,127.00000,130.50000,0.30000,0.29000,2.06370,0.35660,0.57610,32.07960,9.84170,9.84170,7.67900,5.87680,0.26590,1.74830,2.84360,31.65020,3.05130,-143.13070,1.56240,1.96320,9.66200,0.14330,0.08970
2023-12-31,677.09990,454.00000,223.09990,152.40000,,162.10010,60.99980,-17.80000,43.20000,7.10000,36.10000,36.10000,36.10000,80.99980,60.99980,127.80000,129.90000,0.28000,0.28000,1.93820,0.36630,0.59290,32.94940,9.00900,9.00900,6.38020,5.33160,0.28430,1.81750,3.33550,26.98270,3.02400,-54.04190,1.51570,1.91610,9.41480,0.5399,0.2638
2023-09-30,677.30000,439.80000,237.50000,140.30000,,145.30000,92.20000,-14.30000,77.90000,18.20000,59.70000,59.70000,59.70000,107.70000,92.20000,127.60000,130.30000,0.47000,0.46000,1.85920,0.37680,0.61180,35.06570,13.61290,13.61290,11.50160,8.81440,0.28480,1.63250,2.89940,31.04090,5.16210,-56.00380,2.51020,3.21690,9.09200,1.089,1.0134
2023-06-30,695.10000,458.90000,236.20000,141.70000,,148.80000,87.40000,-17.70000,69.70000,18.50000,51.20000,51.20000,51.20000,102.60000,87.40000,128.40000,129.90000,0.40000,0.39000,1.94500,0.41580,0.73600,33.98070,12.57370,12.57370,10.02730,7.36580,0.28680,1.43590,2.94910,30.51790,4.62260,-31.90030,2.11220,2.70060,8.64640,1.014,0.9485
2023-03-31,676.70000,472.10000,204.60000,135.30000,,138.90000,65.70000,-17.80000,47.90000,12.90000,35.00000,35.00000,35.00000,81.50000,65.70000,128.20000,129.50000,0.27000,0.27000,2.08490,0.46720,0.89790,30.23500,9.70890,9.70890,7.07850,5.17220,0.26980,1.35040,2.43150,37.01350,3.34480,-15.71620,1.39550,1.78230,8.14320,0.47950,0.45870
2022-12-31,784.40000,569.40000,215.00000,195.80000,-20.40000,199.80000,15.20000,4.20000,19.40000,4.00000,15.40000,15.40000,15.40000,31.40000,15.20000,128.00000,129.10000,0.12000,0.12000,2.01900,0.48790,0.97010,27.40950,1.93780,1.93780,2.47320,1.96330,0.31010,1.52610,2.70860,33.22790,1.52600,-5.81570,0.60880,0.78140,7.88440,0.9038,0.7224
2022-09-30,858.40000,593.50000,264.90000,176.20000,,190.20000,74.70000,3.60000,78.30000,26.10000,52.20000,52.20000,52.20000,92.60000,74.70000,128.00000,128.00000,0.41000,0.41000,2.37910,,,30.85970,8.70220,8.70220,9.12160,6.08110,0.26190,1.42600,2.63310,34.17990,1.93000,3.71240,1.59240,1.93000,,0.3266,0.2476
2022-06-30,855.60000,606.00000,249.60000,166.00000,-26.00000,197.70000,51.90000,2.10000,54.00000,13.10000,40.90000,40.90000,40.90000,67.10000,51.90000,128.00000,128.00000,0.32000,0.32000,,,,29.17250,6.06590,6.06590,6.31140,4.78030,,,,,,,,,,0.6172,0.5305
2022-03-31,777.10000,566.10000,211.00000,145.10000,,149.50000,61.50000,0.20000,61.70000,14.80000,46.90000,46.90000,46.90000,76.70000,61.50000,128.00000,128.00000,0.37000,0.37000,,,,27.15220,7.91400,7.91400,7.93980,6.03530,,,,,,,,,,-0.02270,-0.10860
2021-12-31,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,,0,0
2020-12-31,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,,0,0
2019-12-31,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,,0,0
