Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,192.88700,63.39100,129.49600,111.49600,-57.04500,168.54100,-39.04500,-34.48900,-73.53400,-27.34200,-46.19200,-46.19200,-46.19200,-28.53600,-39.04500,79.73200,79.73200,-0.58000,-0.58000,0.53430,4.75140,-1.26660,67.13570,-20.24240,-20.24240,-38.12280,-23.94770,0.34300,,8.08580,11.13060,4.09240,3.09600,-8.21410,-15.35240,-14.15610,0.2067,0.1675
2024-06-30,202.07300,64.77900,137.29400,101.36100,,101.36100,35.93300,-28.49900,7.43400,-15.83500,23.26900,23.26900,23.26900,46.90600,35.93300,79.48300,79.82500,0.29000,0.29000,0.43960,4.18600,-1.31390,67.94280,17.78220,17.78220,3.67890,11.51520,0.32900,,7.68630,11.70910,-2.14010,-1.53940,3.78820,6.81840,-13.64150,-0.0208,-0.0866
2024-03-31,206.54800,68.74800,137.80000,149.14400,-257.98800,407.13200,-269.33200,-23.12200,-292.45400,55.44800,-347.90200,-347.90200,-347.90200,-257.65100,-269.33200,79.20800,79.20800,-4.39000,-4.39000,0.46970,4.52880,-1.28340,66.71570,-130.39680,-130.39680,-141.59130,-168.43640,0.31570,,7.51380,11.97790,31.27780,22.57930,-53.17590,-110.37150,-14.03620,-0.45490,-0.51570
2023-12-31,205.95500,81.09800,124.85700,127.23200,,130.86500,-6.00800,-24.57100,-30.57900,57.55600,-88.13500,-88.13500,-88.13500,8.82800,-6.00800,76.67700,76.67700,-0.98000,-0.97000,0.87350,2.14390,-1.87420,60.62340,-2.91710,-2.91710,-14.84740,-42.79330,0.20970,,5.10950,17.61410,11.58000,6.06040,-8.97480,-13.24600,-9.61110,0.1015,-0.0205
2023-09-30,214.87100,73.11600,141.75500,111.14800,,111.14800,30.60700,-25.32300,5.28400,-38.44700,43.73100,43.73100,43.73100,46.80500,30.60700,78.97900,80.63800,0.55000,0.54000,1.12810,1.89990,-2.11120,65.97220,14.24440,14.24440,2.45920,20.35220,0.20820,7.20990,2.94110,30.60080,-6.47710,-3.18550,4.23650,5.82880,-8.54450,0.33,0.2286
2023-06-30,226.83000,83.65000,143.18000,116.86300,,116.86300,26.31700,-23.55500,2.76200,-48.06600,50.82800,50.82800,50.82800,40.47000,26.31700,78.00700,78.59100,0.65000,0.65000,0.88340,2.01150,-1.98860,63.12220,11.60210,11.60210,1.21770,22.40800,0.22650,7.72110,4.23730,21.24010,-7.09630,-3.57910,5.07530,7.17800,-9.07790,0.0342,-0.0693
2023-03-31,241.89500,122.38400,119.51100,148.09400,,148.09400,-28.58300,-22.51600,-51.09900,67.58000,-118.67900,-118.67900,-118.67900,-15.16900,-28.58300,70.59600,70.59600,-1.68000,-1.68000,0.88150,2.29180,-1.77410,49.40620,-11.81630,-11.81630,-21.12450,-49.06220,0.24840,11.47210,5.21370,17.26220,14.79290,8.42130,-12.18810,-19.10910,-11.35810,-0.37850,-0.52500
2022-12-31,222.90200,96.93400,125.96800,120.18000,-57.56600,177.74590,-51.77790,-20.69300,-72.47100,-34.50500,-37.96600,-37.96600,-37.96600,-38.72590,-51.77790,70.32100,70.32100,-0.53000,-0.53000,1.43130,1.93110,-2.07400,56.51270,-23.22900,-23.22900,-32.51250,-17.03260,0.21670,4.72200,5.09840,17.65260,5.53620,2.93890,-3.69160,-5.15490,-9.71970,-0.0545,-0.1815
2022-09-30,249.71800,97.36700,152.35100,94.13900,-312.74100,406.88000,-254.52900,-22.25600,-276.78500,-70.74900,-206.03600,-206.03600,-206.03600,-240.72000,-254.52900,70.38300,70.38300,-2.93000,-2.93000,1.44910,1.86580,-2.15500,61.00920,-101.92660,-101.92660,-110.83900,-82.50750,0.22850,3.68900,5.81920,15.46610,31.24110,15.61910,-18.85340,-27.04820,-9.36990,0.7687,0.6233
2022-06-30,269.45400,106.49200,162.96200,123.17600,-26.42000,149.59600,13.36600,-20.86800,-7.50200,-2.87900,-4.62300,-4.62300,-4.62300,26.72400,13.36600,70.30500,70.30500,-0.07000,-0.07000,1.27490,1.47310,-3.11370,60.47860,4.96040,4.96040,-2.78410,-1.71570,0.19380,3.29390,4.89600,18.38220,1.01360,0.32220,-0.33240,-0.47950,-6.48240,0.5249,0.385
